Transport|Total,1.3956119,1.6163653,3.5491002,3.4471028,3.8401496,4.521102,3.5306103,2.2450686,1.3956119,1.6163653,3.5491002,3.4471028,3.8401496,4.521102,3.5306103,2.2450686,1.395782,1.6238452,3.620578,3.5152028,3.9212644,4.6247654,3.601476,2.2733665,1.395782,1.6238452,3.620578,3.5152028,3.9212644,4.6247654,3.601476,2.2733665,1.3967172,1.6649545,4.0134196,3.8894818,4.367073,5.1944985,3.9909523,2.4288914,1.3967172,1.6649545,4.0134196,3.8894818,4.367073,5.1944985,3.9909523,2.4288914,1.3964789,1.6544827,3.9133503,3.794142,4.253512,5.04937,3.8917406,2.3892744,1.3964789,1.6544827,3.9133503,3.794142,4.253512,5.04937,3.8917406,2.3892744,1.3967143,1.6648349,4.012276,3.8883922,4.365775,5.19284,3.9898183,2.428439,1.3967143,1.6648349,4.012276,3.8883922,4.365775,5.19284,3.9898183,2.428439,1.3967334,1.6656725,4.0202813,3.8960197,4.3748603,5.20445,3.9977548,2.431608,1.3967334,1.6656725,4.0202813,3.8960197,4.3748603,5.20445,3.9977548,2.431608,1.3969607,1.6756657,4.115775,3.9870017,4.483229,5.342944,4.092432,2.469414,1.3969607,1.6756657,4.115775,3.9870017,4.483229,5.342944,4.092432,2.469414,1.3964598,1.6536449,3.9053447,3.7865145,4.244427,5.03776,3.883804,2.386105,1.3964598,1.6536449,3.9053447,3.7865145,4.244427,5.03776,3.883804,2.386105,1.3966994,1.6641766,4.0059857,3.8823998,4.358637,5.1837177,3.9835823,2.4259484,1.3966994,1.6641766,4.0059857,3.8823998,4.358637,5.1837177,3.9835823,2.4259484,1.3968614,1.6712974,4.074033,3.947231,4.4358582,5.2824044,4.0510464,2.4528883,1.3968614,1.6712974,4.074033,3.947231,4.4358582,5.2824044,4.0510464,2.4528883,1.3965157,1.6560984,3.9287899,3.808851,4.271033,5.071761,3.9070475,2.3953867,1.3965157,1.6560984,3.9287899,3.808851,4.271033,5.071761,3.9070475,2.3953867,1.3964516,1.6532859,3.901914,3.7832453,4.2405334,5.0327835,3.8804023,2.3847468,1.3964516,1.6532859,3.901914,3.7832453,4.2405334,5.0327835,3.8804023,2.3847468
Transport|Hydrogen,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741,0.001115741
Transport|Gas,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765,0.6467765
Transport|Liquid petroleum products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Transport|Electricity,0.74771965,0.96847314,2.9012074,2.79921,3.192257,3.8732104,2.882718,1.5971762,0.74771965,0.96847314,2.9012074,2.79921,3.192257,3.8732104,2.882718,1.5971762,0.74788976,0.97595304,2.9726853,2.8673105,3.2733722,3.9768739,2.9535832,1.6254741,0.74788976,0.97595304,2.9726853,2.8673105,3.2733722,3.9768739,2.9535832,1.6254741,0.7488249,1.0170624,3.3655267,3.2415895,3.7191806,4.546606,3.3430595,1.780999,0.7488249,1.0170624,3.3655267,3.2415895,3.7191806,4.546606,3.3430595,1.780999,0.74858665,1.0065906,3.265458,3.1462493,3.60562,4.401478,3.2438478,1.7413821,0.74858665,1.0065906,3.265458,3.1462493,3.60562,4.401478,3.2438478,1.7413821,0.7488222,1.0169427,3.3643832,3.2405,3.717883,4.5449476,3.341926,1.7805463,0.7488222,1.0169427,3.3643832,3.2405,3.717883,4.5449476,3.341926,1.7805463,0.7488412,1.0177804,3.3723888,3.2481275,3.7269678,4.5565577,3.3498626,1.7837155,0.7488412,1.0177804,3.3723888,3.2481275,3.7269678,4.5565577,3.3498626,1.7837155,0.74906856,1.0277735,3.467883,3.3391094,3.8353376,4.6950517,3.444539,1.8215216,0.74906856,1.0277735,3.467883,3.3391094,3.8353376,4.6950517,3.444539,1.8215216,0.74856764,1.0057528,3.2574525,3.1386218,3.5965347,4.389868,3.2359114,1.7382127,0.74856764,1.0057528,3.2574525,3.1386218,3.5965347,4.389868,3.2359114,1.7382127,0.7488072,1.0162845,3.3580928,3.234507,3.7107449,4.5358253,3.3356895,1.7780561,0.7488072,1.0162845,3.3580928,3.234507,3.7107449,4.5358253,3.3356895,1.7780561,0.7489692,1.0234053,3.4261398,3.2993388,3.7879667,4.6345124,3.4031534,1.8049957,0.7489692,1.0234053,3.4261398,3.2993388,3.7879667,4.6345124,3.4031534,1.8049957,0.74862343,1.0082062,3.2808976,3.1609588,3.6231408,4.423869,3.2591548,1.7474943,0.74862343,1.0082062,3.2808976,3.1609588,3.6231408,4.423869,3.2591548,1.7474943,0.7485595,1.0053937,3.2540216,3.135353,3.5926409,4.384892,3.2325096,1.7368544,0.7485595,1.0053937,3.2540216,3.135353,3.5926409,4.384892,3.2325096,1.7368544
Residential heating|Total,7.905062,7.905062,7.905062,7.905062,7.9427133,7.6921196,7.1548195,7.8966417,5.9666233,6.098428,7.5740647,7.0598474,5.139895,4.005819,5.0737624,5.3800926,4.828822,5.2817025,7.207215,5.9229445,4.686493,5.2362976,4.6827717,4.913322,7.090956,7.336579,7.5740647,6.222967,5.1523056,4.6837025,5.33244,5.8853664,2.4638293,2.8178012,4.80483,2.7862659,1.8970516,2.294192,2.7324061,2.675889,3.3846776,3.8234043,4.8744845,5.092235,3.43155,1.6114224,2.2251177,2.4144576,6.1107855,7.2967343,7.344638,3.7844057,6.0249104,2.9462974,3.1888156,3.5992117,5.8978367,6.526936,6.2496204,6.481012,5.295844,3.8479652,5.06164,6.662335,6.0781584,5.991376,4.921087,3.4094796,2.3551822,0.7000781,2.3100636,4.3139334,1.2891945,2.7776835,4.656724,2.0363648,3.0048633,0.9154394,0.35730758,1.4473822,0.0,0.0,0.26987436,2.5351105,1.4922622,1.2510816,1.4028482,0.4615124,0.0,0.0,0.39453337,2.3788877,2.2996123,1.8539171,0.73889124,0.12993838,0.0,0.22542161,2.325814,1.5282304,0.782018,0.8400631,0.93653756,0.15472147,0.0,0.0,0.24640696,2.046255,1.881539,0.7596822,0.5241756,0.77101845,0.03473651,0.004518061,1.9037887,2.6764734,1.8715216,0.5819768,0.7658692,0.14674903,0.047419894,0.0,1.5855742,1.4408846,2.9072733,0.3576274,1.2133287,0.7331422,0.0,0.0,0.20128268,1.0451851,2.0352983,0.8274541,0.6666019,6.35e-12,0.0,0.61706746,2.688064,0.9423678,1.4201112,1.0583552,0.41827953,0.0,2.4422004,2.2057688,3.884124,1.5463178,3.1847615,0.7067025,1.2999833,1.9348402,2.436785,2.8022242,3.386786,2.079877,1.1931137,1.4958078,0.74679315,0.0,2.6320941,2.4889119,5.2080235,4.727045,3.0522327,3.1644042,2.5661678,2.4546492,4.556706,5.6073236,6.8671694,5.6231003,5.501459,4.7099614,4.293772,4.4904876,5.3884335,6.3959417,7.309686,6.113811,5.928147,5.528681,5.011856,5.5128765,6.3267975,7.2856727,7.5740647,7.5780573,6.607821,6.4320784,6.1005044,6.5731564
Residential heating|Biomass,4.264089,4.264089,4.264089,4.264089,4.264089,4.0511465,3.5138464,4.2556686,3.179476,3.2497115,4.264089,3.795579,2.565564,1.7229989,2.5245652,2.728484,2.573168,2.8144975,3.8946252,3.1247113,2.2912383,2.6558595,2.495341,2.618196,3.7809806,4.026603,4.264089,3.2578819,1.6631557,1.8273892,2.6719382,2.9412293,1.3129178,1.5015414,2.3517845,1.2652724,0.9621136,1.1378736,1.4560361,1.4259197,1.8127286,2.4568434,3.0902915,1.3336052,0.38363266,0.41409585,1.1857139,1.2866088,3.2562966,4.1346307,4.0346622,1.8903339,2.1128535,1.3031206,1.6992463,1.9179369,3.1428213,3.9345472,3.6277292,2.453916,0.7355041,1.5193993,2.6972313,3.5502045,3.2207515,3.6121056,3.0787234,0.96820605,0.13492413,0.0,1.2309797,2.2987957,0.70450735,1.8483828,2.479246,0.62158805,0.0,0.0,0.18008211,0.7712766,0.0,0.0,0.06283835,0.0,0.0,0.31704625,0.7475455,0.24592932,0.0,0.0,0.1392605,0.0,0.0,0.8629464,0.38341928,0.069241166,0.0,0.086218886,0.98693913,0.0,0.3570567,0.44765025,0.49905926,0.0824475,0.0,0.0,0.0,0.0,0.0,0.027790857,0.27932107,0.41085795,0.0,0.0,1.6328372,0.0,0.0,0.29756677,0.40811405,0.07819918,0.0,0.0,0.9289656,0.0,0.0,0.116508946,0.6465549,0.39067456,0.0,0.0,0.0,0.0,0.0,0.42107362,0.32374716,0.0,0.0,0.100136764,1.4324074,0.3800958,0.0,0.49245033,0.22967394,0.0,1.2729731,1.5335913,2.2407877,0.76655823,0.0,0.11623789,0.69273114,1.0310317,1.280422,1.5022829,2.087592,0.532977,0.43743578,0.5962148,0.39794886,0.0,1.4025823,2.1101828,2.6376953,0.6748982,1.4667333,1.6706091,1.3674517,1.308026,2.4281635,2.9880133,3.6593564,2.93305,2.9316006,2.50983,2.288052,2.3928773,2.871372,3.4082499,3.9966552,3.194359,2.9124188,2.9461067,2.6126206,2.9376848,3.3714046,3.9756973,4.264089,4.264089,3.235589,3.4275064,2.9533427,3.4259944
Residential heating|Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Residential heating|Liquid petroleum products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Residential heating|Heat pumps|Total,3.3099756,3.3099756,3.3099756,3.3099756,3.3099756,3.3099756,3.3099756,3.3099756,2.7871473,2.8487163,3.3099756,3.2336311,2.4009635,1.8712103,2.549197,2.651609,2.255654,2.467205,3.3099756,2.798233,2.1891692,2.4774847,2.1874306,2.295126,3.3099756,3.3099756,3.3099756,2.563948,2.4067607,2.5524082,2.6605017,2.944137,1.1509115,1.31626,2.2444468,1.301529,0.8861565,1.0716699,1.2763698,1.2499695,1.571949,1.3665607,1.784193,3.2496994,1.7556713,0.7527326,1.0394038,1.1278487,2.8544888,3.1621037,3.3099756,1.6889856,3.3099756,1.3762834,1.4895693,1.6812748,2.7550156,2.5923886,2.4544928,3.3099756,3.2149794,1.7974733,2.3644087,3.1121302,2.8574073,2.3792703,1.8059618,2.0723839,1.6406198,0.2967213,1.079084,2.015138,0.5846871,0.9293004,2.1752632,0.8460317,1.6469896,0.21011883,0.17722546,0.6761056,0.0,0.0,0.0,1.6248652,0.39648524,0.59472793,0.65530276,0.21558309,0.0,0.0,0.0,1.2311066,1.147636,0.86600745,0.355472,0.060697213,0.0,0.13920271,1.0864414,0.6762016,0.37561747,0.39241284,0.43747827,0.07227396,0.0,0.0,0.0,0.9356581,1.0269966,0.36518392,0.24485451,0.3601605,0.03473651,0.004518061,0.07388061,1.6149944,1.3807969,0.2821736,0.35775515,0.06854986,0.047419894,0.0,0.5130889,0.4043107,1.8640656,0.17737484,0.56677383,0.34246764,0.0,0.0,0.0,0.0,1.5707135,0.36537212,0.34285474,0.0,0.0,0.5169307,1.2556567,0.44020173,0.42827445,0.4943821,0.1886056,0.0,1.1692274,0.67217755,1.6397545,0.47121897,2.3270974,0.33011702,0.6072522,0.9038085,1.1563629,1.2999413,1.1756423,1.4231178,0.5573309,0.68968403,0.3488443,0.0,1.2295119,0.3787291,2.4327877,3.0791106,1.4257683,1.4781661,1.1987162,1.1466233,2.1285424,2.61931,3.2078133,2.6266797,2.5698583,2.2001317,2.00572,2.0976102,2.5170615,2.9876919,3.3099756,2.913984,2.769174,2.5825744,2.3992355,2.5751917,2.955393,3.3099756,3.3099756,3.3099756,3.3099756,3.0045722,3.147162,3.147162
Residential heating|Heat pumps|Air source,1.6549878,1.6549878,1.6549878,1.6549878,1.6549878,1.6549878,1.6549878,1.6549878,1.3935736,1.4243581,1.6549878,1.5786434,1.2004818,0.93560517,1.4426726,1.1959025,1.127827,1.2336025,1.6549878,1.3695701,1.0945846,1.2682887,1.0937153,1.147563,1.6549878,1.6549878,1.6549878,1.281974,1.2033803,1.6182557,1.1711184,1.2891494,0.5754557,0.65813,1.1222234,0.6507645,0.44307825,0.53583497,0.6381849,0.62498474,0.77742475,1.0768417,0.50708497,1.6549878,0.84769756,0.3763663,0.5197019,0.5639244,1.4272444,1.6549878,1.6549878,0.7705568,1.6549878,0.6881417,0.74478465,0.8406374,1.3775078,1.6549878,0.86845297,1.6549878,1.6074897,0.89873666,1.1822044,1.5560651,1.4201539,1.5831965,0.51796937,0.699208,1.1590523,0.14836065,0.539542,1.007569,0.5285755,0.11914888,1.0876316,0.5623427,0.97107726,0.1878088,0.08861273,0.3380528,0.0,0.0,0.0,0.8124326,0.19824262,0.29736397,0.32765138,0.10779154,0.0,0.0,0.0,0.2556287,0.93374264,0.43300372,0.177736,0.030348606,0.0,0.06960136,0.5432207,0.3381008,0.18780874,0.19620642,0.21873914,0.03613698,0.0,0.0,0.0,0.2725623,0.7087651,0.18259196,0.122427255,0.18008025,0.017368255,0.0,0.039199337,0.47051334,1.0273824,0.1410868,0.17887758,0.03427493,0.023709947,0.0,0.4315755,0.0,0.96217096,0.08868742,0.28338692,0.17123382,0.0,0.0,0.0,0.0,0.78535676,0.16284023,0.19127318,0.0,0.0,0.26482934,0.62782836,0.22010086,0.21413723,0.24719106,0.087938845,0.0,0.5846137,0.67217755,0.69227374,0.0,1.1936868,0.16505851,0.3036261,0.45190424,0.57818145,0.658455,0.20649165,1.1352583,0.27866545,0.33635765,0.17442214,0.0,0.6147559,0.16224025,1.2163938,1.5696934,0.7128841,0.73908305,0.5993581,0.5733116,1.0642712,1.309655,1.6039066,1.3133398,1.2849292,1.1000658,1.00286,1.0488051,1.2585307,1.4938459,1.6549878,1.4024936,1.384587,1.2912872,1.2541162,1.2875959,1.4776965,1.6549878,1.6549878,1.6549878,1.6549878,1.5022861,1.6549878,1.492174
Residential heating|Heat pumps|Ground source,1.6549878,1.6549878,1.6549878,1.6549878,1.6549878,1.6549878,1.6549878,1.6549878,1.3935736,1.4243581,1.6549878,1.6549878,1.2004818,0.93560517,1.1065243,1.4557065,1.127827,1.2336025,1.6549878,1.428663,1.0945846,1.2091959,1.0937153,1.147563,1.6549878,1.6549878,1.6549878,1.281974,1.2033803,0.9341524,1.4893833,1.6549878,0.5754557,0.65813,1.1222234,0.6507645,0.44307825,0.53583497,0.6381849,0.62498474,0.79452425,0.289719,1.2771081,1.5947115,0.90797377,0.3763663,0.5197019,0.5639244,1.4272444,1.5071158,1.6549878,0.9184287,1.6549878,0.6881417,0.74478465,0.8406374,1.3775078,0.9374009,1.5860398,1.6549878,1.6074897,0.89873666,1.1822044,1.5560651,1.4372535,0.7960738,1.2879925,1.3731757,0.4815675,0.14836065,0.539542,1.007569,0.05611164,0.8101516,1.0876316,0.28368902,0.6759124,0.022310026,0.08861273,0.3380528,0.0,0.0,0.0,0.8124326,0.19824262,0.29736397,0.32765138,0.10779154,0.0,0.0,0.0,0.97547793,0.21389344,0.43300372,0.177736,0.030348606,0.0,0.06960136,0.5432207,0.3381008,0.18780874,0.19620642,0.21873914,0.03613698,0.0,0.0,0.0,0.6630958,0.31823158,0.18259196,0.122427255,0.18008025,0.017368255,0.004518061,0.034681275,1.1444811,0.3534146,0.1410868,0.17887758,0.03427493,0.023709947,0.0,0.08151338,0.4043107,0.90189475,0.08868742,0.28338692,0.17123382,0.0,0.0,0.0,0.0,0.78535676,0.20253187,0.15158154,0.0,0.0,0.2521014,0.62782836,0.22010086,0.21413723,0.24719106,0.10066676,0.0,0.5846137,0.0,0.94748086,0.47121897,1.1334106,0.16505851,0.3036261,0.45190424,0.57818145,0.6414862,0.96915066,0.28785947,0.27866545,0.35332638,0.17442214,0.0,0.6147559,0.21648884,1.2163938,1.5094173,0.7128841,0.73908305,0.5993581,0.5733116,1.0642712,1.309655,1.6039066,1.3133398,1.2849292,1.1000658,1.00286,1.0488051,1.2585307,1.4938459,1.6549878,1.5114905,1.384587,1.2912872,1.1451193,1.2875959,1.4776965,1.6549878,1.6549878,1.6549878,1.6549878,1.5022861,1.492174,1.6549878
