Transport|Total,1.3956119,1.6163653,3.5491002,3.4471028,3.8401496,4.521102,3.5306103,2.2450686,1.3956119,1.6163653,3.5491002,3.4471028,3.8401496,4.521102,3.5306103,2.2450686,1.395782,1.6238452,3.620578,3.5152028,3.9212644,4.6247654,3.601476,2.2733665,1.395782,1.6238452,3.620578,3.5152028,3.9212644,4.6247654,3.601476,2.2733665,1.3967172,1.6649545,4.0134196,3.8894818,4.367073,5.1944985,3.9909523,2.4288914,1.3967172,1.6649545,4.0134196,3.8894818,4.367073,5.1944985,3.9909523,2.4288914,1.3964789,1.6544827,3.9133503,3.794142,4.253512,5.04937,3.8917406,2.3892744,1.3964789,1.6544827,3.9133503,3.794142,4.253512,5.04937,3.8917406,2.3892744,1.3967143,1.6648349,4.012276,3.8883922,4.365775,5.19284,3.9898183,2.428439,1.3967143,1.6648349,4.012276,3.8883922,4.365775,5.19284,3.9898183,2.428439,1.3967334,1.6656725,4.0202813,3.8960197,4.3748603,5.20445,3.9977548,2.431608,1.3967334,1.6656725,4.0202813,3.8960197,4.3748603,5.20445,3.9977548,2.431608,1.3969607,1.6756657,4.115775,3.9870017,4.483229,5.342944,4.092432,2.469414,1.3969607,1.6756657,4.115775,3.9870017,4.483229,5.342944,4.092432,2.469414,1.3964598,1.6536449,3.9053447,3.7865145,4.244427,5.03776,3.883804,2.386105,1.3964598,1.6536449,3.9053447,3.7865145,4.244427,5.03776,3.883804,2.386105,1.3966994,1.6641766,4.0059857,3.8823998,4.358637,5.1837177,3.9835823,2.4259484,1.3966994,1.6641766,4.0059857,3.8823998,4.358637,5.1837177,3.9835823,2.4259484,1.3968614,1.6712974,4.074033,3.947231,4.4358582,5.2824044,4.0510464,2.4528883,1.3968614,1.6712974,4.074033,3.947231,4.4358582,5.2824044,4.0510464,2.4528883,1.3965157,1.6560984,3.9287899,3.808851,4.271033,5.071761,3.9070475,2.3953867,1.3965157,1.6560984,3.9287899,3.808851,4.271033,5.071761,3.9070475,2.3953867,1.3964516,1.6532859,3.901914,3.7832453,4.2405334,5.0327835,3.8804023,2.3847468,1.3964516,1.6532859,3.901914,3.7832453,4.2405334,5.0327835,3.8804023,2.3847468
Residential heating|Electric heater,0.33099756,0.33099756,0.33099756,0.33099756,0.33099756,0.33099756,0.33099756,0.33099756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003516976,0.0,0.0,0.0,0.0,0.0,0.0,0.16549878,0.16549878,0.16549878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Residential heating|Solar thermal,0.0,0.0,0.0,0.0,0.037651077,0.0,0.0,0.0,0.0,0.0,0.0,0.03063707,0.1733676,0.41160956,0.0,0.0,0.0,0.0,0.002613825,0.0,0.20608592,0.10295358,0.0,0.0,0.0,0.0,0.0,0.4011376,1.082389,0.30390477,0.0,0.0,0.0,0.0,0.2085986,0.21946445,0.048781384,0.08464839,0.0,0.0,0.0,0.0,0.0,0.50893074,1.2922462,0.444594,0.0,0.0,0.0,0.0,0.0,0.20508613,0.6020812,0.26689336,0.0,0.0,0.0,0.0,0.16739838,0.7171202,1.3453608,0.53109276,0.0,0.0,0.0,0.0,0.036401246,0.3688899,0.5761214,0.40335685,0.0,0.0,0.0,0.0,0.00221504,0.40324607,1.1923748,0.5398218,0.0,0.0,0.0,0.0,0.207036,0.91024536,1.095777,0.33930743,0.0,0.0,0.0,0.0,0.25527287,1.1477811,1.1519762,0.12496331,0.0,0.0,0.0,0.0,0.2524336,0.85202885,0.049343806,0.0,0.0,0.0,0.0,0.0,0.24640696,1.110597,0.8545424,0.3667074,0.0,0.0,0.0,0.0,0.19707079,1.061479,0.4907247,0.002236342,0.0,0.0,0.0,0.0,0.14351968,1.0365739,1.0432078,0.06374358,0.0,0.0,0.0,0.0,0.20128268,1.0451851,0.46458486,0.041008323,0.0,0.0,0.0,0.0,0.0,0.122070245,0.9918367,0.07152274,0.0,0.0,0.0,0.0,0.003581662,0.3085406,0.857664,0.26034757,0.0,0.0,0.0,0.0,0.12355154,0.123782136,0.19834699,0.20990893,0.0,0.0,0.0,0.0,0.13754015,0.97303647,0.15973113,0.015628861,0.0,0.0,0.0,0.0,0.0,0.063370466,0.0,0.0,0.0,0.0,0.0,0.0,0.003055568,0.005468009,0.24655403,0.0,0.0,0.0,0.0,0.0,0.0,0.003992387,0.062256265,0.0,0.0,0.0
Distric heating|Total,2.4785898,2.4785898,2.4785898,2.4325366,2.456523,2.4785898,2.4785898,2.4785898,2.4739945,2.4468493,2.4075673,2.4325366,2.456523,2.4785898,2.4785898,2.4785898,2.4739945,2.4571846,2.385847,2.4325366,2.456523,2.4785898,2.4785898,2.4785898,2.4785898,2.4785898,2.4785898,2.4785898,2.4785898,2.4785898,2.4785898,2.4785898,2.5352435,2.4881098,2.4785898,2.4866786,2.515008,2.5441766,2.5492601,2.5454597,2.5090742,2.4881098,2.4785898,2.4785898,2.4785898,2.5441766,2.5492601,2.5454597,2.4785898,2.4785898,2.4785898,2.4785898,1.922171,2.4785898,2.4785898,2.4785898,2.47859,2.47859,2.417471,1.630286,1.6586156,2.3300786,2.4785898,2.4785898,2.4785898,2.4785898,2.3708627,1.5993215,1.3795867,1.5339315,1.7004597,2.3282707,1.7105858,1.6565201,1.6124096,1.4453158,1.67372,1.7392769,1.7512743,1.6659425,1.5850072,1.7583404,1.4403657,1.3082538,1.6289991,1.6251817,1.696205,1.6034658,1.5228719,1.5537164,1.4342381,1.3197372,1.5366579,1.6828427,1.5645272,1.7583404,1.5228719,1.5537164,1.4665506,1.4789406,1.5954646,1.5630465,1.6266625,1.5413305,1.5850072,1.4915811,1.4916978,1.3468378,1.5184895,1.7401719,1.5645272,1.6202486,1.5228719,1.5537164,1.511992,1.3197372,1.5366579,1.6828427,1.5952544,1.6647971,1.5532722,1.5061386,1.4267272,1.4529071,1.2232674,1.5622053,1.5051537,1.5634885,1.4824573,2.0248356,1.621624,1.7593598,1.2854028,1.7680968,2.4475236,2.1009812,2.2270021,2.4881098,2.2999544,1.5793207,1.6370153,2.4026623,2.32356,2.2808127,1.6140766,1.6717186,1.9273808,1.4895971,1.5308956,1.549024,1.5672889,1.5285757,1.8062302,1.4961238,1.8371029,1.554584,1.4709016,1.5622053,1.5672889,1.5634885,2.081451,2.47859,2.4086983,2.0087702,1.9301678,2.0029926,2.4528847,2.5454597,2.4785898,2.4468493,2.391587,2.4325366,2.456523,2.4785898,2.4785898,2.4785898,2.477765,2.4534137,2.385847,2.4325366,2.456523,2.4785898,2.4785898,2.4785898,2.4739945,2.4468493,2.4785898,2.4325366,2.456523,2.4785898,2.4785898,2.4785898
Distric heating|Geothermal,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.07967462,0.10355885,0.07528502,0.10355885,0.10355885,0.10355885,0.08078401,0.098692104,0.10355885,0.04142354,0.10355885,0.10259231,0.040457,0.10355885,0.10355885,0.044315074,0.10355885,0.04142354,0.10355885,0.04142354,0.10355885,0.04142354,0.10355885,0.046099193,0.10355885,0.04142354,0.10355885,0.04142354,0.10355885,0.04142354,0.10355885,0.08874676,0.026611445,0.08874676,0.04142354,0.10355885,0.04142354,0.10355885,0.04142354,0.10355885,0.08539045,0.023255136,0.08539045,0.04142354,0.10355885,0.04142354,0.10355885,0.06125875,0.10355885,0.04142354,0.10355885,0.07215085,0.010015538,0.10355885,0.10355885,0.10355885,0.04142354,0.04142354,0.10355885,0.04142354,0.10355885,0.032743927,0.09487924,0.06742623,0.0417205,0.10355885,0.08380767,0.021672359,0.08380767,0.10355885,0.10355885,0.10355885,0.04142354,0.10355885,0.10355885,0.04142354,0.10355885,0.10355885,0.10355885,0.10355885,0.07811359,0.10355885,0.09037747,0.10355885,0.06864592,0.10355885,0.08607658,0.10355885,0.10355885,0.04142354,0.10355885,0.10355885,0.10355885,0.09329434,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885,0.10355885
Distric heating|CHP|Total,2.375031,2.375031,2.375031,2.3289778,2.3529642,2.375031,2.375031,2.375031,2.3704357,2.3432906,2.3040085,2.3289778,2.3529642,2.375031,2.375031,2.375031,2.3704357,2.3536258,2.2822886,2.3289778,2.3529642,2.375031,2.375031,2.375031,2.375031,2.375031,2.375031,2.375031,2.375031,2.375031,2.375031,2.375031,2.4316845,2.384551,2.375031,2.3831198,2.4114494,2.4406178,2.4457014,2.441901,2.4055154,2.384551,2.375031,2.375031,2.375031,2.4406178,2.4457014,2.441901,2.375031,2.375031,2.375031,2.375031,1.8186121,2.375031,2.375031,2.375031,2.375031,2.375031,2.3139124,1.5267271,1.5550567,2.2265196,2.375031,2.375031,2.375031,2.375031,2.267304,1.5196469,1.2760279,1.4586465,1.5969009,2.224712,1.6070269,1.5757362,1.5137175,1.341757,1.6322964,1.6357181,1.6486821,1.6254855,1.4814483,1.6547815,1.3960507,1.204695,1.5875756,1.5216229,1.6547815,1.4999069,1.4814483,1.4501575,1.3881389,1.2161784,1.4952344,1.579284,1.5231036,1.6547815,1.4814483,1.4501575,1.3778038,1.4523292,1.5067178,1.5216229,1.5231036,1.4999069,1.4814483,1.4501575,1.3881389,1.2614473,1.4952344,1.6547815,1.5231036,1.5166898,1.4814483,1.4501575,1.4507332,1.2161784,1.4952344,1.579284,1.5231036,1.6547815,1.4497133,1.4025798,1.3231683,1.4114835,1.1818439,1.4586465,1.4637301,1.4599297,1.4497133,1.9299562,1.5541978,1.7176392,1.1818439,1.6842891,2.425851,2.0171735,2.1234434,2.384551,2.1963956,1.5378972,1.5334566,2.2991035,2.2821364,2.1772537,1.5105177,1.5681597,1.823822,1.4114835,1.4273367,1.4586465,1.4637301,1.4599297,1.7026713,1.4100473,1.7335441,1.451025,1.429478,1.4586465,1.4637301,1.4599297,1.9881566,2.375031,2.3051395,1.9052114,1.8266089,1.8994336,2.349326,2.441901,2.375031,2.3432906,2.2880282,2.3289778,2.3529642,2.375031,2.375031,2.375031,2.3742065,2.349855,2.2822886,2.3289778,2.3529642,2.375031,2.375031,2.375031,2.3704357,2.3432906,2.375031,2.3289778,2.3529642,2.375031,2.375031,2.375031
Distric heating|CHP|Gas,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.24549283,0.9819713,0.9819713,0.9819713,0.96982473,0.9724513,0.7364785,0.0,0.0,0.7364785,0.9819713,0.9819713,0.9819713,0.9819713,0.7364785,0.0,0.0,0.0,0.106252365,0.57916486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31484082,0.2310294,0.30615568,0.0,0.2256426,0.9621211,0.5572438,0.67373,0.9819713,0.87322724,0.13674873,0.103978455,0.84045696,0.8184064,0.7173241,0.013848708,0.0,0.5006536,0.0,0.24549283,0.0,0.0,0.0,0.047889844,0.0,0.4000407,0.29751077,0.0,0.0,0.0,0.0,0.53844315,0.9724513,0.9819713,0.5040629,0.39713088,0.4407871,0.8855958,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713,0.9819713
Distric heating|CHP|Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Distric heating|CHP|Wood,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671,0.4230671
Distric heating|CHP|Waste,0.96999264,0.96999264,0.96999264,0.9239395,0.9479258,0.96999264,0.96999264,0.96999264,0.9653973,0.9382523,0.8989701,0.9239395,0.9479258,0.96999264,0.96999264,0.96999264,0.9653973,0.9485874,0.8772501,0.9239395,0.9479258,0.96999264,0.96999264,0.96999264,0.96999264,0.96999264,0.96999264,0.96999264,0.96999264,0.96999264,0.96999264,0.96999264,1.0266463,0.9795127,0.96999264,0.9780814,1.006411,1.0355794,1.040663,1.0368626,1.0004771,0.9795127,0.96999264,0.96999264,0.96999264,1.0355794,1.040663,1.0368626,0.96999264,0.96999264,0.96999264,0.96999264,1.1500522,0.96999264,0.96999264,0.96999264,0.9821392,0.9795127,1.1543666,1.10366,1.1319896,1.066974,0.96999264,0.96999264,0.96999264,0.96999264,1.1077583,1.0965798,0.85296077,1.0355794,1.0675814,1.2224798,1.1839598,1.1526691,1.0906504,0.91868997,1.2092294,1.212651,1.225615,1.2024184,1.0583812,1.2317144,0.97298354,0.7816279,1.1645085,1.0985558,1.2317144,1.0768398,1.0583812,1.0270904,0.9650718,0.7931113,1.0721673,1.1562169,1.1000365,1.2317144,1.0583812,1.0270904,0.9547367,1.0292621,1.0836507,1.0985558,1.1000365,1.0768398,1.0583812,1.0270904,0.9650718,0.8383802,1.0721673,1.2317144,1.1000365,1.0936227,1.0583812,1.0270904,1.0276661,0.7931113,1.0721673,1.1562169,1.1000365,1.2317144,1.0266463,0.9795127,0.90010124,0.9884165,0.7587768,1.0355794,1.040663,1.0368626,1.0266463,1.1920483,0.90010124,0.9884165,0.7587768,1.0355794,1.040663,1.0368626,1.0266463,0.9795127,0.90010124,0.9780814,1.006411,1.0355794,1.040663,1.0368626,1.073602,1.1450926,0.90010124,0.9884165,0.7587768,1.0355794,1.040663,1.0368626,1.2317144,0.9869802,0.91043633,0.73044723,1.006411,1.0355794,1.040663,1.0368626,1.0266463,0.9795127,0.90010124,0.9780814,1.006411,1.0355794,1.040663,1.0368626,0.96999264,0.9382523,0.8829898,0.9239395,0.9479258,0.96999264,0.96999264,0.96999264,0.96916807,0.9448166,0.8772501,0.9239395,0.9479258,0.96999264,0.96999264,0.96999264,0.9653973,0.9382523,0.96999264,0.9239395,0.9479258,0.96999264,0.96999264,0.96999264
Distric heating|Solar thermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|Total,2.5994763,2.6156986,2.6521542,2.6739867,2.6337485,2.596173,2.5929284,2.5942264,2.604439,2.6499763,2.7288544,2.6739867,2.6337485,2.596173,2.5929284,2.5942264,2.604439,2.638815,2.7523105,2.6739867,2.6337485,2.596173,2.5929284,2.5942264,2.1397228,2.4700637,2.638498,2.3881989,2.1940885,1.9942298,2.0990093,1.9854372,1.994256,2.4597826,2.638498,2.3794634,2.154759,1.9233999,2.0226896,1.9975059,2.1068013,2.4597826,2.638498,2.3881989,2.1940885,1.9233999,2.0226896,1.9132216,2.0554385,2.4700637,2.638498,2.3881989,1.999635,1.9942298,2.0990093,2.0697215,1.7014053,2.1781068,2.2955556,3.1486146,2.9710066,1.8950362,1.7813957,1.7807369,1.7145228,2.096716,2.3382435,3.148615,3.2384367,1.8950362,1.6556253,1.6201181,1.4543822,1.6505556,2.3056216,2.9976878,2.0090845,1.7276926,1.1932306,1.3386588,1.7425401,1.7697513,2.5227015,2.240938,1.4547856,1.423883,1.2699347,1.5961301,1.4543822,1.6505556,2.3200316,2.7850723,2.2014627,1.1402428,1.4121389,1.428875,1.7425401,1.9907329,2.564629,1.9735081,1.5421071,1.423883,1.4121389,1.5961301,1.4543822,1.6505556,2.3056216,2.9976878,2.3707564,1.2280037,1.1932307,1.3205343,1.5981586,1.6505556,2.072025,2.8316894,2.346065,1.284845,1.1932307,1.3677158,1.994256,2.368111,2.7139766,2.368302,2.4817815,1.9233999,1.8830781,2.144505,1.994256,2.138585,2.7139766,2.347919,2.5538125,1.9233999,1.8830781,2.144505,2.0538487,2.368111,2.7139766,2.3794634,2.154759,1.9233999,1.8830781,2.144505,2.0278308,2.1892946,2.7139766,2.368302,2.4221888,1.9233999,1.8830781,2.144505,1.772795,2.4517183,2.7028153,2.6468933,2.154759,1.9233999,2.0226896,1.9975059,1.994256,2.368111,2.7139766,2.3794634,2.154759,2.007684,1.8830781,2.1691964,2.5994763,2.6499763,2.746112,2.6739867,2.6337485,2.596173,2.5929284,2.5942264,2.6003668,2.6428874,2.7523105,2.6739867,2.6337485,2.596173,2.5929284,2.5942264,2.604439,2.6499763,2.6521542,2.6739867,2.6337485,2.596173,2.5929284,2.5942264
Industrial heating|Geothermal,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,0.94163376,1.2497343,1.3145494,1.1646345,1.0345507,0.9006144,1.0168831,0.8947221,0.94163376,1.2497343,1.3145494,1.1646345,1.0345507,0.9006144,1.0168831,0.8947221,0.94163376,1.2497343,1.3145494,1.1646345,1.0345507,0.9006144,1.0168831,0.8947221,0.94163376,1.2497343,1.3145494,1.1646345,1.0345507,0.9006144,1.0168831,0.8947221,0.94163376,1.2497343,1.3145494,1.1646345,1.0345507,0.9006144,1.0168831,0.8947221,0.94163376,1.1580623,1.3145494,1.1646345,1.0345507,0.9006144,0.8772717,1.1260054,0.7959128,0.93959415,1.2718288,0.9296226,0.67988,0.61143875,0.60463995,0.71115446,0.7959128,0.93959415,1.2718288,0.9296226,0.67988,0.61143875,0.60463995,0.71115446,0.7959128,0.93959415,1.2718288,0.9296226,0.67988,0.61143875,0.60463995,0.71115446,0.7959128,0.93959415,1.2718288,0.9296226,0.67988,0.61143875,0.60463995,0.71115446,0.7959128,0.93959415,1.2718288,0.9296226,0.67988,0.61143875,0.60463995,0.71115446,0.7959128,0.93959415,1.2718288,0.9296226,0.67988,0.61143875,0.60463995,0.71115446,0.94163376,1.1580623,1.3145494,1.1646345,1.0345507,0.9006144,0.8772717,1.1260054,0.94163376,1.1580623,1.3145494,1.1646345,1.0345507,0.9006144,0.8772717,1.1260054,0.94163376,1.1580623,1.3145494,1.1646345,1.0345507,0.9006144,0.8772717,1.1260054,0.94163376,1.1580623,1.3145494,1.1646345,1.0345507,0.9006144,0.8772717,1.1260054,0.94163376,1.2497343,1.3145494,1.1646345,1.0345507,0.9006144,1.0168831,0.8947221,0.94163376,1.1580623,1.3145494,1.1646345,1.0345507,0.9006144,0.8772717,1.1260054,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494,1.3145494
