Transport|Total,1.3956119,1.6163653,3.5491002,3.4471028,3.8401496,4.521102,3.5306103,2.2450686,1.3956119,1.6163653,3.5491002,3.4471028,3.8401496,4.521102,3.5306103,2.2450686,1.395782,1.6238452,3.620578,3.5152028,3.9212644,4.6247654,3.601476,2.2733665,1.395782,1.6238452,3.620578,3.5152028,3.9212644,4.6247654,3.601476,2.2733665,1.3967172,1.6649545,4.0134196,3.8894818,4.367073,5.1944985,3.9909523,2.4288914,1.3967172,1.6649545,4.0134196,3.8894818,4.367073,5.1944985,3.9909523,2.4288914,1.3964789,1.6544827,3.9133503,3.794142,4.253512,5.04937,3.8917406,2.3892744,1.3964789,1.6544827,3.9133503,3.794142,4.253512,5.04937,3.8917406,2.3892744,1.3967143,1.6648349,4.012276,3.8883922,4.365775,5.19284,3.9898183,2.428439,1.3967143,1.6648349,4.012276,3.8883922,4.365775,5.19284,3.9898183,2.428439,1.3967334,1.6656725,4.0202813,3.8960197,4.3748603,5.20445,3.9977548,2.431608,1.3967334,1.6656725,4.0202813,3.8960197,4.3748603,5.20445,3.9977548,2.431608,1.3969607,1.6756657,4.115775,3.9870017,4.483229,5.342944,4.092432,2.469414,1.3969607,1.6756657,4.115775,3.9870017,4.483229,5.342944,4.092432,2.469414,1.3964598,1.6536449,3.9053447,3.7865145,4.244427,5.03776,3.883804,2.386105,1.3964598,1.6536449,3.9053447,3.7865145,4.244427,5.03776,3.883804,2.386105,1.3966994,1.6641766,4.0059857,3.8823998,4.358637,5.1837177,3.9835823,2.4259484,1.3966994,1.6641766,4.0059857,3.8823998,4.358637,5.1837177,3.9835823,2.4259484,1.3968614,1.6712974,4.074033,3.947231,4.4358582,5.2824044,4.0510464,2.4528883,1.3968614,1.6712974,4.074033,3.947231,4.4358582,5.2824044,4.0510464,2.4528883,1.3965157,1.6560984,3.9287899,3.808851,4.271033,5.071761,3.9070475,2.3953867,1.3965157,1.6560984,3.9287899,3.808851,4.271033,5.071761,3.9070475,2.3953867,1.3964516,1.6532859,3.901914,3.7832453,4.2405334,5.0327835,3.8804023,2.3847468,1.3964516,1.6532859,3.901914,3.7832453,4.2405334,5.0327835,3.8804023,2.3847468
Industrial heating|Solar thermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|Electric heater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3316053,1.3264211,1.3264211,0.3316053,0.0,0.0,0.0,0.0,0.3239591,1.3187749,1.2925167,0.29770094,0.0,0.0,0.13561735,0.13561735,0.34823292,1.2413357,0.8487431,0.6483952,0.13561735,0.13561735,0.0,0.0,0.0,0.25490364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8931028,0.8931028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2126156,1.1546061,1.0623963,0.1692935,0.0,0.0,0.0,0.0,0.04661706,0.93971986,1.037705,0.14460213,0.0,0.0,0.0,0.0,0.0,0.0,0.36907253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46148658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|CHP|Total,0.28264368,0.28264368,0.28264368,0.33237827,0.30647454,0.28264368,0.28264368,0.28264368,0.28760636,0.31692132,0.3593437,0.33237827,0.30647454,0.28264368,0.28264368,0.28264368,0.28760636,0.30576006,0.38280007,0.33237827,0.30647454,0.28264368,0.28264368,0.28264368,0.28264368,0.28264368,0.28264368,0.28264368,0.28264368,0.28264368,0.28264368,0.28264368,0.22146116,0.2723626,0.28264368,0.2739083,0.24331412,0.2118139,0.20632398,0.2104281,0.24972226,0.2723626,0.28264368,0.28264368,0.28264368,0.2118139,0.20632398,0.2104281,0.28264368,0.28264368,0.28264368,0.28264368,0.0881902,0.28264368,0.28264368,0.28264368,0.26952606,0.2723626,0.08353087,0.13829096,0.10769678,0.17790955,0.28264368,0.28264368,0.28264368,0.28264368,0.13386506,0.14593713,0.40903106,0.2118139,0.17725366,0.009972753,0.05157198,0.085364126,0.15234053,0.33804744,0.02428243,0.020587275,0.006586854,0.031637814,0.18718931,0.0,0.27941367,0.48606622,0.0725783,0.14380318,0.0,0.16725515,0.18718931,0.22098146,0.28795788,0.4736648,0.1723012,0.08153268,0.1422042,0.0,0.18718931,0.22098146,0.29911914,0.21863627,0.15989977,0.14380318,0.1422042,0.16725515,0.18718931,0.22098146,0.28795788,0.42477712,0.1723012,0.0,0.1422042,0.14913067,0.18718931,0.22098146,0.22035988,0.4736648,0.1723012,0.08153268,0.1422042,0.0,0.22146116,0.2723626,0.35812214,0.26274702,0.51074404,0.2118139,0.20632398,0.2104281,0.22146116,0.04283695,0.35812214,0.26274702,0.51074404,0.2118139,0.20632398,0.2104281,0.22146116,0.2723626,0.35812214,0.2739083,0.24331412,0.2118139,0.20632398,0.2104281,0.1707518,0.093546316,0.35812214,0.26274702,0.51074404,0.2118139,0.20632398,0.2104281,0.0,0.2642981,0.34696087,0.5413382,0.24331412,0.2118139,0.20632398,0.2104281,0.22146116,0.2723626,0.35812214,0.2739083,0.24331412,0.2118139,0.20632398,0.2104281,0.28264368,0.31692132,0.3766015,0.33237827,0.30647454,0.28264368,0.28264368,0.28264368,0.28353414,0.30983227,0.38280007,0.33237827,0.30647454,0.28264368,0.28264368,0.28264368,0.28760636,0.31692132,0.28264368,0.33237827,0.30647454,0.28264368,0.28264368,0.28264368
Industrial heating|CHP|Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|CHP|Hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|CHP|Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|CHP|Waste,0.28264368,0.28264368,0.28264368,0.33237827,0.30647454,0.28264368,0.28264368,0.28264368,0.28760636,0.31692132,0.3593437,0.33237827,0.30647454,0.28264368,0.28264368,0.28264368,0.28760636,0.30576006,0.38280007,0.33237827,0.30647454,0.28264368,0.28264368,0.28264368,0.28264368,0.28264368,0.28264368,0.28264368,0.28264368,0.28264368,0.28264368,0.28264368,0.22146116,0.2723626,0.28264368,0.2739083,0.24331412,0.2118139,0.20632398,0.2104281,0.24972226,0.2723626,0.28264368,0.28264368,0.28264368,0.2118139,0.20632398,0.2104281,0.28264368,0.28264368,0.28264368,0.28264368,0.0881902,0.28264368,0.28264368,0.28264368,0.26952606,0.2723626,0.08353087,0.13829096,0.10769678,0.17790955,0.28264368,0.28264368,0.28264368,0.28264368,0.13386506,0.14593713,0.40903106,0.2118139,0.17725366,0.009972753,0.05157198,0.085364126,0.15234053,0.33804744,0.02428243,0.020587275,0.006586854,0.031637814,0.18718931,0.0,0.27941367,0.48606622,0.0725783,0.14380318,0.0,0.16725515,0.18718931,0.22098146,0.28795788,0.4736648,0.1723012,0.08153268,0.1422042,0.0,0.18718931,0.22098146,0.29911914,0.21863627,0.15989977,0.14380318,0.1422042,0.16725515,0.18718931,0.22098146,0.28795788,0.42477712,0.1723012,0.0,0.1422042,0.14913067,0.18718931,0.22098146,0.22035988,0.4736648,0.1723012,0.08153268,0.1422042,0.0,0.22146116,0.2723626,0.35812214,0.26274702,0.51074404,0.2118139,0.20632398,0.2104281,0.22146116,0.04283695,0.35812214,0.26274702,0.51074404,0.2118139,0.20632398,0.2104281,0.22146116,0.2723626,0.35812214,0.2739083,0.24331412,0.2118139,0.20632398,0.2104281,0.1707518,0.093546316,0.35812214,0.26274702,0.51074404,0.2118139,0.20632398,0.2104281,0.0,0.2642981,0.34696087,0.5413382,0.24331412,0.2118139,0.20632398,0.2104281,0.22146116,0.2723626,0.35812214,0.2739083,0.24331412,0.2118139,0.20632398,0.2104281,0.28264368,0.31692132,0.3766015,0.33237827,0.30647454,0.28264368,0.28264368,0.28264368,0.28353414,0.30983227,0.38280007,0.33237827,0.30647454,0.28264368,0.28264368,0.28264368,0.28760636,0.31692132,0.28264368,0.33237827,0.30647454,0.28264368,0.28264368,0.28264368
Industrial heating|CHP|Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
