Transport|Total,1.3956119,1.6163653,3.5491002,3.4471028,3.8401496,4.521102,3.5306103,2.2450686,1.3956119,1.6163653,3.5491002,3.4471028,3.8401496,4.521102,3.5306103,2.2450686,1.395782,1.6238452,3.620578,3.5152028,3.9212644,4.6247654,3.601476,2.2733665,1.395782,1.6238452,3.620578,3.5152028,3.9212644,4.6247654,3.601476,2.2733665,1.3967172,1.6649545,4.0134196,3.8894818,4.367073,5.1944985,3.9909523,2.4288914,1.3967172,1.6649545,4.0134196,3.8894818,4.367073,5.1944985,3.9909523,2.4288914,1.3964789,1.6544827,3.9133503,3.794142,4.253512,5.04937,3.8917406,2.3892744,1.3964789,1.6544827,3.9133503,3.794142,4.253512,5.04937,3.8917406,2.3892744,1.3967143,1.6648349,4.012276,3.8883922,4.365775,5.19284,3.9898183,2.428439,1.3967143,1.6648349,4.012276,3.8883922,4.365775,5.19284,3.9898183,2.428439,1.3967334,1.6656725,4.0202813,3.8960197,4.3748603,5.20445,3.9977548,2.431608,1.3967334,1.6656725,4.0202813,3.8960197,4.3748603,5.20445,3.9977548,2.431608,1.3969607,1.6756657,4.115775,3.9870017,4.483229,5.342944,4.092432,2.469414,1.3969607,1.6756657,4.115775,3.9870017,4.483229,5.342944,4.092432,2.469414,1.3964598,1.6536449,3.9053447,3.7865145,4.244427,5.03776,3.883804,2.386105,1.3964598,1.6536449,3.9053447,3.7865145,4.244427,5.03776,3.883804,2.386105,1.3966994,1.6641766,4.0059857,3.8823998,4.358637,5.1837177,3.9835823,2.4259484,1.3966994,1.6641766,4.0059857,3.8823998,4.358637,5.1837177,3.9835823,2.4259484,1.3968614,1.6712974,4.074033,3.947231,4.4358582,5.2824044,4.0510464,2.4528883,1.3968614,1.6712974,4.074033,3.947231,4.4358582,5.2824044,4.0510464,2.4528883,1.3965157,1.6560984,3.9287899,3.808851,4.271033,5.071761,3.9070475,2.3953867,1.3965157,1.6560984,3.9287899,3.808851,4.271033,5.071761,3.9070475,2.3953867,1.3964516,1.6532859,3.901914,3.7832453,4.2405334,5.0327835,3.8804023,2.3847468,1.3964516,1.6532859,3.901914,3.7832453,4.2405334,5.0327835,3.8804023,2.3847468
Industrial heating|Burner|Total,1.0022833,1.0185055,1.054961,1.0270588,1.0127244,0.9989799,0.99573547,0.99703324,1.0022833,1.0185055,1.054961,1.0270588,1.0127244,0.9989799,0.99573547,0.99703324,1.0022833,1.0185055,1.054961,1.0270588,1.0127244,0.9989799,0.99573547,0.99703324,0.9154452,0.9376859,1.041305,0.94092065,0.8768942,0.81097156,0.79948246,0.8080714,0.831161,0.9376859,1.041305,0.94092065,0.8768942,0.81097156,0.79948246,0.89235556,0.9154452,0.9376859,1.041305,0.94092065,0.8768942,0.81097156,0.79948246,0.8080714,0.831161,0.9376859,1.041305,0.94092065,0.8768942,0.81097156,0.79948246,0.89235556,0.49024534,0.6560099,0.56587,0.5192682,0.5023382,0.4849068,0.4818688,0.6033711,0.49024534,0.6560099,0.56587,0.5192682,0.5023382,0.4849068,0.60109997,0.48413992,0.4712802,0.4899799,0.5332193,0.48868212,0.45617884,0.4472714,0.44638658,0.46024913,0.75943804,0.83015716,0.97145885,0.5703456,0.7023274,0.668641,0.66529465,0.7177205,0.4712802,0.4899799,0.76024485,0.48868212,0.45617884,0.4472714,0.66529465,0.7177205,0.75943804,0.83015716,0.99368113,0.8252492,0.7023274,0.668641,0.66529465,0.7177205,0.4712802,0.4899799,0.5332193,0.48868212,0.45617884,0.4472714,0.44638658,0.46024913,0.6150565,0.4899799,0.5332193,0.48868212,0.45617884,0.4472714,0.44638658,0.6565614,0.831161,0.9376859,1.041305,0.94092065,0.56741446,0.81097156,0.79948246,0.8080714,0.831161,0.9376859,1.041305,0.9205374,0.54703116,0.81097156,0.79948246,0.8080714,0.8907538,0.9376859,1.041305,0.94092065,0.8768942,0.81097156,0.79948246,0.8080714,0.9154452,0.9376859,1.041305,0.94092065,0.8768942,0.81097156,0.79948246,0.8080714,0.831161,0.9376859,1.041305,0.94092065,0.8768942,0.81097156,0.79948246,0.89235556,0.831161,0.9376859,1.041305,0.94092065,0.8768942,0.8952557,0.79948246,0.8327628,1.0022833,1.0185055,1.054961,1.0270588,1.0127244,0.9989799,0.99573547,0.99703324,1.0022833,1.0185055,1.054961,1.0270588,1.0127244,0.9989799,0.99573547,0.99703324,1.0022833,1.0185055,1.054961,1.0270588,1.0127244,0.9989799,0.99573547,0.99703324
Industrial heating|Burner|Gas,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.42519987,0.41927302,0.4754349,0.42165244,0.37455598,0.32606477,0.31761363,0.3239315,0.3409157,0.41927302,0.4754349,0.42165244,0.37455598,0.32606477,0.31761363,0.40821564,0.42519987,0.41927302,0.4754349,0.42165244,0.37455598,0.32606477,0.31761363,0.3239315,0.3409157,0.41927302,0.4754349,0.42165244,0.37455598,0.32606477,0.31761363,0.40821564,0.0,0.13759702,0.0,0.0,0.0,0.0,0.0,0.11923117,0.0,0.13759702,0.0,0.0,0.0,0.0,0.11923117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28815788,0.34017727,0.43823963,0.08166345,0.24614854,0.22136958,0.2189081,0.25747138,0.0,0.0,0.22702558,0.0,0.0,0.0,0.2189081,0.25747138,0.28815788,0.34017727,0.46046185,0.3365671,0.24614854,0.22136958,0.2189081,0.25747138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14377631,0.0,0.0,0.0,0.0,0.0,0.0,0.19631226,0.3409157,0.41927302,0.4754349,0.42165244,0.06507626,0.32606477,0.31761363,0.3239315,0.3409157,0.41927302,0.4754349,0.40126917,0.044692993,0.32606477,0.31761363,0.3239315,0.4005085,0.41927302,0.4754349,0.42165244,0.37455598,0.32606477,0.31761363,0.3239315,0.42519987,0.41927302,0.4754349,0.42165244,0.37455598,0.32606477,0.31761363,0.3239315,0.3409157,0.41927302,0.4754349,0.42165244,0.37455598,0.32606477,0.31761363,0.40821564,0.3409157,0.41927302,0.4754349,0.42165244,0.37455598,0.41034892,0.31761363,0.34862286,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349,0.4754349
Industrial heating|Burner|Hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|Burner|Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|Burner|Waste,0.5268484,0.54307055,0.5795261,0.551624,0.53728956,0.52354497,0.5203005,0.52159834,0.5268484,0.54307055,0.5795261,0.551624,0.53728956,0.52354497,0.5203005,0.52159834,0.5268484,0.54307055,0.5795261,0.551624,0.53728956,0.52354497,0.5203005,0.52159834,0.49024534,0.5184129,0.56587,0.5192682,0.5023382,0.4849068,0.4818688,0.48413992,0.49024534,0.5184129,0.56587,0.5192682,0.5023382,0.4849068,0.4818688,0.48413992,0.49024534,0.5184129,0.56587,0.5192682,0.5023382,0.4849068,0.4818688,0.48413992,0.49024534,0.5184129,0.56587,0.5192682,0.5023382,0.4849068,0.4818688,0.48413992,0.49024534,0.5184129,0.56587,0.5192682,0.5023382,0.4849068,0.4818688,0.48413992,0.49024534,0.5184129,0.56587,0.5192682,0.5023382,0.4849068,0.4818688,0.48413992,0.4712802,0.4899799,0.5332193,0.48868212,0.45617884,0.4472714,0.44638658,0.46024913,0.4712802,0.4899799,0.5332193,0.48868212,0.45617884,0.4472714,0.44638658,0.46024913,0.4712802,0.4899799,0.5332193,0.48868212,0.45617884,0.4472714,0.44638658,0.46024913,0.4712802,0.4899799,0.5332193,0.48868212,0.45617884,0.4472714,0.44638658,0.46024913,0.4712802,0.4899799,0.5332193,0.48868212,0.45617884,0.4472714,0.44638658,0.46024913,0.4712802,0.4899799,0.5332193,0.48868212,0.45617884,0.4472714,0.44638658,0.46024913,0.49024534,0.5184129,0.56587,0.5192682,0.5023382,0.4849068,0.4818688,0.48413992,0.49024534,0.5184129,0.56587,0.5192682,0.5023382,0.4849068,0.4818688,0.48413992,0.49024534,0.5184129,0.56587,0.5192682,0.5023382,0.4849068,0.4818688,0.48413992,0.49024534,0.5184129,0.56587,0.5192682,0.5023382,0.4849068,0.4818688,0.48413992,0.49024534,0.5184129,0.56587,0.5192682,0.5023382,0.4849068,0.4818688,0.48413992,0.49024534,0.5184129,0.56587,0.5192682,0.5023382,0.4849068,0.4818688,0.48413992,0.5268484,0.54307055,0.5795261,0.551624,0.53728956,0.52354497,0.5203005,0.52159834,0.5268484,0.54307055,0.5795261,0.551624,0.53728956,0.52354497,0.5203005,0.52159834,0.5268484,0.54307055,0.5795261,0.551624,0.53728956,0.52354497,0.5203005,0.52159834
Industrial heating|Burner|Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|Burner|Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity|Total,5.3165174,7.5882645,7.563371,8.2195,10.946546,10.754959,10.788236,8.317596,6.504257,9.150494,6.734741,8.570286,12.549447,8.864745,7.2008624,5.3979435,6.8293657,9.075867,6.663277,7.6057706,11.651604,10.438597,7.0238447,5.267328,6.3842783,4.961276,8.138005,10.645441,12.448481,7.2744737,7.1579494,8.499773,8.974434,6.3055954,7.7658095,8.674276,9.851804,11.628933,6.809422,4.9606333,4.4279037,4.647657,7.5634418,14.06329,12.739159,9.890087,6.2677712,6.1636233,4.9493914,4.928401,7.5488667,10.464775,13.589508,10.796356,6.5225706,6.159243,4.754018,6.294631,9.488083,15.286184,15.046112,6.718423,6.6374245,5.48642,6.308344,6.235133,8.682126,14.439353,15.454029,6.1902146,6.4902806,5.0748725,4.154191,4.32439,7.709778,15.45403,15.454029,12.76042,5.973054,4.155583,4.424439,4.847826,10.30633,15.454029,11.464628,6.365446,6.8576384,5.472653,4.7825613,4.516921,11.568323,15.454029,15.454029,7.8573885,5.6679454,6.0914135,6.146586,4.908792,8.578931,12.593683,11.773341,9.495784,9.07525,6.2203484,4.7232194,4.4791584,10.093341,15.454029,15.454029,8.445559,5.969526,7.659194,4.2047186,4.416452,9.630125,15.454029,15.454029,6.48876,4.9184465,6.867565,6.369552,4.8913736,9.00484,12.491548,15.454029,9.467609,5.965759,5.2989116,5.3005657,3.8523269,8.565391,12.2191925,15.454029,8.460044,5.056526,4.3264203,7.284215,5.37863,5.9684906,12.516323,12.315711,6.040082,6.083853,5.5220294,7.801891,5.1927805,7.2370014,8.214368,13.678524,6.83751,6.5637345,7.9938593,5.569988,7.806798,6.0313253,12.779845,10.30692,6.0925684,6.650038,7.664995,5.426837,4.5425134,9.221903,13.320246,11.217871,9.399507,6.7415233,4.9114203,7.067629,9.585244,7.4549847,12.538107,8.192093,9.456826,7.047249,5.8219185,6.971071,9.627847,7.7245884,7.879731,9.998467,10.761962,8.178647,5.5815544,6.554582,9.182801,6.860817,10.709751,12.0471945,9.683321,7.258503,5.494421
