Transport|Total,1.3956119,1.6163653,3.5491002,3.4471028,3.8401496,4.521102,3.5306103,2.2450686,1.3956119,1.6163653,3.5491002,3.4471028,3.8401496,4.521102,3.5306103,2.2450686,1.395782,1.6238452,3.620578,3.5152028,3.9212644,4.6247654,3.601476,2.2733665,1.395782,1.6238452,3.620578,3.5152028,3.9212644,4.6247654,3.601476,2.2733665,1.3967172,1.6649545,4.0134196,3.8894818,4.367073,5.1944985,3.9909523,2.4288914,1.3967172,1.6649545,4.0134196,3.8894818,4.367073,5.1944985,3.9909523,2.4288914,1.3964789,1.6544827,3.9133503,3.794142,4.253512,5.04937,3.8917406,2.3892744,1.3964789,1.6544827,3.9133503,3.794142,4.253512,5.04937,3.8917406,2.3892744,1.3967143,1.6648349,4.012276,3.8883922,4.365775,5.19284,3.9898183,2.428439,1.3967143,1.6648349,4.012276,3.8883922,4.365775,5.19284,3.9898183,2.428439,1.3967334,1.6656725,4.0202813,3.8960197,4.3748603,5.20445,3.9977548,2.431608,1.3967334,1.6656725,4.0202813,3.8960197,4.3748603,5.20445,3.9977548,2.431608,1.3969607,1.6756657,4.115775,3.9870017,4.483229,5.342944,4.092432,2.469414,1.3969607,1.6756657,4.115775,3.9870017,4.483229,5.342944,4.092432,2.469414,1.3964598,1.6536449,3.9053447,3.7865145,4.244427,5.03776,3.883804,2.386105,1.3964598,1.6536449,3.9053447,3.7865145,4.244427,5.03776,3.883804,2.386105,1.3966994,1.6641766,4.0059857,3.8823998,4.358637,5.1837177,3.9835823,2.4259484,1.3966994,1.6641766,4.0059857,3.8823998,4.358637,5.1837177,3.9835823,2.4259484,1.3968614,1.6712974,4.074033,3.947231,4.4358582,5.2824044,4.0510464,2.4528883,1.3968614,1.6712974,4.074033,3.947231,4.4358582,5.2824044,4.0510464,2.4528883,1.3965157,1.6560984,3.9287899,3.808851,4.271033,5.071761,3.9070475,2.3953867,1.3965157,1.6560984,3.9287899,3.808851,4.271033,5.071761,3.9070475,2.3953867,1.3964516,1.6532859,3.901914,3.7832453,4.2405334,5.0327835,3.8804023,2.3847468,1.3964516,1.6532859,3.901914,3.7832453,4.2405334,5.0327835,3.8804023,2.3847468
Electricity|Thermal,1.5133961,1.5133961,1.5133961,1.509923,1.511732,1.5133961,1.5133961,1.5133961,1.5130496,1.5110024,1.50804,1.509923,1.511732,1.5133961,1.5133961,1.5133961,1.5130496,1.5117818,1.5064019,1.509923,1.511732,1.5133961,1.5133961,1.5133961,1.5133961,1.5133961,1.5133961,1.5133961,1.5133961,1.5133961,1.5133961,1.5133961,1.5176686,1.5141141,1.5133961,1.5140061,1.5161426,1.5183424,1.5187258,1.5184392,1.5156951,1.5141141,1.5133961,1.5133961,1.5133961,1.5183424,1.5187258,1.5184392,1.512463,1.512463,1.512463,1.512463,0.54269934,1.512463,1.512463,1.512463,1.497161,1.5004699,1.1985866,0.21141975,0.21355622,1.1919959,1.512463,1.512463,1.512463,1.512463,1.1950716,0.2108858,0.19251332,0.20628546,0.35056657,0.9936788,0.21747553,0.21511574,0.21043864,0.19747028,0.21938123,0.21963927,0.22061695,0.2188676,0.20800506,0.22107694,0.20156482,0.18713376,0.21600862,0.2110348,0.22107694,0.2093971,0.20800506,0.20564526,0.20096815,0.18799978,0.20904472,0.21538332,0.21114647,0.22107694,0.20800506,0.20564526,0.20018873,0.20580903,0.20991075,0.2110348,0.21114647,0.2093971,0.20800506,0.20564526,0.20096815,0.19141373,0.20904472,0.22107694,0.21114647,0.21066278,0.20800506,0.20564526,0.20568867,0.18799978,0.20904472,0.21538332,0.21114647,0.22107694,0.20561177,0.2020572,0.1960684,0.20272867,0.18541044,0.20628546,0.20666884,0.20638224,0.2065449,0.63939273,0.50547093,0.6122062,0.18541044,0.5082623,1.4922218,0.95134485,1.1061062,1.5141141,1.3629307,0.3854687,0.34385043,1.329393,1.3003346,1.4150035,1.6861694,1.6939205,1.5901376,1.6821048,0.5141245,1.6856616,1.6860449,1.6857584,1.692293,1.6819963,1.6080605,1.6119568,1.6834618,1.6856616,1.6860449,1.6857584,1.593242,1.5157363,1.5081253,0.8759049,1.6157943,1.6105554,1.5351473,1.5184392,1.5133961,1.5110024,1.5068347,1.509923,1.511732,1.5133961,1.5133961,1.5133961,1.513334,1.5114975,1.5064019,1.509923,1.511732,1.5133961,1.5133961,1.5133961,1.5130496,1.5110024,1.5133961,1.509923,1.511732,1.5133961,1.5133961,1.5133961
Electricity|Thermal|Hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity|Thermal|Gas,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3111237,1.3111237,1.3111237,1.3111237,0.32778093,1.3111237,1.3111237,1.3111237,1.2949057,1.2984127,0.9833428,0.0,0.0,0.9833428,1.3111237,1.3111237,1.3111237,1.3111237,0.9833428,0.0,0.0,0.0,0.14186768,0.7732983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000933,0.42130718,0.30940256,0.40947753,0.0,0.30197686,1.285553,0.7449626,0.90049446,1.3120569,1.1668622,0.18351942,0.1397647,1.1231076,1.0936657,1.2086213,1.4770164,1.4793761,1.3940692,1.4793761,0.32871407,1.4793761,1.4793761,1.4793761,1.4712161,1.4793761,1.4112127,1.4286829,1.4793761,1.4793761,1.4793761,1.4793761,1.3876302,1.3136791,1.3120569,0.6739556,1.4117086,1.4042699,1.3284785,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569,1.3120569
Electricity|Thermal|Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity|Thermal|Waste,0.20133926,0.20133926,0.20133926,0.19786616,0.19967508,0.20133926,0.20133926,0.20133926,0.2009927,0.19894555,0.1959831,0.19786616,0.19967508,0.20133926,0.20133926,0.20133926,0.2009927,0.19972499,0.19434509,0.19786616,0.19967508,0.20133926,0.20133926,0.20133926,0.20133926,0.20133926,0.20133926,0.20133926,0.20133926,0.20133926,0.20133926,0.20133926,0.20561177,0.2020572,0.20133926,0.20194925,0.20408572,0.20628546,0.20666884,0.20638224,0.20363824,0.2020572,0.20133926,0.20133926,0.20133926,0.20628546,0.20666884,0.20638224,0.20133926,0.20133926,0.20133926,0.20133926,0.2149184,0.20133926,0.20133926,0.20133926,0.2022553,0.2020572,0.21524377,0.21141975,0.21355622,0.20865309,0.20133926,0.20133926,0.20133926,0.20133926,0.21172881,0.2108858,0.19251332,0.20628546,0.20869888,0.22038051,0.21747553,0.21511574,0.21043864,0.19747028,0.21938123,0.21963927,0.22061695,0.2188676,0.20800506,0.22107694,0.20156482,0.18713376,0.21600862,0.2110348,0.22107694,0.2093971,0.20800506,0.20564526,0.20096815,0.18799978,0.20904472,0.21538332,0.21114647,0.22107694,0.20800506,0.20564526,0.20018873,0.20580903,0.20991075,0.2110348,0.21114647,0.2093971,0.20800506,0.20564526,0.20096815,0.19141373,0.20904472,0.22107694,0.21114647,0.21066278,0.20800506,0.20564526,0.20568867,0.18799978,0.20904472,0.21538332,0.21114647,0.22107694,0.20561177,0.2020572,0.1960684,0.20272867,0.18541044,0.20628546,0.20666884,0.20638224,0.20561177,0.21808553,0.1960684,0.20272867,0.18541044,0.20628546,0.20666884,0.20638224,0.20561177,0.2020572,0.1960684,0.20194925,0.20408572,0.20628546,0.20666884,0.20638224,0.20915292,0.21454437,0.1960684,0.20272867,0.18541044,0.20628546,0.20666884,0.20638224,0.22107694,0.20262036,0.19684783,0.18327399,0.20408572,0.20628546,0.20666884,0.20638224,0.20561177,0.2020572,0.1960684,0.20194925,0.20408572,0.20628546,0.20666884,0.20638224,0.20133926,0.19894555,0.19477795,0.19786616,0.19967508,0.20133926,0.20133926,0.20133926,0.20127708,0.19944061,0.19434509,0.19786616,0.19967508,0.20133926,0.20133926,0.20133926,0.2009927,0.19894555,0.20133926,0.19786616,0.19967508,0.20133926,0.20133926,0.20133926
Electricity|Thermal|Biogas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity|Thermal|Geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity|Hydro|Total,2.8179522,5.2419524,5.1196585,4.545834,5.9428973,8.366898,8.576491,6.1524906,4.823358,7.2473583,4.823358,4.820217,4.9689236,2.5449233,4.5255933,2.7473621,4.6669726,7.090973,4.7167373,4.063674,5.4292717,7.8532715,5.4292717,3.668678,4.0399055,2.6286998,5.0527,2.6286998,2.265463,2.9354687,5.359469,6.7122364,6.3046136,3.8806138,2.5272279,2.5272279,4.951228,7.375228,5.1784334,3.2621706,2.5272279,2.5272279,2.5272279,2.5272279,2.5272279,2.5272279,4.5872927,4.3888645,2.8182023,2.8182023,4.7472706,2.8182023,2.8182023,2.8182023,4.5081472,4.3433704,2.8182023,4.1042476,2.8182023,2.8182023,2.8182023,3.2523203,3.9884393,2.8182023,3.9367154,3.9367154,3.9367154,3.9367154,3.9367154,5.1190224,5.9019375,3.9367154,3.9367154,3.9367154,3.9367154,3.9367154,3.9367154,3.9367154,3.9367154,3.9367154,3.6361868,3.767671,3.6361868,3.6361868,3.6361868,4.9563475,6.010206,4.9116526,4.362834,3.6361868,3.6361868,3.6361868,3.6361868,3.6361868,4.3404303,5.364682,5.4595942,4.214082,5.3990536,2.9750538,2.9750538,5.3990536,7.823054,5.3990536,4.1215835,3.4776993,2.9750538,2.3182712,2.9750538,3.9863567,4.296628,6.7206283,3.0560555,3.0560555,3.0560555,3.0560555,3.0560555,4.1800795,4.2673054,6.476896,5.5415635,4.256548,5.480056,3.0560555,2.654183,3.0560555,5.232121,4.6506023,4.4336853,2.5870087,5.0110087,2.5870087,2.4624937,2.5792453,3.2416167,3.2884026,5.997943,3.573943,2.5792453,2.5792453,2.5792453,3.1084502,3.309905,2.5792453,5.2912893,2.8672895,5.0841665,2.6601665,2.6601665,2.6601665,4.6506157,6.085655,3.210011,5.6340113,3.210011,2.6601665,5.0841665,3.7629814,4.641904,5.658796,3.5813515,2.554611,4.978611,2.554611,2.554611,4.978611,4.285084,2.704362,5.394726,7.8187256,5.394726,7.8187256,5.395667,7.819667,5.395667,4.057935,5.3310156,7.755016,5.3310156,2.9070158,5.0537863,7.4777865,5.0537863,2.6297865,4.563011,6.9870114,4.563011,6.9870114,9.411012,7.5496716,5.1256714,3.2583737
Electricity|Hydro|Dams,1.0810289,3.505029,3.382735,2.8089108,4.205974,6.6299744,6.8395677,4.4155674,3.0864348,5.510435,3.0864348,3.083294,3.232,0.808,2.7886698,1.0104387,3.2095096,5.6335096,3.2592742,2.6062107,3.9718084,6.3958087,3.9718084,2.211215,2.5824428,1.1712369,3.595237,1.1712369,0.808,1.4780058,3.902006,5.254773,4.585386,2.1613858,0.808,0.808,3.232,5.656,3.4592056,1.5429426,0.808,0.808,0.808,0.808,0.808,0.808,2.8680646,2.6696365,0.808,0.808,2.7370682,0.808,0.808,0.808,2.497945,2.3331683,0.808,2.0940454,0.808,0.808,0.808,1.242118,1.9782372,0.808,0.808,0.808,0.808,0.808,0.808,1.9903069,2.7732224,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.9394843,0.808,0.808,0.808,2.1281607,3.1820197,2.0834656,1.5346471,0.808,0.808,0.808,0.808,0.808,1.5122437,2.5364957,3.2925406,2.0470278,3.232,0.808,0.808,3.232,5.656,3.232,1.9545296,1.3106456,0.808,0.808,0.808,1.8193032,2.1295745,4.5535746,0.808,0.808,0.808,0.808,0.808,1.9320238,2.0192502,4.2288404,3.293508,2.0084925,3.232,0.808,0.808,0.808,2.9840655,2.402547,2.6624403,0.81576353,3.2397635,0.81576353,0.808,0.808,1.4703716,1.5171574,4.2266974,1.8026977,0.808,0.808,0.808,1.3372049,1.5386597,0.808,3.4391232,1.0151231,3.232,0.808,0.808,0.808,2.7984495,4.233489,1.3578446,3.7818446,1.3578446,0.808,3.232,1.9108151,2.7897375,3.8066294,1.8347406,0.808,3.232,0.808,0.808,3.232,2.538473,0.957751,3.6481147,6.0721145,3.6481147,6.0721145,3.649056,6.0730557,3.649056,2.3113244,3.5092294,5.9332294,3.5092294,1.0852293,3.232,5.656,3.232,0.808,2.741225,5.165225,2.741225,5.165225,7.5892253,5.7278852,3.303885,1.4365875
Electricity|Hydro|RoR,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.1670537,2.1670537,2.1670537,2.1670537,2.1670537,2.1670537,2.1670537,2.1670537,2.1670537,2.1670537,2.1670537,1.5102712,2.1670537,2.1670537,2.1670537,2.1670537,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,1.8461828,2.2480555,2.2480555,2.2480555,1.7712452,1.7712452,1.7712452,1.7712452,1.6544937,1.7712452,1.7712452,1.7712452,1.7712452,1.7712452,1.7712452,1.7712452,1.7712452,1.7712452,1.7712452,1.7712452,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864
Electricity|Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity|Solar,0.0,0.0,0.12858628,1.4318107,2.6254575,0.30161014,0.0,0.0,0.0,0.0,0.051251054,1.6777118,5.13788,3.6731749,0.0,0.0,0.0,0.0,0.063602485,1.7144371,4.4768867,0.97037697,0.0,0.0,0.0,0.0,0.8750426,6.1326833,8.373734,2.4648037,0.0,0.0,0.0,0.0,3.1440792,4.229973,3.1952622,2.5890777,0.000476,0.0,0.0,0.0,3.248725,9.869978,8.505768,5.647383,0.04123784,0.0,0.0,0.0,1.1154176,5.7886176,9.7574415,5.973403,0.1208356,0.0,0.0,0.19126953,5.172001,12.256562,12.005318,1.4901016,0.09113475,0.0,0.0,0.14662516,2.9208097,10.291752,11.3248005,0.5342383,0.0805952,0.0,0.0,0.17255872,3.5626237,11.319844,11.297933,8.604065,0.99540794,0.0,0.0,0.21769796,5.806634,11.608967,7.2511625,0.78329337,0.1841916,0.0,0.0,0.5621193,7.5938888,11.629843,11.608798,3.6002417,0.5526562,0.0,0.0,0.13115357,2.3987322,8.647479,8.15711,3.6466274,0.743987,0.0,0.0,0.469277,6.710052,12.9443445,12.269931,3.3266017,0.47848982,0.0,0.0,0.32378232,5.900874,12.209974,12.188929,1.9110968,0.3464537,0.0,0.0,0.010081475,3.2521434,9.166568,12.614436,6.078563,0.32486674,0.0,0.0,0.0,2.841218,8.874033,12.806125,5.214125,0.16887295,0.0,0.0,0.0,1.7298204,9.067836,8.76863,0.41218334,0.00856572,0.0,0.0,0.0,0.119106665,3.5981927,10.259055,2.246212,0.0,0.0,0.0,0.0,0.9083227,8.453141,3.3948925,0.34642968,0.0,0.0,0.0,0.0,1.829842,8.717109,6.0625334,1.9704062,0.0,0.0,0.0,0.0,0.32155642,3.158694,1.2232767,0.068931065,0.0,0.0,0.0,0.0,0.44746792,3.0687675,2.5145512,0.21896546,0.0,0.0,0.0,0.0,0.15439996,1.9618036,0.90921295,0.35331178,0.0,0.0
Electricity|Wind,0.98492485,0.83267194,0.80148643,0.7316878,0.86621505,0.57281137,0.6981052,0.651465,0.16760516,0.3918883,0.3518479,0.5621901,0.9306677,1.1330066,1.1616293,1.1369413,0.64909947,0.47286803,0.3762916,0.31749257,0.23346922,0.10130747,0.080932416,0.08500901,0.8307322,0.8189361,0.6966228,0.3704172,0.29564306,0.36056086,0.2848405,0.273896,1.1519071,0.9106237,0.58086205,0.40282488,0.18892643,0.14603949,0.111542284,0.17977972,0.3847365,0.6060706,0.27384868,0.15268663,0.19276646,0.19689034,0.120271064,0.25607574,0.61872613,0.5977361,0.17371611,0.3454925,0.47116485,0.49228892,0.38112515,0.30340984,0.43865466,0.4986443,0.29929385,0.0,0.009036277,0.7840052,1.0453876,1.155755,0.8591658,0.63932985,0.62952864,0.0,0.0,0.33066857,0.15718111,0.14447825,0.0,0.0,0.0,0.0,0.0,0.0,0.82031363,0.0,0.580247,0.64138,0.66194427,0.021741673,0.36127052,0.41477078,0.44216356,0.35160342,0.21172217,0.11296949,0.13727918,0.0,0.0,0.4055768,0.563712,0.50565416,0.47898683,0.35791147,0.58095664,0.7653412,0.43126634,0.23906761,0.29706237,0.6118977,0.39363086,0.32653677,0.20726712,0.0,0.0,0.9115227,0.98326105,0.72790295,0.94065803,0.83096874,0.4675062,0.0,0.0,0.18220046,0.09354066,0.16959222,0.6223769,0.42268738,0.07657198,0.06619522,0.0,0.12670529,0.20210238,0.44192696,0.6603357,0.62592524,0.20769292,0.14594486,0.0,0.15841118,0.15381418,0.08667275,0.18016611,0.29057294,0.29649463,0.48377305,0.62398547,1.1900551,1.4650472,1.5277807,0.8241876,0.6313265,0.4433463,0.27365944,0.24517857,0.24522588,0.22682998,0.22220144,0.6674401,0.49054632,0.30468723,0.054580502,0.14415497,0.2972516,0.32184514,0.32019714,0.25199914,0.4719218,0.90508056,1.1726211,0.9846882,0.8396897,0.92104787,0.6883751,0.15926278,0.25527146,0.23162411,0.050519682,0.06117242,0.054588377,0.13794152,0.2503433,0.12647662,0.36108917,0.43945894,0.39378068,0.91815406,1.5515702,1.6112206,1.4381274,0.47827718,0.6845429,0.6297653,0.25076908,0.21499446,0.26669693,0.61919135,0.722407
Electricity|Imports,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.0,0.0,0.000244,0.000244,0.000244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000244,0.000244,0.000244,0.000244,0.0,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.0,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.0,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244
CO2|Total,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costs|System cost,22860.74436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
