Transport|Total,1.3956083,1.6163619,3.5490963,3.447099,3.8401458,4.5210986,3.530607,2.245065,1.3956083,1.6163619,3.5490963,3.447099,3.8401458,4.5210986,3.530607,2.245065,1.3957785,1.6238418,3.6205742,3.5151994,3.921261,4.624762,3.6014721,2.2733629,1.3957785,1.6238418,3.6205742,3.5151994,3.921261,4.624762,3.6014721,2.2733629,1.3967136,1.6649511,4.013416,3.8894784,4.3670692,5.1944947,3.9909484,2.428888,1.3967136,1.6649511,4.013416,3.8894784,4.3670692,5.1944947,3.9909484,2.428888,1.3964754,1.6544793,3.913347,3.7941382,4.2535086,5.0493665,3.8917367,2.389271,1.3964754,1.6544793,3.913347,3.7941382,4.2535086,5.0493665,3.8917367,2.389271,1.396711,1.6648314,4.0122724,3.8883889,4.365772,5.1928363,3.989815,2.428435,1.396711,1.6648314,4.0122724,3.8883889,4.365772,5.1928363,3.989815,2.428435,1.3967301,1.6656691,4.020278,3.8960164,4.3748565,5.2044463,3.9977515,2.4316046,1.3967301,1.6656691,4.020278,3.8960164,4.3748565,5.2044463,3.9977515,2.4316046,1.3969573,1.6756622,4.115772,3.9869983,4.483226,5.342941,4.092428,2.4694107,1.3969573,1.6756622,4.115772,3.9869983,4.483226,5.342941,4.092428,2.4694107,1.3964564,1.6536415,3.9053414,3.7865107,4.2444234,5.0377564,3.8838003,2.3861015,1.3964564,1.6536415,3.9053414,3.7865107,4.2444234,5.0377564,3.8838003,2.3861015,1.396696,1.6641731,4.005982,3.882396,4.3586335,5.1837144,3.9835784,2.425945,1.396696,1.6641731,4.005982,3.882396,4.3586335,5.1837144,3.9835784,2.425945,1.3968579,1.671294,4.074029,3.9472277,4.435855,5.282401,4.0510426,2.452885,1.3968579,1.671294,4.074029,3.9472277,4.435855,5.282401,4.0510426,2.452885,1.3965122,1.6560949,3.9287865,3.8088477,4.2710295,5.071758,3.9070437,2.3953831,1.3965122,1.6560949,3.9287865,3.8088477,4.2710295,5.071758,3.9070437,2.3953831,1.3964483,1.6532825,3.9019105,3.783242,4.2405295,5.03278,3.8803985,2.3847432,1.3964483,1.6532825,3.9019105,3.783242,4.2405295,5.03278,3.8803985,2.3847432
Residential heating|Heat pumps|Air source,1.6936601,1.6936601,1.6936601,1.6936601,1.6936601,1.6936601,1.6936601,1.6936601,1.4261376,1.4576414,1.6936601,1.6155319,1.2285336,0.9574676,1.1323807,1.5678506,1.1541812,1.2624283,1.6936601,1.4015732,1.1201619,1.2374513,1.1192724,1.234852,1.6936601,1.6936601,1.6936601,1.3119301,1.6936601,0.95598096,1.1984841,1.5572019,0.58890253,0.67350864,1.1484466,0.66597104,0.45343173,0.54835594,0.6530975,0.6395889,0.8130901,0.2173051,1.3861343,1.6936601,0.87851524,0.37525246,0.53184587,0.5771017,1.4605951,1.5423329,1.6936601,0.93988985,1.6936601,0.70422167,0.7621882,0.8602807,1.4096963,0.88874626,1.6936601,1.6560616,1.6936601,0.90982914,1.2098292,1.592426,1.4708381,0.735492,1.3972731,0.5997475,1.3129444,0.14191897,0.5521496,1.031113,0.66285986,0.0,1.1130465,0.45968407,1.120577,0.19219737,0.0807749,0.34595215,0.0,0.0,0.0,0.83141685,0.19296654,0.30431253,0.3353077,0.11031032,0.0,0.0,0.0,0.26160204,0.96657103,0.43321335,0.18188919,0.031057768,0.0,0.0,0.0,1.0318162,0.19219731,0.20079122,0.22385046,0.0369814,0.0,0.0,0.0,0.27893132,0.7253269,0.17695017,0.12528804,0.18428822,0.017774103,0.0,0.040115315,0.3657089,1.1781979,0.13447514,0.18305744,0.03507584,0.024263982,0.0,0.0,0.4137583,1.0266657,0.09075979,0.2801004,0.17523506,0.0,0.0,0.0,0.23573625,0.54177916,0.20726448,0.14521512,0.0,0.0,0.0,0.01890878,1.0668296,0.37156412,0.23003343,0.103019066,0.0,0.59827447,0.20727196,1.0067004,0.078143224,1.3483883,0.15900701,0.31072098,0.46246395,0.591692,0.0,0.78093886,1.2885946,0.25790337,0.36158264,0.17849791,0.0,0.629121,0.061812222,1.2448175,1.6936601,0.7690633,0.7464449,0.6133634,0.5867083,1.0891402,1.340258,1.6413854,1.344029,1.3149544,1.1257713,1.026294,1.0733128,1.2879391,1.5287529,1.6936601,1.4352659,1.416941,1.321461,1.1718775,1.4292272,1.5122261,1.6936601,1.6936601,1.6936601,1.5270419,1.5373904,1.6936601,1.6936601
Residential heating|Heat pumps|Ground source,1.679118,1.679118,1.679118,1.679118,1.679118,1.679118,1.679118,1.679118,1.4138924,1.4451257,1.679118,1.6016606,1.2179852,0.9492466,1.1226579,1.5543886,1.1442713,1.2515888,1.679118,1.3895389,1.110544,1.2268263,1.109662,1.2242492,1.679118,1.679118,1.679118,1.3006656,1.679118,0.9477727,1.1881937,1.5438315,0.5838461,0.66772574,1.1385858,0.66025287,0.44953847,0.54364765,0.64748985,0.6340972,0.8061087,0.21543927,1.3742326,1.3864527,1.1636375,0.37203047,0.5272793,0.5721466,1.4480541,1.52909,1.679118,0.93181974,1.679118,0.6981751,0.75564384,0.8528942,0.59958965,1.679118,1.679118,1.3060187,1.679118,0.9020172,1.1994413,1.578753,1.4582092,0.72917694,1.3852758,0.42668614,1.1337594,0.14070043,0.5474087,1.0222596,0.3213448,0.0,0.93557787,0.32746816,0.0,0.8371142,0.0,0.17506991,0.0,0.0,0.50304526,0.25442404,0.20113307,0.30169964,0.33242866,0.109363176,0.0,0.0,0.6176886,0.09144407,0.19638215,0.42949367,0.18032745,0.0307911,0.0,0.06079279,0.551141,0.3430304,0.19054706,0.19906719,0.22192843,0.03666387,0.0,0.0,0.0,0.10862455,0.5511873,0.17543083,0.12421229,0.18270588,0.017621491,0.0,0.039770875,0.36256883,1.1646843,0.13332051,0.18148568,0.03477467,0.024055647,0.16039082,0.64105034,0.4102057,0.11644549,0.08998051,0.2875188,0.17373046,0.0,0.020280862,0.46313375,0.23371217,0.0,0.20548487,0.14396827,0.0,0.0,0.0,0.018746426,0.22331001,1.2027333,0.22805831,0.10213452,0.0,0.59313756,0.0,0.80293167,0.4780895,1.3368108,0.15764174,0.30805308,0.45849314,0.58661157,0.0,0.7742336,1.2775304,0.25568897,0.358478,0.17696528,0.0,0.6237193,0.06128149,1.2341292,1.679118,0.76246,0.7400358,0.60809696,0.5816707,1.0797887,1.3287503,1.6272922,1.3324888,1.3036638,1.1161052,1.0174819,1.0640972,1.2768805,1.5156267,1.679118,1.4229424,1.4047749,1.3101146,1.1618155,1.4169556,1.4992418,1.679118,1.679118,1.679118,1.5139304,1.52419,1.679118,1.679118
Residential heating|Electric heater,0.33727783,0.33727783,0.33727783,0.33727783,0.33727783,0.33727783,0.33727783,0.33727783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16791181,0.16791181,0.0,0.0,0.0,0.0,0.0,0.0,0.16791181,0.16791181,0.0,0.0,0.0,0.16791181,0.16791181,0.16791181,0.16791181,0.16791181,0.16791181,0.16791181,0.16791181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16791181,0.07556902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16791181,0.16791181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003397239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Residential heating|Solar thermal,0.0,0.0,0.0,0.0,0.06562611,0.0,0.0,0.0,0.0,0.0,0.0,0.053400643,0.30218104,0.7174385,0.0,0.0,0.0,0.0,0.004555916,0.0,0.3592093,0.17944887,0.0,0.0,0.0,0.0,0.0,0.69918585,1.8866123,0.52970827,0.0,0.0,0.0,0.0,0.36358893,0.3825282,0.08502632,0.14754279,0.0,0.0,0.0,0.0,0.0,0.8870701,2.2523947,0.77493066,0.0,0.0,0.0,0.0,0.0,0.35746667,1.0494319,0.46519715,0.0,0.0,0.0,0.0,0.29177663,1.2499459,2.3449738,0.92569864,0.0,0.0,0.0,0.0,0.06344765,0.6429779,1.0041839,0.703054,0.0,0.0,0.0,0.0,0.00386083,0.7028609,2.0783184,0.9409135,0.0,0.0,0.0,0.0,0.36086532,0.70506155,1.9099475,0.5914154,0.0,0.0,0.0,0.0,0.44494253,0.955595,2.007903,0.21781199,0.0,0.0,0.0,0.0,0.43999365,1.4850926,0.08600662,0.0,0.0,0.0,0.0,0.0,0.42948917,0.70705944,1.4894738,0.6391738,0.0,0.0,0.0,0.0,0.34349588,1.8501658,0.85533684,0.003897961,0.0,0.0,0.0,0.0,0.25015587,1.8067561,1.818319,0.11110553,0.0,0.0,0.0,0.0,0.35083723,0.5442912,1.3941648,0.071477816,0.0,0.0,0.0,0.0,0.0,0.21276936,1.7287788,0.12466468,0.0,0.0,0.0,0.0,0.006242864,0.5377886,1.4949148,0.45378774,0.0,0.0,0.0,0.0,0.21535127,0.21575318,0.3457203,0.36587283,0.0,0.0,0.0,0.0,0.2397335,1.6960099,0.27841258,0.027241223,0.0,0.0,0.0,0.0,0.0,0.1104552,0.0,0.0,0.0,0.0,0.0,0.0,0.005325878,0.00953078,0.42974553,0.0,0.0,0.0,0.0,0.0,0.0,0.006958761,0.10851314,0.0,0.0,0.0
Distric heating|Total,1.4530149,1.4530149,1.4530149,1.4530149,1.4379764,1.4501429,1.4530149,1.451866,1.4472188,1.4328592,1.4193588,1.4252877,1.4305518,1.3996831,1.4530149,1.451866,1.4472188,1.4328592,1.4339156,1.4440575,1.4263126,1.4396752,1.4530149,1.4530149,1.4556551,1.4546857,1.4530149,1.4539286,1.3127711,1.4843448,1.4870341,1.4850236,1.4796193,1.4546857,1.425987,1.4493461,1.4689147,1.4843448,1.4870341,1.4850236,1.4694134,1.4546857,1.4530149,1.2381485,1.2631056,1.3954093,1.4530149,1.4530149,1.4530149,1.4530149,1.4530149,1.4264421,1.3750039,1.2418897,1.2266746,1.4530149,1.2318094,1.4151144,1.4313252,1.1934114,1.2437015,1.109129,1.4530149,1.4530149,1.1044034,1.0794699,1.1261754,1.3584893,1.2185118,1.1790731,1.1118181,1.2305053,1.4009675,1.3872123,1.362112,1.3855636,1.2985203,1.3830708,1.423003,1.410732,1.121191,1.1046383,1.2058307,0.9508236,1.1345584,1.1424432,1.1432265,1.1309556,1.121191,1.2441056,1.0663636,0.9508236,1.1345584,1.1424432,1.1432265,1.1309556,1.121191,1.1046383,1.0663636,1.105787,1.1345584,1.1424432,1.1432265,1.1309556,1.121191,1.1046383,1.2058307,0.9508236,1.1345584,1.1424432,1.1432265,1.1309556,1.121191,1.1046383,1.2058307,0.9508236,1.1345584,1.1424432,1.1432265,1.1309556,1.1044034,1.0794699,1.1769288,1.0787127,0.9387355,1.109129,1.1118181,1.1098077,1.1044034,1.0794699,1.1769288,1.0787127,0.9387355,1.109129,1.1118181,1.1098077,1.1640121,1.1390786,1.0970703,1.1383214,1.1533077,1.1687376,1.1714269,1.1694165,1.4796193,1.4546857,1.533375,1.4726982,1.0535917,1.4843448,1.4870341,1.4850236,1.4796193,1.4546857,1.4557934,1.1289709,1.4689147,1.4843448,1.4870341,1.4850236,1.4796193,1.4546857,1.4351939,1.2604973,1.2345575,1.4509898,1.4530149,1.4530149,1.4472188,1.4328592,1.4005892,1.4252877,1.4379764,1.4501429,1.4530149,1.451866,1.4472188,1.4328592,1.4005892,1.4405043,1.4210691,1.4501429,1.4530149,1.451866,1.4472188,1.4328592,1.4151825,1.4252877,1.4379764,1.4501429,1.4530149,1.451866
Distric heating|Geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Distric heating|CHP|Total,1.4530149,1.4530149,1.4530149,1.4530149,1.4379764,1.4501429,1.4530149,1.451866,1.4472188,1.4328592,1.4193588,1.4252877,1.4305518,1.3996831,1.4530149,1.451866,1.4472188,1.4328592,1.4339156,1.4440575,1.4263126,1.4396752,1.4530149,1.4530149,1.4556551,1.4546857,1.4530149,1.4539286,1.3127711,1.4843448,1.4870341,1.4850236,1.4796193,1.4546857,1.425987,1.4493461,1.4689147,1.4843448,1.4870341,1.4850236,1.4694134,1.4546857,1.4530149,1.2381485,1.2631056,1.3954093,1.4530149,1.4530149,1.4530149,1.4530149,1.4530149,1.4264421,1.3750039,1.2418897,1.2266746,1.4530149,1.2318094,1.4151144,1.4313252,1.1934114,1.2437015,1.109129,1.4530149,1.4530149,1.1044034,1.0794699,1.1261754,1.3584893,1.2185118,1.1790731,1.1118181,1.2305053,1.4009675,1.3872123,1.362112,1.3855636,1.2985203,1.3830708,1.423003,1.410732,1.121191,1.1046383,1.2058307,0.9508236,1.1345584,1.1424432,1.1432265,1.1309556,1.121191,1.2441056,1.0663636,0.9508236,1.1345584,1.1424432,1.1432265,1.1309556,1.121191,1.1046383,1.0663636,1.105787,1.1345584,1.1424432,1.1432265,1.1309556,1.121191,1.1046383,1.2058307,0.9508236,1.1345584,1.1424432,1.1432265,1.1309556,1.121191,1.1046383,1.2058307,0.9508236,1.1345584,1.1424432,1.1432265,1.1309556,1.1044034,1.0794699,1.1769288,1.0787127,0.9387355,1.109129,1.1118181,1.1098077,1.1044034,1.0794699,1.1769288,1.0787127,0.9387355,1.109129,1.1118181,1.1098077,1.1640121,1.1390786,1.0970703,1.1383214,1.1533077,1.1687376,1.1714269,1.1694165,1.4796193,1.4546857,1.533375,1.4726982,1.0535917,1.4843448,1.4870341,1.4850236,1.4796193,1.4546857,1.4557934,1.1289709,1.4689147,1.4843448,1.4870341,1.4850236,1.4796193,1.4546857,1.4351939,1.2604973,1.2345575,1.4509898,1.4530149,1.4530149,1.4472188,1.4328592,1.4005892,1.4252877,1.4379764,1.4501429,1.4530149,1.451866,1.4472188,1.4328592,1.4005892,1.4405043,1.4210691,1.4501429,1.4530149,1.451866,1.4472188,1.4328592,1.4151825,1.4252877,1.4379764,1.4501429,1.4530149,1.451866
Distric heating|CHP|Gas,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47697914,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.21779992,0.21779992,0.47815946,0.47815946,0.47815946,0.45155507,0.47648853,0.47815946,0.45067292,0.21779992,0.23570439,0.21779992,0.44615063,0.12740597,0.3356444,0.25568855,0.0,0.0,0.0,0.3411967,0.22250952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11303491,0.11303491,0.11303491,0.11303491,0.11303491,0.11303491,0.11303491,0.11303491,0.47815946,0.47815946,0.47815946,0.47815946,0.21779992,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.46313703,0.21779992,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.21779992,0.24380215,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946,0.47815946
Distric heating|CHP|Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Distric heating|CHP|Wood,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898,0.4920898
