Transport|Total,1.3956083,1.6163619,3.5490963,3.447099,3.8401458,4.5210986,3.530607,2.245065,1.3956083,1.6163619,3.5490963,3.447099,3.8401458,4.5210986,3.530607,2.245065,1.3957785,1.6238418,3.6205742,3.5151994,3.921261,4.624762,3.6014721,2.2733629,1.3957785,1.6238418,3.6205742,3.5151994,3.921261,4.624762,3.6014721,2.2733629,1.3967136,1.6649511,4.013416,3.8894784,4.3670692,5.1944947,3.9909484,2.428888,1.3967136,1.6649511,4.013416,3.8894784,4.3670692,5.1944947,3.9909484,2.428888,1.3964754,1.6544793,3.913347,3.7941382,4.2535086,5.0493665,3.8917367,2.389271,1.3964754,1.6544793,3.913347,3.7941382,4.2535086,5.0493665,3.8917367,2.389271,1.396711,1.6648314,4.0122724,3.8883889,4.365772,5.1928363,3.989815,2.428435,1.396711,1.6648314,4.0122724,3.8883889,4.365772,5.1928363,3.989815,2.428435,1.3967301,1.6656691,4.020278,3.8960164,4.3748565,5.2044463,3.9977515,2.4316046,1.3967301,1.6656691,4.020278,3.8960164,4.3748565,5.2044463,3.9977515,2.4316046,1.3969573,1.6756622,4.115772,3.9869983,4.483226,5.342941,4.092428,2.4694107,1.3969573,1.6756622,4.115772,3.9869983,4.483226,5.342941,4.092428,2.4694107,1.3964564,1.6536415,3.9053414,3.7865107,4.2444234,5.0377564,3.8838003,2.3861015,1.3964564,1.6536415,3.9053414,3.7865107,4.2444234,5.0377564,3.8838003,2.3861015,1.396696,1.6641731,4.005982,3.882396,4.3586335,5.1837144,3.9835784,2.425945,1.396696,1.6641731,4.005982,3.882396,4.3586335,5.1837144,3.9835784,2.425945,1.3968579,1.671294,4.074029,3.9472277,4.435855,5.282401,4.0510426,2.452885,1.3968579,1.671294,4.074029,3.9472277,4.435855,5.282401,4.0510426,2.452885,1.3965122,1.6560949,3.9287865,3.8088477,4.2710295,5.071758,3.9070437,2.3953831,1.3965122,1.6560949,3.9287865,3.8088477,4.2710295,5.071758,3.9070437,2.3953831,1.3964483,1.6532825,3.9019105,3.783242,4.2405295,5.03278,3.8803985,2.3847432,1.3964483,1.6532825,3.9019105,3.783242,4.2405295,5.03278,3.8803985,2.3847432
Industrial heating|CHP|Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|Burner|Total,1.0015635,1.030937,1.030937,1.030937,1.0090742,1.0015635,1.0015635,1.0015635,1.0015635,1.030937,1.030937,1.030937,1.0090742,1.0015635,1.0015635,1.0015635,1.0015635,1.030937,1.030937,1.030937,1.0090742,1.0015635,1.0015635,1.0015635,0.831161,0.9376859,1.0015635,0.94092065,0.8768942,0.81097156,0.79948246,0.9365127,0.831161,0.9376859,1.0015635,0.94092065,0.8768942,0.81097156,0.79948246,0.9365127,0.831161,0.9376859,0.8651263,0.36769444,0.36769444,0.81097156,0.79948246,0.8080714,0.831161,0.4752543,0.9726862,0.7368125,0.36769444,0.36769444,0.79948246,0.8080714,0.62170804,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.720097,0.831161,0.9376859,0.8696863,0.37225443,0.36769444,0.81097156,0.79948246,0.8080714,0.831161,0.49652684,0.9939587,0.8651263,0.36769444,0.81097156,0.79948246,0.8080714,0.831161,0.9376859,1.030937,0.94092065,0.8768942,0.81097156,0.79948246,0.8791842,0.831161,0.9395252,1.0015635,0.5041316,0.8768942,0.81097156,0.79948246,0.8327628,1.0015635,1.030937,1.030937,1.030937,1.0090742,1.0015635,1.0015635,1.0015635,1.0015635,1.030937,1.030937,1.030937,1.0090742,1.0015635,1.0015635,1.0015635,1.0015635,1.030937,1.030937,1.030937,1.0090742,1.0015635,1.0015635,1.0015635
Industrial heating|Burner|Gas,0.63386905,0.66324246,0.66324246,0.66324246,0.6413798,0.63386905,0.63386905,0.63386905,0.63386905,0.66324246,0.66324246,0.66324246,0.6413798,0.63386905,0.63386905,0.63386905,0.63386905,0.66324246,0.66324246,0.66324246,0.6413798,0.63386905,0.63386905,0.63386905,0.4634666,0.56999147,0.63386905,0.5732262,0.50919974,0.44327712,0.431788,0.5688183,0.4634666,0.56999147,0.63386905,0.5732262,0.50919974,0.44327712,0.431788,0.5688183,0.4634666,0.56999147,0.49743187,0.0,0.0,0.44327712,0.431788,0.44037697,0.4634666,0.10755985,0.60499173,0.369118,0.0,0.0,0.431788,0.44037697,0.25401357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35240257,0.4634666,0.56999147,0.50199187,0.004559999,0.0,0.44327712,0.431788,0.44037697,0.4634666,0.1288324,0.6262643,0.49743187,0.0,0.44327712,0.431788,0.44037697,0.4634666,0.56999147,0.66324246,0.5732262,0.50919974,0.44327712,0.431788,0.51148975,0.4634666,0.57183075,0.63386905,0.13643716,0.50919974,0.44327712,0.431788,0.46506834,0.63386905,0.66324246,0.66324246,0.66324246,0.6413798,0.63386905,0.63386905,0.63386905,0.63386905,0.66324246,0.66324246,0.66324246,0.6413798,0.63386905,0.63386905,0.63386905,0.63386905,0.66324246,0.66324246,0.66324246,0.6413798,0.63386905,0.63386905,0.63386905
Industrial heating|Burner|Hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|Burner|Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|Burner|Waste,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444,0.36769444
Industrial heating|Burner|Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|Burner|Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity|Total,5.6630335,6.291249,8.9012,9.16594,13.328717,11.274468,8.145557,9.485844,5.1107473,5.87429,7.074149,10.703256,12.760181,9.686047,7.4101024,9.034934,4.924387,5.304227,7.882727,9.458994,12.6002865,8.970602,9.243289,8.814495,4.803415,5.706826,7.0010395,12.725778,15.047602,8.092336,6.9917326,8.096922,4.8060946,4.96928,8.417638,11.512804,10.201858,10.418188,8.614956,8.638953,4.0381546,4.2583776,8.262009,16.872635,15.464108,11.271719,5.176707,5.2565017,5.171139,5.1467657,6.480132,12.703222,17.258265,11.9963875,6.20599,5.252462,3.760948,4.935744,10.375935,17.595936,17.595936,6.3332763,5.8645697,8.095346,4.988587,4.969784,8.650606,17.348358,17.595936,5.7303386,6.4429793,8.717711,4.33726,4.516185,8.711025,16.07559,17.595936,14.982189,5.375859,5.047919,5.5724535,4.764381,11.64831,17.595936,13.537328,6.291485,6.7108274,5.280292,4.27534,4.645032,13.159914,17.595934,17.595934,8.728317,5.096332,5.519412,5.0005555,6.3579392,7.670589,15.0385065,13.833805,10.344146,7.7511353,9.379886,6.14393,4.2158246,11.502665,17.595934,17.595934,8.2962,5.6707244,5.7008033,4.4503818,4.4735017,10.929443,17.595936,17.595934,6.0507298,5.9694543,4.9508443,7.9574423,5.348438,7.8199444,15.165624,17.595934,10.875416,5.8288965,5.655236,6.9130325,4.4536624,6.905112,14.854097,17.595934,9.504717,4.078282,4.315868,6.8661175,4.550644,6.1085234,15.883316,15.687931,5.513047,4.6984687,5.4595222,5.488355,5.914028,6.5774364,9.360574,16.813925,9.260278,5.701875,8.121095,8.371517,5.7687426,6.505446,14.657906,9.17192,6.308399,6.455901,7.977785,3.9335694,4.4460835,7.2086115,16.514217,13.295674,8.8280525,6.09705,8.288378,4.851532,6.806069,9.898226,12.468589,8.7882395,8.027793,10.082701,8.896008,8.02498,5.815333,8.630214,10.337413,12.993054,7.2529554,7.314004,9.024488,5.1341357,7.1193485,9.7189455,10.203482,11.216076,10.273118,7.6404357,9.201786
Electricity|Thermal,1.1246293,1.1055266,1.1055266,1.1055266,1.1185917,1.1244867,1.1247033,1.1246167,1.1242663,1.1040066,1.1029885,1.1034356,1.1180317,1.1206813,1.1247033,1.1246167,1.1242663,1.1040066,1.1040863,1.1048511,1.1174213,1.1236974,1.1247033,1.1247033,1.1240174,1.1239442,1.1247033,1.1238871,1.104297,1.127066,1.1263838,1.1262321,1.1267097,1.1239442,1.122665,1.1235416,1.1259024,1.1261809,1.1272689,1.1271173,1.1259401,1.1248293,1.1283786,0.62236565,0.676808,1.1240344,1.1247033,1.1247033,1.0911876,1.1063926,1.0598804,0.97463214,0.52281183,0.689901,0.714815,1.0681735,0.50409114,0.78024983,0.6454272,0.19941872,0.20321134,0.29901737,0.7901028,0.6405829,0.1927062,0.19082585,0.19434813,0.21186802,0.20131168,0.1983374,0.19326538,0.20221616,0.21507153,0.21403417,0.21214126,0.21390983,0.20734549,0.21372184,0.21673332,0.21580791,0.19397223,0.19272393,0.20035532,0.18112402,0.19498035,0.19557497,0.19563404,0.19470863,0.19397223,0.20324181,0.18983743,0.18112402,0.19498035,0.19557497,0.19563404,0.19470863,0.19397223,0.19272393,0.18983743,0.19281057,0.19498035,0.19557497,0.19563404,0.19470863,0.19397223,0.19272393,0.20035532,0.18112402,0.19498035,0.19557497,0.19563404,0.19470863,0.19397223,0.19272393,0.20035532,0.18112402,0.19498035,0.19557497,0.19563404,0.19470863,0.1927062,0.19082585,0.1981757,0.19076875,0.1802124,0.19306259,0.19326538,0.19311377,0.33397925,0.3320989,0.33944875,0.29672354,0.1802124,0.34763467,0.431773,0.4802387,0.64293146,0.6410511,0.6378831,0.58403385,0.58516407,0.6432879,0.64349073,0.6433391,1.1267097,1.1248293,1.1307636,1.1298631,0.5633957,1.1307414,1.1272689,1.1271173,1.1267097,1.1248293,1.1059879,0.76392686,1.1259024,1.127066,1.1272689,1.1271173,1.1267097,1.1248293,1.1233593,0.6276167,0.8073877,1.1245506,1.1247033,1.1247033,1.1242663,1.1040066,1.101573,1.1034356,1.1185917,1.1244867,1.1247033,1.1246167,1.1242663,1.1040066,1.101573,1.1045831,1.1173167,1.1244867,1.1247033,1.1246167,1.1242663,1.1040066,1.1026735,1.1034356,1.1186657,1.1244867,1.1247033,1.1246167
Electricity|Thermal|Hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity|Thermal|Gas,0.94176704,0.9225903,0.9225903,0.9225903,0.93686354,0.94176704,0.94176704,0.94176704,0.94176704,0.9225903,0.9225903,0.9225903,0.93686354,0.94176704,0.94176704,0.94176704,0.94176704,0.9225903,0.9225903,0.9225903,0.93686354,0.94176704,0.94176704,0.94176704,0.94176704,0.94176704,0.94176704,0.94176704,0.93184817,0.94176704,0.94176704,0.94176704,0.94176704,0.94176704,0.94176704,0.94176704,0.94176704,0.94176704,0.94176704,0.94176704,0.94176704,0.94176704,0.9454424,0.4359984,0.48855865,0.9454424,0.94176704,0.94176704,0.90624493,0.9233303,0.876944,0.7916269,0.3261237,0.50460184,0.5293131,0.8828233,0.31138495,0.58942395,0.447349,0.0,0.0,0.105954796,0.5968374,0.43836677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14127307,0.14127307,0.14127307,0.105954796,0.0,0.15457208,0.23850764,0.28712493,0.45425442,0.45425442,0.45425442,0.39729422,0.39729422,0.45425442,0.45425442,0.45425442,0.94176704,0.94176704,0.94176704,0.9454424,0.39094675,0.9454424,0.94176704,0.94176704,0.94176704,0.94176704,0.9217092,0.58579326,0.94176704,0.94176704,0.94176704,0.94176704,0.94176704,0.94176704,0.94176704,0.43956405,0.6232523,0.94176704,0.94176704,0.94176704,0.94176704,0.9225903,0.9225903,0.9225903,0.93686354,0.94176704,0.94176704,0.94176704,0.94176704,0.9225903,0.9225903,0.9225903,0.93686354,0.94176704,0.94176704,0.94176704,0.94176704,0.9225903,0.9225903,0.9225903,0.93686354,0.94176704,0.94176704,0.94176704
