Transport|Total,1.3956083,1.6163619,3.5490963,3.447099,3.8401458,4.5210986,3.530607,2.245065,1.3956083,1.6163619,3.5490963,3.447099,3.8401458,4.5210986,3.530607,2.245065,1.3957785,1.6238418,3.6205742,3.5151994,3.921261,4.624762,3.6014721,2.2733629,1.3957785,1.6238418,3.6205742,3.5151994,3.921261,4.624762,3.6014721,2.2733629,1.3967136,1.6649511,4.013416,3.8894784,4.3670692,5.1944947,3.9909484,2.428888,1.3967136,1.6649511,4.013416,3.8894784,4.3670692,5.1944947,3.9909484,2.428888,1.3964754,1.6544793,3.913347,3.7941382,4.2535086,5.0493665,3.8917367,2.389271,1.3964754,1.6544793,3.913347,3.7941382,4.2535086,5.0493665,3.8917367,2.389271,1.396711,1.6648314,4.0122724,3.8883889,4.365772,5.1928363,3.989815,2.428435,1.396711,1.6648314,4.0122724,3.8883889,4.365772,5.1928363,3.989815,2.428435,1.3967301,1.6656691,4.020278,3.8960164,4.3748565,5.2044463,3.9977515,2.4316046,1.3967301,1.6656691,4.020278,3.8960164,4.3748565,5.2044463,3.9977515,2.4316046,1.3969573,1.6756622,4.115772,3.9869983,4.483226,5.342941,4.092428,2.4694107,1.3969573,1.6756622,4.115772,3.9869983,4.483226,5.342941,4.092428,2.4694107,1.3964564,1.6536415,3.9053414,3.7865107,4.2444234,5.0377564,3.8838003,2.3861015,1.3964564,1.6536415,3.9053414,3.7865107,4.2444234,5.0377564,3.8838003,2.3861015,1.396696,1.6641731,4.005982,3.882396,4.3586335,5.1837144,3.9835784,2.425945,1.396696,1.6641731,4.005982,3.882396,4.3586335,5.1837144,3.9835784,2.425945,1.3968579,1.671294,4.074029,3.9472277,4.435855,5.282401,4.0510426,2.452885,1.3968579,1.671294,4.074029,3.9472277,4.435855,5.282401,4.0510426,2.452885,1.3965122,1.6560949,3.9287865,3.8088477,4.2710295,5.071758,3.9070437,2.3953831,1.3965122,1.6560949,3.9287865,3.8088477,4.2710295,5.071758,3.9070437,2.3953831,1.3964483,1.6532825,3.9019105,3.783242,4.2405295,5.03278,3.8803985,2.3847432,1.3964483,1.6532825,3.9019105,3.783242,4.2405295,5.03278,3.8803985,2.3847432
Electricity|Thermal|Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity|Thermal|Waste,0.17385001,0.17392412,0.17392412,0.17392412,0.17271589,0.17370754,0.17392412,0.17383748,0.17348701,0.17240408,0.17138597,0.1718331,0.17215596,0.16990212,0.17392412,0.17383748,0.17348701,0.17240408,0.17248376,0.17324859,0.17154545,0.17291811,0.17392412,0.17392412,0.17323802,0.17316493,0.17392412,0.17310782,0.16343668,0.17628688,0.17560446,0.17545286,0.17593049,0.17316493,0.17188582,0.17276223,0.17512321,0.17540167,0.17648967,0.17633806,0.17516081,0.17405014,0.17392412,0.17735499,0.17923711,0.1695798,0.17392412,0.17392412,0.17593049,0.17405014,0.17392412,0.17399302,0.18767591,0.17628688,0.17648967,0.17633806,0.18369395,0.1818136,0.189066,0.19040647,0.19419909,0.18405034,0.18425313,0.19320391,0.18369395,0.1818136,0.18533587,0.20285577,0.19229943,0.18932515,0.18425313,0.19320391,0.20605928,0.20502192,0.20312901,0.20489758,0.19833323,0.20470959,0.20772107,0.20679566,0.18495998,0.18371168,0.19134307,0.17211176,0.1859681,0.18656272,0.18662179,0.18569638,0.18495998,0.19422956,0.18082517,0.17211176,0.1859681,0.18656272,0.18662179,0.18569638,0.18495998,0.18371168,0.18082517,0.18379831,0.1859681,0.18656272,0.18662179,0.18569638,0.18495998,0.18371168,0.19134307,0.17211176,0.1859681,0.18656272,0.18662179,0.18569638,0.18495998,0.18371168,0.19134307,0.17211176,0.1859681,0.18656272,0.18662179,0.18569638,0.18369395,0.1818136,0.18916345,0.1817565,0.17120014,0.18405034,0.18425313,0.18410152,0.18369395,0.1818136,0.18916345,0.1817565,0.17120014,0.18405034,0.18425313,0.18410152,0.17966482,0.17778447,0.17461643,0.17772737,0.17885756,0.18002121,0.18022402,0.1800724,0.17593049,0.17405014,0.17998447,0.17540854,0.16343668,0.17628688,0.17648967,0.17633806,0.17593049,0.17405014,0.17526658,0.16912137,0.17512321,0.17628688,0.17648967,0.17633806,0.17593049,0.17405014,0.17258015,0.17904042,0.17512321,0.17377141,0.17392412,0.17392412,0.17348701,0.17240408,0.16997045,0.1718331,0.17271589,0.17370754,0.17392412,0.17383748,0.17348701,0.17240408,0.16997045,0.17298064,0.17144084,0.17370754,0.17392412,0.17383748,0.17348701,0.17240408,0.171071,0.1718331,0.17278999,0.17370754,0.17392412,0.17383748
Electricity|Thermal|Biogas,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225,0.00901225
Electricity|Thermal|Geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity|Hydro|Total,3.5532298,4.3528004,6.7768006,4.3528004,6.3224993,8.746499,6.3224993,7.7095118,3.818626,4.3781457,5.4062314,4.9689236,2.5449233,2.69952,5.1235204,6.7731266,3.1507719,3.7271023,6.151102,3.7271023,3.189403,5.6134033,8.037403,7.604533,2.8484154,3.7636957,3.8742716,2.265463,2.265463,3.1562586,5.5802584,6.6965437,2.5272279,2.934462,2.5272279,2.5272279,2.5272279,4.951228,7.375228,7.3318057,2.5272279,2.5272279,2.5272279,2.5272279,2.5272279,2.5272279,3.8655343,3.875473,3.461225,3.4426348,3.479815,2.8418217,2.8182023,2.8182023,4.9470205,3.880878,2.8182023,3.424771,2.8182023,2.8182023,2.8182023,2.8182023,3.8750086,6.2990084,3.9367154,3.9533725,3.9367154,3.9367154,3.9367154,3.9367154,5.9470177,8.371017,3.9367154,3.9367154,3.9367154,3.9367154,3.9367154,3.9367154,3.9367154,3.9367154,4.7982345,3.6361868,3.6361868,3.6361868,3.6485267,4.293581,5.7799997,4.7339797,3.8696456,3.6361868,3.6361868,3.6361868,3.6361868,3.6450315,3.6361868,4.8190494,4.3275967,5.620475,3.7755015,2.9750538,2.9750538,5.26718,6.3246117,8.573279,5.556327,3.132327,2.9750538,2.9750538,2.9750538,2.9750538,3.8765507,4.7781916,3.3157516,3.0560555,3.0560555,3.0560555,3.0560555,3.0560555,5.2216043,4.586543,7.1423593,4.718359,3.3443053,3.0560555,3.0560555,3.0560555,5.020195,5.020195,5.9187174,3.4947176,2.5792453,2.5792453,1.4038386,2.5792453,3.2884026,3.7489564,6.0430193,3.6190195,2.5792453,2.5792453,2.5792453,2.5792453,2.5792453,3.2884026,3.5372076,4.1576223,4.6708746,2.6601665,2.6601665,4.683385,4.3475266,6.7715263,6.577117,4.153117,3.600408,2.6601665,2.6601665,4.1108027,5.0065374,6.530221,2.554611,2.8490827,2.554611,2.554611,2.554611,4.1056314,4.051049,6.475049,3.5677528,5.446541,7.8705406,5.446541,3.971806,6.3958063,8.819806,7.5207977,6.773987,4.349987,6.4564033,4.032403,6.4564033,4.032403,4.5778303,6.461495,3.5313425,5.3305492,7.7545495,5.3305492,7.7545495,8.3202915,5.8962913,7.354512
Electricity|Hydro|Dams,1.8163065,2.6158772,5.0398774,2.6158772,4.585576,7.009576,4.585576,5.9725885,2.0817027,2.6412222,3.6693082,3.232,0.808,0.9625969,3.386597,5.0362034,1.6933088,2.2696393,4.6936393,2.2696393,1.7319399,4.15594,6.57994,6.14707,1.3909525,2.3062327,2.4168086,0.808,0.808,1.6987956,4.1227956,5.2390804,0.808,1.2152343,0.808,0.808,0.808,3.232,5.656,5.612578,0.808,0.808,0.808,0.808,0.808,0.808,2.1463063,2.156245,1.4510227,1.4324327,1.4696127,0.8316194,0.808,0.808,2.9368181,1.8706759,0.808,1.4145689,0.808,0.808,0.808,0.808,1.8648063,4.2888064,0.808,0.82465714,0.808,0.808,0.808,0.808,2.8183022,5.242302,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,1.9700478,0.808,0.808,0.808,0.8203398,1.4653941,2.9518127,1.9057931,1.0414588,0.808,0.808,0.808,0.808,0.8168446,0.808,1.9908626,2.160543,3.453421,1.6084478,0.808,0.808,3.1001263,4.157558,6.4062257,3.3892732,0.96527326,0.808,0.808,0.808,0.808,1.709497,2.611138,1.0676961,0.808,0.808,0.808,0.808,0.808,2.9735491,2.3384876,4.894304,2.4703038,1.0962498,0.808,0.808,0.808,2.7721395,2.7721395,4.1474724,1.7234725,0.808,0.808,0.808,0.808,1.5171574,1.9777112,4.2717743,1.8477744,0.808,0.808,0.808,0.808,0.808,1.5171574,1.6850411,2.3054557,2.8187084,0.808,0.808,2.8312182,2.49536,4.91936,4.724951,2.3009508,1.7482415,0.808,0.808,2.2586362,3.1543708,4.6780543,0.808,1.1024718,0.808,0.808,0.808,2.3590205,2.304438,4.7284384,1.8211421,3.6999297,6.1239295,3.6999297,2.2251952,4.649195,7.0731955,5.774187,4.9522004,2.5282006,4.634617,2.2106168,4.634617,2.2106168,2.756044,4.6397085,1.7095561,3.508763,5.932763,3.508763,5.932763,6.4985046,4.074505,5.532726
Electricity|Hydro|RoR,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.1670537,2.1670537,2.1670537,2.1670537,2.1670537,2.1670537,2.1670537,2.1670537,2.1670537,2.1670537,2.1670537,2.1670537,2.1670537,2.1670537,2.1670537,2.1670537,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,1.7712452,1.7712452,1.7712452,1.7712452,0.59583867,1.7712452,1.7712452,1.7712452,1.7712452,1.7712452,1.7712452,1.7712452,1.7712452,1.7712452,1.7712452,1.7712452,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864
Electricity|Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity|Solar,0.0,0.0,0.21713746,2.9756758,5.021161,0.83042145,0.0,0.0,0.0,0.0,0.21283174,4.068456,8.166307,4.732588,0.0,0.0,0.0,0.0,0.25099668,4.3092985,8.059743,2.1319435,0.0,0.0,0.0,0.0,1.3051919,8.96576,11.382198,3.4482002,0.0,0.0,0.0,0.0,4.1866336,7.4589605,6.3595505,4.1944895,0.000666,0.0,0.0,0.0,4.3323035,13.5703535,12.0673065,7.423317,0.06594851,0.0,0.0,1.82e-06,1.7667209,8.541276,13.446086,7.9959955,0.16302918,0.0,0.0,0.23207836,6.6130123,14.578314,14.574521,2.4320517,0.15407029,0.0,0.0,0.18625551,3.8900137,13.095543,13.457908,1.2646174,0.14551575,0.0,0.0,0.22948118,4.562168,11.924965,13.451874,10.831752,1.2224102,0.0,0.0,0.29408994,7.1498237,13.778624,9.33255,1.3875587,0.2930299,0.0,0.0,0.69263387,9.19661,13.778624,13.764768,4.4821343,0.70079863,0.0,0.0,0.18682857,3.1242936,11.105302,10.232504,4.642322,0.93382776,0.0,0.0,0.564237,8.119988,14.439756,14.4259,4.2140484,0.6152784,0.0,0.0,0.39375368,7.205526,14.358755,14.344899,2.6168988,0.4586746,0.0,0.0,0.016565189,4.2008915,11.852604,14.359667,7.4995923,0.41333368,0.0,0.0,0.000921,3.778725,11.832184,16.011883,6.4194255,0.20429188,0.0,0.0,0.0,2.5949008,12.236263,11.899536,1.1004584,0.010685894,0.0,0.0,0.0,0.33220133,5.2966347,13.345183,3.2006755,0.0,0.0,0.0,0.0,1.4941127,11.179232,5.2414465,0.7730297,0.0,0.0,0.0,0.0,2.625311,12.159368,8.948989,2.757932,0.0,0.0,0.0,0.0,0.6942384,5.8678427,3.636419,0.45266178,0.0,0.0,0.0,0.0,0.63252795,4.8063965,4.5009303,0.5442451,0.0,0.0,0.0,0.0,0.23170649,3.5184786,2.127617,0.561392,0.0,0.0
Electricity|Wind,0.98492485,0.83267194,0.80148643,0.7316878,0.86621505,0.57281137,0.6981052,0.651465,0.16760516,0.3918883,0.3518479,0.5621901,0.9306677,1.1330066,1.1616293,1.1369413,0.64909947,0.47286803,0.3762916,0.31749257,0.23346922,0.10130747,0.080932416,0.08500901,0.8307322,0.8189361,0.6966228,0.3704172,0.29564306,0.36056086,0.2848405,0.273896,1.1519071,0.9106237,0.58086205,0.40282488,0.18892643,0.14603949,0.111542284,0.17977972,0.3847365,0.6060706,0.27384868,0.15268663,0.19276646,0.19689034,0.120271064,0.25607574,0.61872613,0.5977361,0.17371611,0.3454925,0.47116485,0.49228892,0.38112515,0.30340984,0.43865466,0.4986443,0.29929385,0.0,0.0,0.7840052,1.0453876,1.155755,0.8591658,0.63932985,0.62952864,0.104231864,0.0,0.33066857,0.15718111,0.14447825,0.18547276,0.13595448,0.0,0.0,0.0,0.0,0.0,0.8953959,0.580247,0.64138,0.66194427,0.0,0.36127052,0.41477078,0.44216356,0.35160342,0.21172217,0.11296949,0.13727918,0.0,0.0,0.4055768,0.563712,0.50565416,0.47898683,0.35791147,0.58095664,0.7653412,0.43126634,0.23906761,0.29706237,0.6118977,0.39363086,0.32653677,0.20726712,0.0,0.0,0.9115227,0.98326105,0.72790295,0.94065803,0.83096874,0.4675062,0.0,0.0,0.18220046,0.09354066,0.16959222,0.6223769,0.42268738,0.07657198,0.06619522,0.0,0.12670529,0.20210238,0.44192696,0.6603357,0.62592524,0.20769292,0.14594486,0.0,0.15841118,0.15381418,0.08667275,0.18016611,0.29057294,0.29649463,0.48377305,0.62398547,1.1900551,1.4650472,1.5277807,0.8241876,0.6313265,0.4433463,0.27365944,0.24517857,0.24522588,0.22682998,0.22220144,0.6674401,0.49054632,0.30468723,0.054580502,0.14415497,0.2972516,0.32184514,0.32019714,0.25199914,0.4719218,0.90508056,1.1726211,0.9846882,0.8396897,0.92104787,0.6883751,0.15926278,0.25527146,0.23162411,0.050519682,0.06117242,0.054588377,0.13794152,0.2503433,0.12647662,0.36108917,0.43945894,0.39378068,0.91815406,1.5515702,1.6112206,1.4381274,0.47827718,0.6845429,0.6297653,0.25076908,0.21499446,0.26669693,0.61919135,0.722407
Electricity|Imports,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.0,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.0,0.0,0.00025,0.00025,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.00025,0.00025,0.00025,0.0,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.0,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.0,0.0,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025
CO2|Total,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costs|System cost,25095.60487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
