index,0_0,0_1,0_2,0_3,0_4,0_5,0_6,0_7,1_0,1_1,1_2,1_3,1_4,1_5,1_6,1_7,2_0,2_1,2_2,2_3,2_4,2_5,2_6,2_7,3_0,3_1,3_2,3_3,3_4,3_5,3_6,3_7,4_0,4_1,4_2,4_3,4_4,4_5,4_6,4_7,5_0,5_1,5_2,5_3,5_4,5_5,5_6,5_7,6_0,6_1,6_2,6_3,6_4,6_5,6_6,6_7,7_0,7_1,7_2,7_3,7_4,7_5,7_6,7_7,8_0,8_1,8_2,8_3,8_4,8_5,8_6,8_7,9_0,9_1,9_2,9_3,9_4,9_5,9_6,9_7,10_0,10_1,10_2,10_3,10_4,10_5,10_6,10_7,11_0,11_1,11_2,11_3,11_4,11_5,11_6,11_7,12_0,12_1,12_2,12_3,12_4,12_5,12_6,12_7,13_0,13_1,13_2,13_3,13_4,13_5,13_6,13_7,14_0,14_1,14_2,14_3,14_4,14_5,14_6,14_7,15_0,15_1,15_2,15_3,15_4,15_5,15_6,15_7,16_0,16_1,16_2,16_3,16_4,16_5,16_6,16_7,17_0,17_1,17_2,17_3,17_4,17_5,17_6,17_7,18_0,18_1,18_2,18_3,18_4,18_5,18_6,18_7,19_0,19_1,19_2,19_3,19_4,19_5,19_6,19_7,20_0,20_1,20_2,20_3,20_4,20_5,20_6,20_7,21_0,21_1,21_2,21_3,21_4,21_5,21_6,21_7,22_0,22_1,22_2,22_3,22_4,22_5,22_6,22_7,23_0,23_1,23_2,23_3,23_4,23_5,23_6,23_7
Heating|Solar Thermal,0,0,0,0,0.05772172,0,0,0,0,0,0,0.04696876,0.2657846,0.6310261,0,0,0,0,0.004007175,0,0.31594405,0.157835,0,0,0,0,0,0.6149718,1.6593777,0.46590716,0,0,0,0,0.31979617,0.33645427,0.074785255,0.12977187,0,0,0,0,0,0.78022623,1.9811033,0.68159354,0,0,0,0,0,0.3144113,0.9230323,0.4091661,0,0,0,0,0.25663337,1.0993952,2.0625317,0.81420213,0,0,0,0,0.055805646,0.5655339,0.8832342,0.6183741,0,0,0,0,0.00339581,0.6182043,1.4043641,0.8275844,0,0,0,0,0.3174006,1.2878608,0.25463435,0.38195154,0,0,0,0,0.39135107,1.4395796,0.27473718,0.19157745,0,0,0,0,0.38699824,1.3062195,0.07564749,0,0,0,0,0,0.377759,0.84109646,0.40875515,0.23453173,0,0,0,0,0.30212325,1.6273212,0.5434548,0.003428468,0,0,0,0,0.22002566,1.5891399,0.61577904,0.097723335,0,0,0,0,0.30858037,0.9711135,0,0.06286861,0,0,0,0,0,0.18714218,1.5205548,0.10964934,0,0,0,0,0.005490937,0.47301424,1.3148586,0.39913094,0,0,0,0,0.1894131,0.18976662,0.30407974,0.321805,0,0,0,0,0.21085861,1.4917326,0.24487895,0.023960132,0,0,0,0,0,0.09715133,0,0,0,0,0,0,0.004684398,0.008382837,0.37798446,0,0,0,0,0,0,0.006120607,0.09544319,0,0,0
Electricity|Total,11.940092,9.366463,11.943176,11.076648,10.301601,9.486622,9.641119,10.983996,6.494975,8.267637,8.743211,10.466051,12.798762,13.110521,8.864194,10.209381,9.991194,7.389879,9.795515,9.407733,12.033849,9.880568,11.054033,8.634023,6.6348534,7.1298656,8.6723,13.45863,14.360078,9.4500885,8.656065,10.052505,6.4909344,6.2477713,9.908017,11.103258,11.30166,12.915331,7.969879,9.620697,5.7237644,5.943218,9.441273,15.534962,13.783672,12.696804,7.3791733,5.715378,6.904237,6.0937757,8.357526,12.65342,16.001099,12.899491,7.824195,6.5768423,3.6319325,5.6410775,10.667352,18.260393,18.260395,10.727719,7.8387313,5.027561,5.151091,5.836128,8.619474,17.939775,18.260395,7.1890984,8.89108,6.3599133,4.490979,4.632368,9.042542,18.260395,17.36794,15.4768715,6.516191,5.658546,4.5852656,4.9260077,12.047454,18.260395,13.63473,5.907665,7.1601872,6.289975,4.212945,4.829569,13.757257,18.260395,18.260395,8.951981,6.0668674,5.2608137,5.006159,6.307096,8.011277,15.035718,14.093767,10.315623,7.7950864,9.589667,4.454034,4.2609186,12.064897,18.260393,18.260393,8.449834,6.7913184,6.0753284,4.357878,4.6629143,11.380487,18.260395,18.260395,6.5495677,6.0648904,4.615226,7.0250115,5.7205753,7.603335,15.036537,18.260395,11.232822,6.0302415,5.751987,5.9132056,4.778409,6.81208,14.265472,18.260395,10.41351,6.43235,3.7179492,7.7431316,4.32422,6.7982063,14.900998,14.6290045,9.209239,6.889824,4.6689224,7.173195,6.989684,7.741378,12.621663,16.222662,9.592679,6.898881,5.694575,10.040398,7.437624,7.936735,13.773333,9.919826,7.076618,7.1590443,8.637273,5.6184096,6.415333,8.625054,15.0616865,14.037206,11.128809,8.813828,6.1570044,6.0857153,8.604641,11.350681,12.344753,12.326374,10.996374,8.568543,10.093019,10.280269,8.089798,10.201008,11.056836,13.303454,8.603128,8.579722,10.252656,6.4965477,9.1257305,11.703831,13.874384,10.080947,11.440989,8.921722,10.420115
Electricity|Thermal,0.34002337,0.3426472,0.36350772,0.3383699,0.33932656,0.34024385,0.34046036,0.34037378,0.34002337,0.3389407,0.34313348,0.3383699,0.33932656,0.34024385,0.34046036,0.34037378,0.34002337,0.3389407,0.33650774,0.3383699,0.33932656,0.34024385,0.34046036,0.34037378,0.34246624,0.34058633,0.3664941,0.34052926,0.27889514,0.3618343,0.344748,0.3428737,0.34246624,0.34058633,0.34409726,0.34052926,0.34165916,0.3428225,0.34302524,0.3428737,0.34246624,0.34058633,0.3664941,0.34052926,0.27889514,0.3428225,0.34302524,0.3428737,0.35495257,0.34058633,0.33741912,0.35090092,0.3399027,0.3428225,0.34302524,0.3428737,0.3750756,0.37590393,0.33741912,0.28361562,0.27889514,0.3428225,0.3582401,0.37333217,0.35520992,0.37439308,0.34982556,0.33002028,0.2965045,0.31636602,0.34302524,0.35075143,0.36879104,0.34090456,0.3432278,0.3409912,0.27889514,0.32478136,0.3438139,0.34288874,0.36883208,0.37241322,0.3868732,0.28440696,0.27889514,0.34533423,0.37343308,0.36930132,0.36503565,0.36768037,0.3552136,0.27889514,0.27889514,0.34533423,0.34539327,0.36269832,0.35427234,0.36550775,0.3395982,0.33085898,0.34473976,0.34533423,0.34539327,0.34446812,0.36216512,0.36431438,0.3746485,0.27889514,0.27889514,0.34533423,0.3479265,0.37492663,0.3611648,0.36535403,0.3749843,0.27889514,0.28718078,0.3622189,0.36806506,0.34446812,0.3632694,0.37093243,0.34719232,0.2916501,0.27889514,0.3428225,0.34302524,0.3428737,0.37192264,0.37590393,0.37590393,0.28856122,0.27889514,0.35551086,0.34302524,0.3428737,0.3603433,0.34058633,0.33741912,0.34052926,0.30769753,0.3428225,0.34302524,0.3428737,0.34246624,0.35181704,0.3551543,0.34052926,0.3094748,0.3428225,0.34302524,0.3428737,0.34246624,0.34058633,0.33741912,0.34052926,0.34165916,0.3428225,0.34302524,0.3428737,0.34246624,0.3550433,0.37590393,0.28170508,0.34165916,0.3428225,0.34302524,0.3428737,0.34002337,0.3389407,0.33650774,0.3383699,0.33932656,0.34024385,0.34046036,0.34037378,0.34002337,0.3389407,0.33650774,0.3383699,0.33932656,0.34024385,0.34046036,0.34037378,0.34002337,0.3389407,0.35204858,0.3383699,0.33932656,0.34024385,0.34046036,0.34037378
Electricity|Thermal|Hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity|Thermal|Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity|Thermal|Wood,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14974351,0.14502305,0.14502305,0.14502305,0.14502305,0.17240927,0.17240927,0.17240927,0.17240927,0.16263238,0.14502305,0.14502305,0.14502305,0.17240927,0.17240927,0.17240927,0.17240927,0.14502305,0.17240927,0.17240927,0.17240927,0.14502305,0.14502305,0.1559923,0.15053487,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.17240927,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.15330869,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305
Electricity|Thermal|Waste,0.19500034,0.19762413,0.2184847,0.19334684,0.1943035,0.1952208,0.19543733,0.19535072,0.19500034,0.19391769,0.1981104,0.19334684,0.1943035,0.1952208,0.19543733,0.19535072,0.19500034,0.19391769,0.19148469,0.19334684,0.1943035,0.1952208,0.19543733,0.19535072,0.19744316,0.1955633,0.22147103,0.19550622,0.1338721,0.21681121,0.19972494,0.19785064,0.19744316,0.1955633,0.19907422,0.19550622,0.1966361,0.19779944,0.19800219,0.19785064,0.19744316,0.1955633,0.22147103,0.19550622,0.1338721,0.19779944,0.19800219,0.19785064,0.20992951,0.1955633,0.19239609,0.20587789,0.19487965,0.19779944,0.19800219,0.19785064,0.23005256,0.23088089,0.19239609,0.1338721,0.1338721,0.19779944,0.21321703,0.22830914,0.18280065,0.20198381,0.1774163,0.15761103,0.1338721,0.17134295,0.19800219,0.20572838,0.19638178,0.1684953,0.17081854,0.1685819,0.1338721,0.15237209,0.17140464,0.17047948,0.22380903,0.22739018,0.23088089,0.1338721,0.1338721,0.20031118,0.22841004,0.22427827,0.2200126,0.22265734,0.18280435,0.1338721,0.1338721,0.20031118,0.20037024,0.21767527,0.20924929,0.2204847,0.19457515,0.18583591,0.19971672,0.20031118,0.20037024,0.19944507,0.21714209,0.21929133,0.22962546,0.1338721,0.1338721,0.20031118,0.20290346,0.22990356,0.21614178,0.22033101,0.22996125,0.1338721,0.1338721,0.21719585,0.22304201,0.19944507,0.21824634,0.22590937,0.20216928,0.14662702,0.1338721,0.19779944,0.19800219,0.19785064,0.22689961,0.23088089,0.23088089,0.14353818,0.1338721,0.21048783,0.19800219,0.19785064,0.21532026,0.1955633,0.19239609,0.19550622,0.16267446,0.19779944,0.19800219,0.19785064,0.19744316,0.20679402,0.21013127,0.19550622,0.16445175,0.19779944,0.19800219,0.19785064,0.19744316,0.1955633,0.19239609,0.19550622,0.1966361,0.19779944,0.19800219,0.19785064,0.19744316,0.21002024,0.23088089,0.13668205,0.1966361,0.19779944,0.19800219,0.19785064,0.19500034,0.19391769,0.19148469,0.19334684,0.1943035,0.1952208,0.19543733,0.19535072,0.19500034,0.19391769,0.19148469,0.19334684,0.1943035,0.1952208,0.19543733,0.19535072,0.19500034,0.19391769,0.20702553,0.19334684,0.1943035,0.1952208,0.19543733,0.19535072
Electricity|Thermal|Biogas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity|Thermal|Geothermal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity|Hydro|Total,8.14581,5.72181,8.14581,5.72181,3.2978098,5.72181,6.1332197,7.522824,3.5180132,5.0674753,5.513912,4.9689236,2.5449233,4.51058,4.8927712,6.262732,6.5327377,4.1087375,6.5327377,4.1087375,3.3153062,5.7393064,8.163306,5.7393064,2.9923215,3.5010095,4.0303507,2.502489,2.265463,3.133143,5.557143,6.966401,2.5272279,2.5272279,2.5272279,2.5272279,4.2503467,6.6743464,5.0453744,6.6287107,2.5272279,2.5272279,2.5272279,2.5272279,2.5272279,2.5272279,4.3942566,2.6470947,3.461225,2.9596725,3.9627774,2.8182023,2.8182023,3.7309961,4.477499,3.461225,2.8182023,2.8182023,2.8182023,2.8182023,2.8182023,5.2422023,4.858112,3.4984741,3.9367154,4.6364937,3.9367154,3.9367154,3.9367154,5.8646836,8.288684,5.8646836,3.9367154,3.9367154,3.9367154,3.9367154,2.7613087,3.9367154,3.9367154,3.9367154,3.6361868,3.6361868,3.6361868,3.6361868,3.800542,4.154393,6.1110473,5.56907,3.6361868,3.6361868,3.6361868,3.6361868,3.6361868,3.6361868,4.4570284,4.392461,4.1728992,5.4173822,4.049279,2.9750538,2.9750538,5.1075244,6.2093015,8.633302,3.698238,2.9750538,2.9750538,2.9750538,2.9750538,2.9750538,4.8534355,4.972499,3.0560555,3.0560555,3.0560555,3.0560555,3.0560555,3.5819967,5.164003,4.1011653,6.039365,4.914173,3.0560555,3.0560555,3.0560555,3.0560555,5.0732036,4.967186,4.880947,3.7765799,2.6259956,2.5792453,2.5792453,3.2884026,3.2884026,3.2884026,4.733289,2.5792453,3.970989,2.5792453,2.5792453,4.6844053,2.6015577,2.5792453,3.5372076,3.5372076,4.322524,4.975856,2.6601665,3.6872404,3.859692,2.6601665,6.561158,4.137158,3.6735988,2.6601665,2.6601665,3.5279593,4.024841,5.5048685,2.554611,3.1190338,2.554611,2.554611,2.554611,4.978611,5.080422,2.656422,3.1170955,5.5410957,7.9055023,5.4815025,7.9055023,8.044808,5.6208086,7.0329676,7.3444347,4.920435,6.388346,3.9643464,6.388346,3.9643464,4.1587076,6.0048213,3.2089133,5.6329136,8.056913,8.328466,5.904467,7.916737,5.4927373,6.888001
Electricity|Hydro|Dams,6.4088864,3.9848864,6.4088864,3.9848864,1.5608865,3.9848864,4.3962965,5.7859006,1.7810899,3.330552,3.7769887,3.232,0.808,2.7736566,3.1558478,4.525809,5.0752745,2.6512744,5.0752745,2.6512744,1.8578432,4.281843,6.7058434,4.281843,1.5348586,2.0435464,2.5728874,1.0450261,0.808,1.6756799,4.09968,5.508938,0.808,0.808,0.808,0.808,2.5311186,4.9551187,3.3261466,4.909483,0.808,0.808,0.808,0.808,0.808,0.808,2.6750286,0.92786676,1.4510227,0.94947016,1.9525752,0.808,0.808,1.720794,2.4672968,1.4510227,0.808,0.808,0.808,0.808,0.808,3.232,2.8479097,1.4882718,0.808,1.5077784,0.808,0.808,0.808,2.7359684,5.1599684,2.7359684,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.9723553,1.3262066,3.2828605,2.7408834,0.808,0.808,0.808,0.808,0.808,0.808,1.6288415,1.5642743,2.0058458,3.2503283,1.8822256,0.808,0.808,2.9404707,4.042248,6.466248,1.5311842,0.808,0.808,0.808,0.808,0.808,2.686382,2.8054454,0.808,0.808,0.808,0.808,0.808,1.3339412,2.9159474,1.85311,3.7913096,2.6661174,0.808,0.808,0.808,0.808,2.825148,2.7191308,3.109702,2.0053346,0.8547505,0.808,0.808,1.5171574,1.5171574,1.5171574,2.9620438,0.808,2.1997437,0.808,0.808,2.91316,0.8303125,0.808,1.6850411,1.6850411,2.4703574,3.1236894,0.808,1.835074,2.0075257,0.808,4.7089915,2.2849915,1.8214325,0.808,0.808,1.6757928,2.1726744,3.6527019,0.808,1.372423,0.808,0.808,0.808,3.232,3.333811,0.90981096,1.3704845,3.7944846,6.1588917,3.734892,6.1588917,6.2981973,3.8741975,5.2863564,5.5226483,3.0986483,4.56656,2.14256,4.56656,2.14256,2.3369215,4.183035,1.387127,3.8111272,6.235127,6.5066805,4.0826807,6.0949507,3.670951,5.0662146
Electricity|Hydro|RoR,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.7369233,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.457463,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,1.7192279,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,2.0102022,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,3.1287153,1.9533087,3.1287153,3.1287153,3.1287153,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.8281868,2.1670537,2.1670537,2.1670537,2.1670537,2.1670537,2.1670537,2.1670537,2.1670537,2.1670537,2.1670537,2.1670537,2.1670537,2.1670537,2.1670537,2.1670537,2.1670537,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,2.2480555,1.7712452,1.7712452,1.7712452,1.7712452,1.7712452,1.7712452,1.7712452,1.7712452,1.7712452,1.7712452,1.7712452,1.7712452,1.7712452,1.7712452,1.7712452,1.7712452,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.8521664,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.7466109,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864,1.8217864
Electricity|Nuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity|Solar,0,0,0.16303937,1.8154467,3.3289165,0.38242286,0,0,0,0,0.06498314,2.127234,6.514511,4.6573567,0,0,0,0,0.08064398,2.1737995,5.6764135,1.2303774,0,0,0,0,1.1094995,7.77586,10.6173725,3.1252172,0,0,0,0,3.9864964,5.363342,4.0513935,3.2827892,6.04E-04,0,0,0,4.1191807,12.514517,10.784783,7.1605296,0.05228701,0,0,0,1.4142799,7.3396063,12.371828,7.573903,0.15321201,0,0,0.24251784,6.557775,15.158576,15.163297,1.8893559,0.11555318,0,0,0.18591157,3.7034047,13.049299,14.027174,0.6773808,0.10218969,0,0,0.21879372,4.5171847,13.982688,14.327737,11.215375,1.2621152,0,0,0.27602744,7.36245,14.339801,9.194022,0.99316716,0.23354347,0,0,0.7127322,9.628578,14.345312,14.345312,4.5648823,0.70073354,0,0,0.16629454,3.0414429,10.964464,10.342707,4.6236963,0.94332916,0,0,0.595014,8.507928,15.006445,15.006445,4.2179236,0.60669523,0,0,0.41053578,7.4819407,14.925444,14.917158,2.4231517,0.43928167,0,0,0.012782681,4.123515,11.622636,14.925444,7.707239,0.41191077,0,0,0,3.602487,11.251721,15.402254,6.6111856,0.21412037,0,0,0,2.1933043,11.497451,11.118076,0.52262276,0.010860799,0,0,0,0.15101983,4.562284,13.007843,2.8480568,0,0,0,0,1.1516966,10.718057,4.304512,0.43925124,0,0,0,0,2.3201256,11.05275,7.6869144,2.4983523,0,0,0,0,0.40771347,4.0050273,1.5510386,0.087400295,0,0,0,0,0.5673614,3.8910058,3.1882942,0.27763453,0,0,0,0,0.19576953,2.4874446,1.1528254,0.4479773,0,0
Electricity|Wind,0.98492485,0.83267194,0.80148643,0.7316878,0.86621505,0.57281137,0.6981052,0.651465,0.16760516,0.3918883,0.3518479,0.5621901,0.9306677,1.1330066,1.1616293,1.1369413,0.64909947,0.47286803,0.3762916,0.31749257,0.23346922,0.10130747,0.080932416,0.08500901,0.8307322,0.8189361,0.6966228,0.3704172,0.29564306,0.36056086,0.2848405,0.273896,1.1519071,0.9106237,0.58086205,0.40282488,0.18892643,0.14603949,0.111542284,0.17977972,0.3847365,0.6060706,0.27384868,0.15268663,0.19276646,0.19689034,0.120271064,0.25607574,0.61872613,0.5977361,0.17371611,0.3454925,0.47116485,0.49228892,0.38112515,0.30340984,0.43865466,0.4986443,0.29929385,0,0,0.7840052,1.0453876,1.155755,0.8591658,0.63932985,0.62952864,0.6237411,0,0.33066857,0.15718111,0.14447825,0.18547276,0.13595448,0.2454151,0,0,0,0.9735467,1.3789421,0.580247,0.64138,0.66194427,0,0.36127052,0.41477078,0.44216356,0.35160342,0.21172217,0.11296949,0.13727918,0,0,0.4055768,0.563712,0.50565416,0.47898683,0.35791147,0.58095664,0.7653412,0.43126634,0.23906761,0.29706237,0.6118977,0.39363086,0.32653677,0.20726712,0,0,0.9115227,0.98326105,0.72790295,0.94065803,0.83096874,0.4675062,0,0,0.18220046,0.09354066,0.16959222,0.6223769,0.42268738,0.07657198,0.06619522,0,0.12670529,0.20210238,0.44192696,0.6603357,0.62592524,0.20769292,0.14594486,0,0.15841118,0.15381418,0.08667275,0.18016611,0.29057294,0.29649463,0.48377305,0.62398547,1.1900551,1.4650472,1.5277807,0.8241876,0.6313265,0.4433463,0.27365944,0.24517857,0.24522588,0.22682998,0.22220144,0.6674401,0.49054632,0.30468723,0.054580502,0.14415497,0.2972516,0.32184514,0.32019714,0.25199914,0.4719218,0.90508056,1.1726211,0.9846882,0.8396897,0.92104787,0.6883751,0.15926278,0.25527146,0.23162411,0.050519682,0.06117242,0.054588377,0.13794152,0.2503433,0.12647662,0.36108917,0.43945894,0.39378068,0.91815406,1.5515702,1.6112206,1.4381274,0.47827718,0.6845429,0.6297653,0.25076908,0.21499446,0.26669693,0.61919135,0.722407
Electricity|Imports,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,0.9027042,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.1545217,0,0,2.4693334,2.4693334,2.4693334,2.4693334,2.195781,2.4693334,1.7992188,0,0.7594802,2.4693334,2.4693334,0,1.705809,0.6546623,0,0,2.4693334,1.4614381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4329882,0,2.4693334,1.1138154,0,0,0,2.4693334,2.4693334,0.21902266,2.4693334,2.4693334,2.4693334,2.4693334,0,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,0,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,0,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334,2.4693334
Costs|System cost,28839.92944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO2|Total,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,