Transport|Total,1.2878157,1.5085692,3.441304,3.3393066,3.7323534,4.413306,3.4228141,2.1372724,1.2878157,1.5085692,3.441304,3.3393066,3.7323534,4.413306,3.4228141,2.1372724,1.2879859,1.5160491,3.5127819,3.4074066,3.8134682,4.516969,3.4936798,2.1655703,1.2879859,1.5160491,3.5127819,3.4074066,3.8134682,4.516969,3.4936798,2.1655703,1.288921,1.5571585,3.9056232,3.7816856,4.259277,5.0867023,3.883156,2.3210952,1.288921,1.5571585,3.9056232,3.7816856,4.259277,5.0867023,3.883156,2.3210952,1.2886828,1.5466866,3.8055542,3.6863458,4.1457157,4.9415736,3.7839444,2.2814784,1.2886828,1.5466866,3.8055542,3.6863458,4.1457157,4.9415736,3.7839444,2.2814784,1.2889184,1.5570388,3.9044797,3.780596,4.257979,5.085044,3.8820221,2.3206427,1.2889184,1.5570388,3.9044797,3.780596,4.257979,5.085044,3.8820221,2.3206427,1.2889374,1.5578765,3.912485,3.7882235,4.267064,5.096654,3.8899586,2.3238118,1.2889374,1.5578765,3.912485,3.7882235,4.267064,5.096654,3.8899586,2.3238118,1.2891647,1.5678695,4.0079794,3.8792055,4.3754334,5.235148,3.9846356,2.3616178,1.2891647,1.5678695,4.0079794,3.8792055,4.3754334,5.235148,3.9846356,2.3616178,1.2886637,1.5458488,3.7975485,3.6787183,4.136631,4.9299636,3.776008,2.2783089,1.2886637,1.5458488,3.7975485,3.6787183,4.136631,4.9299636,3.776008,2.2783089,1.2889034,1.5563805,3.8981893,3.7746036,4.2508407,5.0759215,3.875786,2.3181524,1.2889034,1.5563805,3.8981893,3.7746036,4.2508407,5.0759215,3.875786,2.3181524,1.2890652,1.5635014,3.9662364,3.8394349,4.3280625,5.1746087,3.94325,2.345092,1.2890652,1.5635014,3.9662364,3.8394349,4.3280625,5.1746087,3.94325,2.345092,1.2887195,1.5483023,3.8209937,3.7010548,4.1632366,4.963965,3.7992513,2.2875907,1.2887195,1.5483023,3.8209937,3.7010548,4.1632366,4.963965,3.7992513,2.2875907,1.2886556,1.5454899,3.7941177,3.6754491,4.132737,4.9249873,3.7726061,2.2769506,1.2886556,1.5454899,3.7941177,3.6754491,4.132737,4.9249873,3.7726061,2.2769506
Transport|Hydrogen,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616,0.54009616
Transport|Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Transport|Liquid petroleum products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Transport|Electricity,0.74771965,0.96847314,2.9012074,2.79921,3.192257,3.8732104,2.882718,1.5971762,0.74771965,0.96847314,2.9012074,2.79921,3.192257,3.8732104,2.882718,1.5971762,0.74788976,0.97595304,2.9726853,2.8673105,3.2733722,3.9768739,2.9535832,1.6254741,0.74788976,0.97595304,2.9726853,2.8673105,3.2733722,3.9768739,2.9535832,1.6254741,0.7488249,1.0170624,3.3655267,3.2415895,3.7191806,4.546606,3.3430595,1.780999,0.7488249,1.0170624,3.3655267,3.2415895,3.7191806,4.546606,3.3430595,1.780999,0.74858665,1.0065906,3.265458,3.1462493,3.60562,4.401478,3.2438478,1.7413821,0.74858665,1.0065906,3.265458,3.1462493,3.60562,4.401478,3.2438478,1.7413821,0.7488222,1.0169427,3.3643832,3.2405,3.717883,4.5449476,3.341926,1.7805463,0.7488222,1.0169427,3.3643832,3.2405,3.717883,4.5449476,3.341926,1.7805463,0.7488412,1.0177804,3.3723888,3.2481275,3.7269678,4.5565577,3.3498626,1.7837155,0.7488412,1.0177804,3.3723888,3.2481275,3.7269678,4.5565577,3.3498626,1.7837155,0.74906856,1.0277735,3.467883,3.3391094,3.8353376,4.6950517,3.444539,1.8215216,0.74906856,1.0277735,3.467883,3.3391094,3.8353376,4.6950517,3.444539,1.8215216,0.74856764,1.0057528,3.2574525,3.1386218,3.5965347,4.389868,3.2359114,1.7382127,0.74856764,1.0057528,3.2574525,3.1386218,3.5965347,4.389868,3.2359114,1.7382127,0.7488072,1.0162845,3.3580928,3.234507,3.7107449,4.5358253,3.3356895,1.7780561,0.7488072,1.0162845,3.3580928,3.234507,3.7107449,4.5358253,3.3356895,1.7780561,0.7489692,1.0234053,3.4261398,3.2993388,3.7879667,4.6345124,3.4031534,1.8049957,0.7489692,1.0234053,3.4261398,3.2993388,3.7879667,4.6345124,3.4031534,1.8049957,0.74862343,1.0082062,3.2808976,3.1609588,3.6231408,4.423869,3.2591548,1.7474943,0.74862343,1.0082062,3.2808976,3.1609588,3.6231408,4.423869,3.2591548,1.7474943,0.7485595,1.0053937,3.2540216,3.135353,3.5926409,4.384892,3.2325096,1.7368544,0.7485595,1.0053937,3.2540216,3.135353,3.5926409,4.384892,3.2325096,1.7368544
Residential heating|Total,6.896568,6.896568,6.896568,6.896568,6.9542894,6.896568,6.896568,6.896568,5.284522,5.4012585,6.481562,5.986319,4.5523057,3.8870738,4.6997423,4.7381077,4.276794,4.6779013,6.344134,5.1934996,4.1507363,4.733531,4.14744,4.351634,6.278682,6.4169636,6.481562,4.8613286,5.809437,3.89077,4.6755624,5.2649517,2.1821656,2.4956717,4.2555447,2.4677415,1.6801815,2.0319211,2.4200387,2.369983,3.012888,3.148347,5.1362915,2.8942218,3.8230476,1.6253723,1.9707434,2.1384382,5.412204,6.2561893,6.4215007,3.4827416,5.5127254,2.6094782,2.8242717,3.1877518,4.429929,4.724737,6.286647,5.6600437,6.379591,3.0581105,4.482996,5.9007,4.1546783,5.3711452,4.305224,2.112415,4.006995,0.9806343,2.0459783,3.820767,0.901781,2.664844,2.9866161,3.171675,1.7902846,2.2152145,0.21243586,0.8477036,0.0,0.0,0.81771505,2.7583618,0.7517489,1.1276236,0.82162094,0.27029884,0.0,0.0,1.0056865,2.080596,1.9444578,1.2676105,0.479276,0.115083896,0.0,0.09200401,0.9351474,3.1560974,0.546598,0.49200863,0.829473,0.13703379,0.0,0.0,0.377759,2.0305142,1.6801211,0.68263054,0.30699944,0.4515705,0.0,0.0,0.44397253,2.8895314,3.0482342,0.34744865,0.4485547,0.08594806,0.0,0.0,0.22002566,2.5267699,3.2596846,0.3161207,0.710623,0.47021216,0.0,0.0,0.30858037,0.9711135,1.9693662,0.46143788,0.479638,0.0,0.0,0.28681618,0.9337923,0.9551897,3.2596364,0.7295074,0.38173494,0.0,2.2168932,1.2998204,3.7303066,1.1790605,3.6226358,0.81303287,0.76137495,1.7136502,2.175379,2.4751086,3.6750827,1.0915818,1.0567176,1.3144084,0.66142017,0.0,2.3311944,2.9997005,4.3431373,3.602417,2.703303,2.8026512,2.272805,2.174035,4.0357857,4.966297,6.0821185,4.9802704,4.872535,4.1715217,3.8029103,3.9771376,4.7724304,5.6756163,6.4018235,5.318347,5.250445,5.059981,4.3423667,4.9817777,5.6035213,6.388304,6.481562,6.487683,5.481261,6.079683,6.0957456,5.6720667
Residential heating|Biomass,2.3315032,2.3315032,2.3315032,2.3315032,2.3315032,2.3315032,2.3315032,2.3315032,1.789987,1.8295283,2.3315032,1.9807326,1.276184,0.57071954,1.4212842,1.7392542,1.4486467,1.5845108,2.1900673,1.7591555,1.090004,1.3953264,1.4048315,1.4739966,2.128623,2.2669044,2.3315032,1.03167,0.0,0.73397255,1.5042524,2.032271,0.7391488,0.84534043,1.1216528,0.49942547,0.49433017,0.55848575,0.81972176,0.80276674,1.0205332,0.5280431,1.7397778,0.0,0.0,0.0,0.6675353,0.7243373,1.8332356,2.3277216,2.2714415,0.8652719,0.6054264,0.47472313,0.95664465,1.0797635,1.7693511,1.7533274,1.8799542,0.6858404,0.0,0.0,1.518492,1.9987004,1.8460919,1.4011106,1.6979526,0.0,0.0,0.0,0.6930191,1.29418,0.901781,1.0406058,0.25586754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033583924,0.038981512,0.0,0.015054976,0.0,0.0,0.0,0.0,0.28096125,0.04641644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040825006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30026788,0.0,0.0,0.0,0.12930225,0.0,0.7509118,0.30191115,1.2580482,0.13224682,0.0,0.0,0.0,0.580452,0.74264985,0.8239622,1.0554203,0.17997679,0.053854365,0.13202795,0.22403795,0.0,0.7896282,0.68041646,1.3515483,0.0,0.67079085,0.9253611,0.7698504,0.73639476,1.3670118,1.682197,2.0601509,1.5897787,1.6504377,1.4129885,1.2881316,1.3471463,1.61653,1.9187825,2.2470798,1.7930615,1.4004596,1.6586043,1.4708577,1.653863,1.8980392,2.238245,2.3315032,2.3315032,1.7611836,1.9296236,2.052631,1.6808268
Residential heating|Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Residential heating|Liquid petroleum products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Residential heating|Heat pumps|Total,4.150059,4.150059,4.150059,4.150059,4.150059,4.150059,4.150059,4.150059,3.494535,3.5717306,4.150059,3.9586177,3.0103366,2.685328,3.278458,2.9988537,2.8281474,3.0933905,4.150059,3.4343438,2.7447882,3.1803699,2.7426085,2.8776371,4.150059,4.150059,4.150059,3.2146869,4.150059,2.6908903,3.17131,3.2326803,1.443017,1.6503315,2.8140955,1.6318617,1.1110661,1.3436637,1.600317,1.5672162,1.9923546,2.620304,3.3965135,2.1139956,1.8419443,0.94377875,1.3032081,1.4141009,3.578968,3.928468,4.150059,2.3030584,3.9842663,1.725589,1.8676271,2.107988,2.6605775,2.9714098,4.150059,3.874808,4.150059,2.2439084,2.9645042,3.902,2.3085864,3.9700346,2.5514653,1.5468812,3.083851,0.36226016,1.3529594,2.526587,0.0,1.6242383,2.6645255,2.3864703,0.21892028,1.2206297,0.21243586,0.84177005,0.0,0.0,0.5003145,1.4705012,0.4971146,0.745672,0.82162094,0.27029884,0.0,0.0,0.6143354,0.4740161,1.5027202,1.0760331,0.44569206,0.07610238,0.0,0.07694903,0.54814917,1.8498781,0.47095054,0.49200863,0.5485118,0.09061735,0.0,0.0,0.0,1.0224174,1.1043656,0.44809884,0.30699944,0.4515705,0.0,0.0,0.1418493,1.2622101,2.5047793,0.3440202,0.4485547,0.08594806,0.0,0.0,0.0,0.93762994,2.6439056,0.21839738,0.710623,0.42938715,0.0,0.0,0.0,0.0,1.9693662,0.3985693,0.479638,0.0,0.0,0.28681618,0.6335244,0.7680475,1.7390816,0.619858,0.2524327,0.0,1.4659815,0.9979092,2.4667675,0.57379943,2.3077772,0.4139019,0.76137495,1.1331983,1.4327292,1.6511464,2.4302492,0.7218384,0.69878346,0.8605755,0.43738222,0.0,1.5415664,2.319284,2.7807298,2.1106844,1.7876333,1.8533299,1.5029546,1.4376403,2.6687741,3.2841,4.021968,3.2933404,3.2220974,2.758533,2.5147786,2.6299913,3.1559005,3.756834,4.150059,3.516903,3.4720006,3.4013765,2.871509,3.3279147,3.7054822,4.150059,4.150059,4.150059,3.6246338,4.150059,4.0431147,3.99124
Residential heating|Heat pumps|Air source,2.4800563,2.4800563,2.4800563,2.4800563,2.4800563,2.4800563,2.4800563,2.4800563,2.088318,2.1344497,2.4800563,2.3656516,1.7989633,1.4020365,2.1618948,1.7921011,1.6900878,1.8485959,2.4800563,2.0523481,1.6402727,1.9005743,1.6389701,1.7196627,2.4800563,2.4800563,2.4800563,1.9210821,2.4800563,1.7482626,1.7549613,1.9318349,0.8623403,0.9862305,1.6816905,0.975193,0.663968,0.8029672,0.95634204,0.93656117,1.190622,1.5336925,2.0297408,1.2990797,1.1007375,0.56399786,0.7787912,0.84506017,2.1387749,2.258465,2.4800563,1.3762971,2.4800563,1.0312041,1.1160854,1.259724,2.0642428,1.3014067,2.4800563,2.4088788,2.4800563,1.3467878,1.771574,2.3318172,0.8582932,2.3724744,2.0460513,0.8920661,1.8926009,0.22232355,0.8085223,1.5098767,0.0,0.97063726,1.6298535,2.0789623,0.21892028,0.28143796,0.13278922,0.50658375,0.0,0.0,0.0,1.2174582,0.2970734,0.44561014,0.4909969,0.16152933,0.0,0.0,0.0,0.38306844,1.3992456,0.648871,0.26634353,0.045478433,0.0,0.016486255,0.0,1.5087098,0.28143787,0.29402208,0.32778814,0.05415251,0.0,0.0,0.0,0.9143825,0.5561704,0.27362034,0.18346146,0.26985645,0.0,0.0,0.08476849,0.83816457,1.4064838,0.21142343,0.26805422,0.051362164,0.0,0.0,0.0,0.52965105,1.6114129,0.13290115,0.42466503,0.25659978,0.0,0.0,0.0,0.0,1.1768842,0.2440217,0.28662947,0.0,0.0,0.042197585,0.0,0.54594976,1.5230016,0.3704243,0.15085262,0.0,0.87606376,0.31963322,1.474129,0.09830524,1.9583474,0.24734586,0.45499417,0.67719406,0.86642486,0.9867175,1.4523057,0.4313673,0.41758978,0.5040435,0.2613776,0.0,0.92123294,1.3859934,1.5533001,1.3818367,1.0682814,1.1075414,0.8981587,0.8591272,1.5948471,1.9625632,2.4035094,1.968085,1.9255106,1.6484866,1.5028201,1.5716707,1.8859516,2.2385795,2.4800563,2.101685,2.0748515,2.098374,1.7160007,1.9295068,2.214379,2.4800563,2.4800563,2.4800563,2.1660645,2.4800563,2.4800563,2.321237
Residential heating|Heat pumps|Ground source,1.6700029,1.6700029,1.6700029,1.6700029,1.6700029,1.6700029,1.6700029,1.6700029,1.406217,1.4372808,1.6700029,1.592966,1.2113733,1.2832916,1.1165634,1.2067525,1.1380595,1.2447946,1.6700029,1.3819958,1.1045153,1.2797954,1.1036383,1.1579745,1.6700029,1.6700029,1.6700029,1.2936049,1.6700029,0.94262767,1.4163487,1.3008455,0.5806767,0.664101,1.1324049,0.65666866,0.44709814,0.54069644,0.64397496,0.630655,0.8017327,1.0866115,1.3667727,0.81491584,0.7412069,0.37978092,0.524417,0.5690407,1.4401933,1.6700029,1.6700029,0.9267613,1.5042101,0.694385,0.7515418,0.84826416,0.5963347,1.6700029,1.6700029,1.4659293,1.6700029,0.89712054,1.1929301,1.5701827,1.4502932,1.5975603,0.50541407,0.654815,1.1912502,0.13993663,0.54443705,1.0167103,0.0,0.65360093,1.0346721,0.3075079,0.0,0.93919176,0.07964663,0.33518627,0.0,0.0,0.5003145,0.2530429,0.2000412,0.30006185,0.33062404,0.10876949,0.0,0.0,0.6143354,0.09094766,0.10347459,0.42716214,0.17934854,0.030623948,0.0,0.060462773,0.54814917,0.34116825,0.18951267,0.19798654,0.22072367,0.03646484,0.0,0.0,0.0,0.10803487,0.5481952,0.1744785,0.123537995,0.18171404,0.0,0.0,0.05708081,0.4240455,1.0982957,0.13259678,0.18050048,0.034585893,0.0,0.0,0.0,0.4079789,1.0324926,0.08549623,0.28595796,0.17278735,0.0,0.0,0.0,0.0,0.792482,0.15454757,0.19300854,0.0,0.0,0.24461858,0.6335244,0.22209775,0.21608002,0.24943373,0.101580076,0.0,0.58991766,0.678276,0.9926386,0.47549418,0.3494297,0.16655603,0.3063808,0.4560042,0.5663044,0.66442895,0.9779434,0.2904711,0.28119367,0.35653198,0.17600462,0.0,0.6203334,0.93329054,1.2274297,0.72884774,0.7193519,0.7457885,0.6047959,0.5785131,1.0739269,1.321537,1.6184583,1.3252554,1.2965869,1.1100464,1.0119585,1.0583206,1.269949,1.5182546,1.6700029,1.4152179,1.397149,1.3030026,1.1555085,1.3984079,1.4911032,1.6700029,1.6700029,1.6700029,1.4585694,1.6700029,1.5630585,1.6700029
Residential heating|Electric heater,0.41500592,0.41500592,0.41500592,0.41500592,0.41500592,0.41500592,0.41500592,0.41500592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1670003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039909985,0.0,0.0,0.0,0.0,0.0,0.06282712,0.1670003,0.1670003,0.1670003,0.0,0.005933563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1670003,0.1670003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1670003,0.1670003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
