Transport|Total,1.2878157,1.5085692,3.441304,3.3393066,3.7323534,4.413306,3.4228141,2.1372724,1.2878157,1.5085692,3.441304,3.3393066,3.7323534,4.413306,3.4228141,2.1372724,1.2879859,1.5160491,3.5127819,3.4074066,3.8134682,4.516969,3.4936798,2.1655703,1.2879859,1.5160491,3.5127819,3.4074066,3.8134682,4.516969,3.4936798,2.1655703,1.288921,1.5571585,3.9056232,3.7816856,4.259277,5.0867023,3.883156,2.3210952,1.288921,1.5571585,3.9056232,3.7816856,4.259277,5.0867023,3.883156,2.3210952,1.2886828,1.5466866,3.8055542,3.6863458,4.1457157,4.9415736,3.7839444,2.2814784,1.2886828,1.5466866,3.8055542,3.6863458,4.1457157,4.9415736,3.7839444,2.2814784,1.2889184,1.5570388,3.9044797,3.780596,4.257979,5.085044,3.8820221,2.3206427,1.2889184,1.5570388,3.9044797,3.780596,4.257979,5.085044,3.8820221,2.3206427,1.2889374,1.5578765,3.912485,3.7882235,4.267064,5.096654,3.8899586,2.3238118,1.2889374,1.5578765,3.912485,3.7882235,4.267064,5.096654,3.8899586,2.3238118,1.2891647,1.5678695,4.0079794,3.8792055,4.3754334,5.235148,3.9846356,2.3616178,1.2891647,1.5678695,4.0079794,3.8792055,4.3754334,5.235148,3.9846356,2.3616178,1.2886637,1.5458488,3.7975485,3.6787183,4.136631,4.9299636,3.776008,2.2783089,1.2886637,1.5458488,3.7975485,3.6787183,4.136631,4.9299636,3.776008,2.2783089,1.2889034,1.5563805,3.8981893,3.7746036,4.2508407,5.0759215,3.875786,2.3181524,1.2889034,1.5563805,3.8981893,3.7746036,4.2508407,5.0759215,3.875786,2.3181524,1.2890652,1.5635014,3.9662364,3.8394349,4.3280625,5.1746087,3.94325,2.345092,1.2890652,1.5635014,3.9662364,3.8394349,4.3280625,5.1746087,3.94325,2.345092,1.2887195,1.5483023,3.8209937,3.7010548,4.1632366,4.963965,3.7992513,2.2875907,1.2887195,1.5483023,3.8209937,3.7010548,4.1632366,4.963965,3.7992513,2.2875907,1.2886556,1.5454899,3.7941177,3.6754491,4.132737,4.9249873,3.7726061,2.2769506,1.2886556,1.5454899,3.7941177,3.6754491,4.132737,4.9249873,3.7726061,2.2769506
Residential heating|Solar thermal,0.0,0.0,0.0,0.0,0.05772172,0.0,0.0,0.0,0.0,0.0,0.0,0.04696876,0.2657846,0.6310261,0.0,0.0,0.0,0.0,0.004007175,0.0,0.31594405,0.157835,0.0,0.0,0.0,0.0,0.0,0.6149718,1.6593777,0.46590716,0.0,0.0,0.0,0.0,0.31979617,0.33645427,0.074785255,0.12977187,0.0,0.0,0.0,0.0,0.0,0.78022623,1.9811033,0.68159354,0.0,0.0,0.0,0.0,0.0,0.3144113,0.9230323,0.4091661,0.0,0.0,0.0,0.0,0.25663337,1.0993952,2.0625317,0.81420213,0.0,0.0,0.0,0.0,0.055805646,0.5655339,0.8832342,0.6183741,0.0,0.0,0.0,0.0,0.00339581,0.6182043,1.4043641,0.8275844,0.0,0.0,0.0,0.0,0.3174006,1.2878608,0.25463435,0.38195154,0.0,0.0,0.0,0.0,0.39135107,1.4395796,0.27473718,0.19157745,0.0,0.0,0.0,0.0,0.38699824,1.3062195,0.07564749,0.0,0.0,0.0,0.0,0.0,0.377759,0.84109646,0.40875515,0.23453173,0.0,0.0,0.0,0.0,0.30212325,1.6273212,0.5434548,0.003428468,0.0,0.0,0.0,0.0,0.22002566,1.5891399,0.61577904,0.097723335,0.0,0.0,0.0,0.0,0.30858037,0.9711135,0.0,0.06286861,0.0,0.0,0.0,0.0,0.0,0.18714218,1.5205548,0.10964934,0.0,0.0,0.0,0.0,0.005490937,0.47301424,1.3148586,0.39913094,0.0,0.0,0.0,0.0,0.1894131,0.18976662,0.30407974,0.321805,0.0,0.0,0.0,0.0,0.21085861,1.4917326,0.24487895,0.023960132,0.0,0.0,0.0,0.0,0.0,0.09715133,0.0,0.0,0.0,0.0,0.0,0.0,0.004684398,0.008382837,0.37798446,0.0,0.0,0.0,0.0,0.0,0.0,0.006120607,0.09544319,0.0,0.0,0.0
Distric heating|Total,1.1907341,1.3781624,1.5021367,1.1688088,1.1814942,1.1936574,1.1965287,1.1953802,1.1907341,1.1763783,1.263911,1.1688088,1.1814942,1.1936574,1.1965287,1.1953802,1.1907341,1.1763783,1.1441168,1.1688088,1.1814942,1.1936574,1.1965287,1.1953802,1.2231262,1.2565906,1.483344,1.1974422,0.38017392,1.4799465,1.2533826,1.2285291,1.2231262,1.1981992,1.2447538,1.1974422,1.2124245,1.2278504,1.230539,1.2285291,1.2231262,1.1981992,1.5417355,1.1974422,0.38017392,1.2278504,1.230539,1.2285291,1.3886951,1.1981992,1.1562018,1.3349705,1.1891339,1.2278504,1.230539,1.2285291,1.6555266,1.6665103,1.1562018,0.4466538,0.38017392,1.2278504,1.4322876,1.6324089,1.4146557,1.6690245,1.3432593,1.0806414,0.6281718,0.8770373,1.230539,1.332988,1.5947416,1.2249668,1.2557731,1.2261152,0.38017392,1.0111731,1.2635448,1.251277,1.5727375,1.6202236,1.8209941,0.4577989,0.38017392,1.2611561,1.6337469,1.5789596,1.5223969,1.557466,1.4147048,0.38017392,0.38017392,1.6650358,1.261939,1.2496713,1.3796754,1.223361,1.1866376,1.0692139,1.2532734,1.5568309,1.261939,1.2496713,1.4843338,1.358765,1.6498632,0.38017392,0.38017392,1.2611561,1.2955298,1.6535511,1.4710697,1.5266188,1.6543158,0.38017392,0.49686325,1.4850467,1.5625666,1.2496713,1.4989761,1.600588,1.2857944,0.5493041,0.38017392,1.2278504,1.230539,1.2285291,1.6137186,1.6665103,1.6665103,0.50834584,0.38017392,1.3960984,1.230539,1.2285291,1.4601765,1.1981992,1.1562018,1.1974422,0.76209307,1.2278504,1.230539,1.2285291,1.2231262,1.3471184,1.3913705,1.1974422,0.78566,1.2278504,1.230539,1.2285291,1.2231262,1.1981992,1.1562018,1.1974422,1.2124245,1.2278504,1.230539,1.2285291,1.2231262,1.3898981,1.6665103,0.41743383,1.2124245,1.2278504,1.230539,1.2285291,1.1907341,1.1763783,1.1441168,1.1688088,1.1814942,1.1936574,1.1965287,1.1953802,1.1907341,1.1763783,1.1441168,1.1688088,1.1814942,1.1936574,1.1965287,1.1953802,1.1907341,1.1763783,1.1656144,1.1688088,1.1814942,1.1936574,1.1965287,1.1953802
Distric heating|Geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Distric heating|CHP|Total,1.1907341,1.3781624,1.5021367,1.1688088,1.1814942,1.1936574,1.1965287,1.1953802,1.1907341,1.1763783,1.263911,1.1688088,1.1814942,1.1936574,1.1965287,1.1953802,1.1907341,1.1763783,1.1441168,1.1688088,1.1814942,1.1936574,1.1965287,1.1953802,1.2231262,1.2565906,1.483344,1.1974422,0.38017392,1.4799465,1.2533826,1.2285291,1.2231262,1.1981992,1.2447538,1.1974422,1.2124245,1.2278504,1.230539,1.2285291,1.2231262,1.1981992,1.5417355,1.1974422,0.38017392,1.2278504,1.230539,1.2285291,1.3886951,1.1981992,1.1562018,1.3349705,1.1891339,1.2278504,1.230539,1.2285291,1.6555266,1.6665103,1.1562018,0.4466538,0.38017392,1.2278504,1.4322876,1.6324089,1.4146557,1.6690245,1.3432593,1.0806414,0.6281718,0.8770373,1.230539,1.332988,1.5947416,1.2249668,1.2557731,1.2261152,0.38017392,1.0111731,1.2635448,1.251277,1.5727375,1.6202236,1.8209941,0.4577989,0.38017392,1.2611561,1.6337469,1.5789596,1.5223969,1.557466,1.4147048,0.38017392,0.38017392,1.6650358,1.261939,1.2496713,1.3796754,1.223361,1.1866376,1.0692139,1.2532734,1.5568309,1.261939,1.2496713,1.4843338,1.358765,1.6498632,0.38017392,0.38017392,1.2611561,1.2955298,1.6535511,1.4710697,1.5266188,1.6543158,0.38017392,0.49686325,1.4850467,1.5625666,1.2496713,1.4989761,1.600588,1.2857944,0.5493041,0.38017392,1.2278504,1.230539,1.2285291,1.6137186,1.6665103,1.6665103,0.50834584,0.38017392,1.3960984,1.230539,1.2285291,1.4601765,1.1981992,1.1562018,1.1974422,0.76209307,1.2278504,1.230539,1.2285291,1.2231262,1.3471184,1.3913705,1.1974422,0.78566,1.2278504,1.230539,1.2285291,1.2231262,1.1981992,1.1562018,1.1974422,1.2124245,1.2278504,1.230539,1.2285291,1.2231262,1.3898981,1.6665103,0.41743383,1.2124245,1.2278504,1.230539,1.2285291,1.1907341,1.1763783,1.1441168,1.1688088,1.1814942,1.1936574,1.1965287,1.1953802,1.1907341,1.1763783,1.1441168,1.1688088,1.1814942,1.1936574,1.1965287,1.1953802,1.1907341,1.1763783,1.1656144,1.1688088,1.1814942,1.1936574,1.1965287,1.1953802
Distric heating|CHP|Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Distric heating|CHP|Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Distric heating|CHP|Wood,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.4466538,0.38017392,0.38017392,0.38017392,0.38017392,0.7658633,0.7658633,0.7658633,0.7658633,0.6281718,0.38017392,0.38017392,0.38017392,0.7658633,0.7658633,0.7658633,0.7658633,0.38017392,0.7658633,0.7658633,0.7658633,0.38017392,0.38017392,0.5346577,0.4577989,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.7658633,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.49686325,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392,0.38017392
Distric heating|CHP|Waste,0.81056017,0.99798846,1.1219628,0.7886349,0.80132025,0.81348354,0.8163547,0.8152062,0.81056017,0.7962043,0.8837371,0.7886349,0.80132025,0.81348354,0.8163547,0.8152062,0.81056017,0.7962043,0.76394284,0.7886349,0.80132025,0.81348354,0.8163547,0.8152062,0.8429522,0.87641674,1.10317,0.81726825,0.0,1.0997726,0.87320864,0.8483552,0.8429522,0.81802523,0.86458,0.81726825,0.83225054,0.8476766,0.85036504,0.8483552,0.8429522,0.81802523,1.1615616,0.81726825,0.0,0.8476766,0.85036504,0.8483552,1.0085212,0.81802523,0.77602786,0.9547965,0.80896,0.8476766,0.85036504,0.8483552,1.2753527,1.2863364,0.77602786,0.0,0.0,0.8476766,1.0521137,1.2522349,0.6487923,0.90316117,0.57739604,0.31477806,0.0,0.49686337,0.85036504,0.95281404,0.8288783,0.4591034,0.48990977,0.46025187,0.0,0.24530979,0.49768147,0.48541373,1.1925635,1.2400497,1.2863364,0.0,0.0,0.8809821,1.253573,1.1987857,1.142223,1.1772921,0.64884144,0.0,0.0,1.2848619,0.8817652,0.8694974,0.9995015,0.8431871,0.80646366,0.68903995,0.87309945,1.176657,0.8817652,0.8694974,1.1041598,0.9785911,1.2696893,0.0,0.0,0.8809821,0.91535586,1.2733772,1.0908958,1.1464449,1.2741419,0.0,0.0,1.1048728,1.1823927,0.8694974,1.1188022,1.220414,0.90562046,0.16913019,0.0,0.8476766,0.85036504,0.8483552,1.2335447,1.2863364,1.2863364,0.12817194,0.0,1.0159245,0.85036504,0.8483552,1.0800025,0.81802523,0.77602786,0.81726825,0.38191918,0.8476766,0.85036504,0.8483552,0.8429522,0.9669445,1.0111966,0.81726825,0.40548608,0.8476766,0.85036504,0.8483552,0.8429522,0.81802523,0.77602786,0.81726825,0.83225054,0.8476766,0.85036504,0.8483552,0.8429522,1.0097241,1.2863364,0.037259918,0.83225054,0.8476766,0.85036504,0.8483552,0.81056017,0.7962043,0.76394284,0.7886349,0.80132025,0.81348354,0.8163547,0.8152062,0.81056017,0.7962043,0.76394284,0.7886349,0.80132025,0.81348354,0.8163547,0.8152062,0.81056017,0.7962043,0.7854405,0.7886349,0.80132025,0.81348354,0.8163547,0.8152062
Distric heating|Solar thermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|Total,4.0758343,3.9338315,3.9378157,4.1922684,4.303443,4.059243,4.043873,4.050021,4.0748935,4.1517463,4.195085,4.337991,4.948968,6.017032,4.043873,4.050021,4.0748935,4.1517463,4.314666,4.1922684,5.10459,4.5489345,4.043873,4.050021,3.5900183,3.9008138,3.9064655,5.145078,8.165547,4.133203,3.4541707,3.5204506,3.5900183,3.9638731,5.1064625,4.615258,3.892784,3.7660253,3.4788406,3.508984,3.516455,3.763631,3.843406,6.4158144,8.347117,4.514071,3.1084332,3.1312084,3.0136309,3.4971175,4.2597594,4.15558,6.2598677,4.038807,3.4566183,3.508984,2.4994485,2.9691606,4.096126,7.780229,9.38005,4.636831,2.5812237,2.6950428,2.9873292,2.9681795,3.4221857,5.7770414,7.0714383,4.542456,2.9359622,3.0183992,2.3386662,2.742361,3.3822374,5.4860826,8.980845,5.6079345,2.3405042,2.730776,2.1099563,2.136799,2.592949,8.347562,8.056592,3.2836008,1.9306467,1.4479258,1.6168306,2.3977828,3.82141,9.664223,9.299816,2.4722173,2.1000433,2.8054347,2.7228658,3.5493724,3.8800654,6.631664,3.103113,2.718934,2.7716815,3.2035155,1.8923175,1.9090147,3.7437994,9.639166,8.29627,3.4365017,2.3042283,2.2946105,1.9974649,2.6225934,3.5121784,9.576798,6.2322106,2.3949168,2.1883156,2.903247,3.1296725,1.9893398,3.8432884,8.46655,9.136525,3.463938,2.8420026,2.7000313,3.044016,2.897705,3.3723872,8.228172,8.130128,3.346573,3.1084332,3.1312084,3.3340182,3.4749084,3.8868742,5.02552,8.7049,3.703215,3.1084332,3.1312084,3.1924355,3.8030493,3.8127806,4.8750343,8.225866,4.278424,3.1084332,3.508984,3.5900183,3.9638731,4.847422,4.338686,4.328968,4.1313276,3.4788406,3.508984,3.1924355,3.7568498,3.9690478,9.222232,4.1554527,3.5647414,3.1084332,3.508984,4.0758343,4.1517463,4.3244557,4.4936852,4.1243587,4.059243,4.043873,4.050021,4.0758343,4.1517463,4.41562,4.2182765,5.2970734,4.059243,4.043873,4.050021,4.0758343,4.1517463,4.3012395,4.211258,4.420476,4.059243,4.043873,4.050021
Industrial heating|Geothermal,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.4771508,1.7175611,1.7886178,0.9867345,0.4311774,0.87237585,1.405657,1.4365076,1.4771508,1.7175611,1.7387693,1.3210285,1.4906017,1.275826,1.405657,1.4250411,1.4771508,1.7175611,1.7886178,0.7154472,0.0,0.35478926,1.405657,1.4250411,1.4771508,1.7175611,1.7886178,1.1897378,0.11656714,0.6817734,1.405657,1.4250411,1.2511303,1.7175611,1.0939586,0.020787919,0.0,0.023153342,1.096324,1.4250411,1.4771508,1.7175611,1.2408445,0.1676738,0.0,0.16001537,1.233186,1.4250411,0.4311774,0.4311774,0.952503,0.0,0.0,0.0,0.07534262,0.45236614,0.6267675,0.85049826,0.0,0.0,0.0,0.0,0.4080158,0.0,0.22924353,1.0437077,0.25103125,0.0,0.0,0.6217184,0.4311774,1.1233203,0.8673149,1.4377625,0.36459184,0.0,0.9231252,1.1103679,1.1028157,1.2211329,0.46362466,0.34035438,0.9673883,0.0,0.0,0.0,0.6716383,1.048662,0.55444765,1.2352053,0.98693526,0.0,0.0,0.93378186,0.8441093,1.2211329,1.3369286,0.666548,1.0731707,0.0,0.0,1.0731707,1.1392266,0.99386364,1.4771508,1.1771408,0.8144643,0.0,0.17247096,1.2456417,1.405657,1.4250411,1.4771508,1.7175611,1.7886178,1.2754467,0.46098238,1.2754467,1.405657,1.4250411,1.4771508,1.7175611,1.7886178,1.1571208,0.4311774,0.9525248,1.405657,1.4250411,1.4771508,1.7175611,1.7886178,1.497092,1.2153883,1.0453361,1.405657,1.4250411,1.4771508,1.7175611,1.39481,0.5803457,1.2864448,1.4028279,1.405657,1.4250411,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178,1.7886178
Industrial heating|Solar thermal,0.0,0.0,0.0,0.0,0.1790844,0.0,0.0,0.0,0.0,0.0,0.0,0.14572284,0.8246095,1.9577887,0.0,0.0,0.0,0.0,0.012432452,0.0,0.9802316,0.4896907,0.0,0.0,0.0,0.0,0.0,1.9079797,4.665432,1.4454993,0.0,0.0,0.0,0.0,0.99218297,1.0438656,0.23202485,0.4026235,0.0,0.0,0.0,0.0,0.0,2.4206893,5.099513,2.1146767,0.0,0.0,0.0,0.0,0.0,0.97547615,2.863752,1.2694576,0.0,0.0,0.0,0.0,0.7962173,3.4109263,4.7796497,2.526101,0.0,0.0,0.0,0.0,0.17313969,1.7545961,2.7402763,1.9185355,0.0,0.0,0.0,0.0,0.010535663,1.9180084,4.665432,2.5676203,0.0,0.0,0.0,0.0,0.9847506,4.329511,5.099513,1.6138893,0.0,0.0,0.0,0.0,1.2141855,5.099513,5.099513,0.59437823,0.0,0.0,0.0,0.0,1.2006807,4.0526085,0.23469996,0.0,0.0,0.0,0.0,0.0,1.1720154,5.099513,4.064564,1.7442153,0.0,0.0,0.0,0.0,0.9373519,5.048842,2.3340938,0.010636986,0.0,0.0,0.0,0.0,0.6826402,4.930383,4.9619365,0.30319136,0.0,0.0,0.0,0.0,0.9573854,4.971341,3.8044796,0.19505289,0.0,0.0,0.0,0.0,0.0,0.5806176,4.717594,0.34019235,0.0,0.0,0.0,0.0,0.017035896,1.4675493,4.079412,1.2383229,0.0,0.0,0.0,0.0,0.5876633,0.5887601,0.943422,0.9984154,0.0,0.0,0.0,0.0,0.654199,4.628172,0.7597487,0.07433746,0.0,0.0,0.0,0.0,0.0,0.30141667,0.0,0.0,0.0,0.0,0.0,0.0,0.014533572,0.026008157,1.172715,0.0,0.0,0.0,0.0,0.0,0.0,0.01898948,0.29611707,0.0,0.0,0.0
Industrial heating|Electric heater,0.5172718,0.5689596,0.68722975,0.596709,0.55020475,0.50561434,0.4950886,0.49929887,0.5163313,0.5689596,0.68722975,0.596709,0.55020475,0.50561434,0.4950886,0.49929887,0.5163313,0.5689596,0.66500753,0.596709,0.55020475,0.50561434,0.4950886,0.49929887,0.39758277,0.48896462,0.6429262,0.49173957,0.43681473,0.3802633,0.3704074,0.37777543,0.39758277,0.48896462,0.6429262,0.49173957,0.43681473,0.3802633,0.3704074,0.37777543,0.32401937,0.2887227,0.6429262,1.5210532,0.61548054,0.33729213,0.0,0.0,0.0,0.022209058,0.6429262,0.3802633,1.5210532,0.3802633,0.34818518,0.37777543,0.0,0.0,0.37773502,1.7787855,1.968275,0.3802633,0.0,0.0,0.0,0.0,0.3802633,1.968275,1.9657466,0.37773502,0.0,0.0,0.5962957,0.5962957,0.7143341,1.855124,1.6942943,1.0989027,0.5962957,0.5962957,0.14996652,0.0,0.51477766,1.4767498,0.33595988,0.0,0.25529504,0.121423066,0.0,0.0,0.82296497,1.939927,1.5791839,0.02257501,0.0,0.0,0.3138333,0.39672157,0.5369999,0.6983947,0.26706338,0.25816566,0.0,0.3002683,0.0,0.0,0.3268585,1.9148701,1.6105866,0.02257501,0.0,0.0,0.0,0.0,0.31516257,1.9031742,1.4024906,0.02257501,0.0,0.0,0.37536052,0.0,0.3992145,1.0775915,1.5424639,0.3802633,0.0,0.0,0.27339655,0.46896464,0.3234247,0.75402397,1.5210532,0.3802633,0.0,0.0,0.39758277,0.0,0.2700411,1.410831,1.3066484,0.3802633,0.0,0.0,0.0,0.48896462,0.43287957,0.49173957,1.5210532,0.3802633,0.0,0.37777543,0.39758277,0.48896462,0.6429262,0.4942087,0.43681473,0.3802633,0.3704074,0.37777543,0.0,0.48896462,0.6429262,1.4127269,0.3759163,0.3802633,0.0,0.37777543,0.5172718,0.5689596,0.68722975,0.596709,0.55020475,0.50561434,0.4950886,0.49929887,0.5172718,0.5689596,0.76386046,0.596709,0.55020475,0.50561434,0.4950886,0.49929887,0.5172718,0.5689596,0.68722975,0.596709,0.55020475,0.50561434,0.4950886,0.49929887
