Transport|Total,1.2878157,1.5085692,3.441304,3.3393066,3.7323534,4.413306,3.4228141,2.1372724,1.2878157,1.5085692,3.441304,3.3393066,3.7323534,4.413306,3.4228141,2.1372724,1.2879859,1.5160491,3.5127819,3.4074066,3.8134682,4.516969,3.4936798,2.1655703,1.2879859,1.5160491,3.5127819,3.4074066,3.8134682,4.516969,3.4936798,2.1655703,1.288921,1.5571585,3.9056232,3.7816856,4.259277,5.0867023,3.883156,2.3210952,1.288921,1.5571585,3.9056232,3.7816856,4.259277,5.0867023,3.883156,2.3210952,1.2886828,1.5466866,3.8055542,3.6863458,4.1457157,4.9415736,3.7839444,2.2814784,1.2886828,1.5466866,3.8055542,3.6863458,4.1457157,4.9415736,3.7839444,2.2814784,1.2889184,1.5570388,3.9044797,3.780596,4.257979,5.085044,3.8820221,2.3206427,1.2889184,1.5570388,3.9044797,3.780596,4.257979,5.085044,3.8820221,2.3206427,1.2889374,1.5578765,3.912485,3.7882235,4.267064,5.096654,3.8899586,2.3238118,1.2889374,1.5578765,3.912485,3.7882235,4.267064,5.096654,3.8899586,2.3238118,1.2891647,1.5678695,4.0079794,3.8792055,4.3754334,5.235148,3.9846356,2.3616178,1.2891647,1.5678695,4.0079794,3.8792055,4.3754334,5.235148,3.9846356,2.3616178,1.2886637,1.5458488,3.7975485,3.6787183,4.136631,4.9299636,3.776008,2.2783089,1.2886637,1.5458488,3.7975485,3.6787183,4.136631,4.9299636,3.776008,2.2783089,1.2889034,1.5563805,3.8981893,3.7746036,4.2508407,5.0759215,3.875786,2.3181524,1.2889034,1.5563805,3.8981893,3.7746036,4.2508407,5.0759215,3.875786,2.3181524,1.2890652,1.5635014,3.9662364,3.8394349,4.3280625,5.1746087,3.94325,2.345092,1.2890652,1.5635014,3.9662364,3.8394349,4.3280625,5.1746087,3.94325,2.345092,1.2887195,1.5483023,3.8209937,3.7010548,4.1632366,4.963965,3.7992513,2.2875907,1.2887195,1.5483023,3.8209937,3.7010548,4.1632366,4.963965,3.7992513,2.2875907,1.2886556,1.5454899,3.7941177,3.6754491,4.132737,4.9249873,3.7726061,2.2769506,1.2886556,1.5454899,3.7941177,3.6754491,4.132737,4.9249873,3.7726061,2.2769506
Industrial heating|CHP|Total,1.3166878,1.1142766,0.9803918,1.3403659,1.3266664,1.3135308,1.31043,1.3116703,1.3166878,1.3321912,1.2376612,1.3403659,1.3266664,1.3135308,1.31043,1.3116703,1.3166878,1.3321912,1.3670318,1.3403659,1.3266664,1.3135308,1.31043,1.3116703,1.2817065,1.2455667,1.0006869,1.3094435,2.1920438,1.0043559,1.2490313,1.2758715,1.2817065,1.308626,1.2583497,1.3094435,1.2932636,1.2766044,1.273701,1.2758715,1.2817065,1.308626,0.93762755,1.3094435,2.1920438,1.2766044,1.273701,1.2758715,1.1029018,1.308626,1.3539807,1.1609213,1.3184159,1.2766044,1.273701,1.2758715,0.81473994,0.80287826,1.3539807,2.1205485,2.1920438,1.2766044,1.0558248,0.83970577,1.0766001,0.8018971,1.1537038,1.4373155,1.9253361,1.6554615,1.273701,1.1630622,0.8821182,1.2814527,1.2481837,1.2802124,2.1920438,1.512337,1.2397907,1.2530391,0.9041473,0.8528651,0.6367397,2.1085625,2.1920438,1.2406363,0.83826077,0.89742774,0.95851207,0.9206395,1.0765471,2.1920438,2.1920438,0.80447066,1.2397908,1.2530391,1.1126426,1.2814528,1.3211118,1.4479223,1.2491492,0.9213254,1.2397908,1.2530391,0.99961793,1.1352246,0.82085603,2.1920438,2.1920438,1.2406363,1.2035148,0.8168734,1.0139422,0.95395255,0.81604755,2.1920438,2.0665512,0.99884796,0.9151311,1.2530391,0.98380506,0.87407047,1.2140285,2.0093937,2.1920438,1.2766044,1.273701,1.2758715,0.8598901,0.80287826,0.80287826,2.053626,2.1920438,1.0949068,1.273701,1.2758715,1.0257063,1.308626,1.3539807,1.3094435,1.7795942,1.2766044,1.273701,1.2758715,1.2817065,1.1478022,1.1000127,1.3094435,1.7541435,1.2766044,1.273701,1.2758715,1.2817065,1.308626,1.3539807,1.3094435,1.2932636,1.2766044,1.273701,1.2758715,1.2817065,1.1016028,0.80287826,2.1518054,1.2932636,1.2766044,1.273701,1.2758715,1.3166878,1.3321912,1.3670318,1.3403659,1.3266664,1.3135308,1.31043,1.3116703,1.3166878,1.3321912,1.3670318,1.3403659,1.3266664,1.3135308,1.31043,1.3116703,1.3166878,1.3321912,1.3438156,1.3403659,1.3266664,1.3135308,1.31043,1.3116703
Industrial heating|CHP|Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|CHP|Hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|CHP|Wood,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.73138285,0.80287826,0.80287826,0.80287826,0.80287826,0.38809103,0.38809103,0.38809103,0.38809103,0.5361705,0.80287826,0.80287826,0.80287826,0.38809103,0.38809103,0.38809103,0.38809103,0.80287826,0.38809103,0.38809103,0.38809103,0.80287826,0.80287826,0.6367397,0.71939695,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.38809103,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.67738545,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826,0.80287826
Industrial heating|CHP|Waste,0.5138096,0.3113984,0.17751355,0.53748757,0.52378815,0.51065254,0.50755185,0.5087921,0.5138096,0.529313,0.43478295,0.53748757,0.52378815,0.51065254,0.50755185,0.5087921,0.5138096,0.529313,0.56415355,0.53748757,0.52378815,0.51065254,0.50755185,0.5087921,0.4788282,0.44268844,0.19780864,0.5065653,1.3891656,0.20147768,0.446153,0.47299325,0.4788282,0.5057478,0.45547146,0.5065653,0.4903853,0.47372615,0.47082275,0.47299325,0.4788282,0.5057478,0.13474926,0.5065653,1.3891656,0.47372615,0.47082275,0.47299325,0.3000236,0.5057478,0.5511024,0.35804304,0.5155376,0.47372615,0.47082275,0.47299325,0.011861667,0.0,0.5511024,1.3891656,1.3891656,0.47372615,0.25294647,0.03682749,0.6885091,0.41380608,0.7656128,1.0492244,1.3891656,0.8525832,0.47082275,0.36018395,0.49402717,0.8933617,0.8600927,0.89212143,1.3891656,1.1242459,0.8516997,0.86494815,0.10126906,0.049986854,0.0,1.3891656,1.3891656,0.43775815,0.03538249,0.09454948,0.15563378,0.11776125,0.68845606,1.3891656,1.3891656,0.001592376,0.4369125,0.4501609,0.30976436,0.47857448,0.51823354,0.6450441,0.44627094,0.11844713,0.4369125,0.4501609,0.19673967,0.33234638,0.017977778,1.3891656,1.3891656,0.43775815,0.4006366,0.013995135,0.21106403,0.15107429,0.013169266,1.3891656,1.3891656,0.19596969,0.112252824,0.4501609,0.18092677,0.07119219,0.41115025,1.2065153,1.3891656,0.47372615,0.47082275,0.47299325,0.057011865,0.0,0.0,1.2507477,1.3891656,0.2920286,0.47082275,0.47299325,0.22282806,0.5057478,0.5511024,0.5065653,0.976716,0.47372615,0.47082275,0.47299325,0.4788282,0.34492394,0.2971344,0.5065653,0.9512652,0.47372615,0.47082275,0.47299325,0.4788282,0.5057478,0.5511024,0.5065653,0.4903853,0.47372615,0.47082275,0.47299325,0.4788282,0.29872447,0.0,1.3489273,0.4903853,0.47372615,0.47082275,0.47299325,0.5138096,0.529313,0.56415355,0.53748757,0.52378815,0.51065254,0.50755185,0.5087921,0.5138096,0.529313,0.56415355,0.53748757,0.52378815,0.51065254,0.50755185,0.5087921,0.5138096,0.529313,0.54093736,0.53748757,0.52378815,0.51065254,0.50755185,0.5087921
Industrial heating|CHP|Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|Burner|Total,0.45325625,0.46197733,0.481576,0.4665757,0.45886946,0.45148033,0.4497361,0.4504338,0.45325625,0.46197733,0.481576,0.4665757,0.45886946,0.45148033,0.4497361,0.4504338,0.45325625,0.46197733,0.481576,0.4665757,0.45886946,0.45148033,0.4497361,0.4504338,0.43357828,0.4487213,0.4742344,0.4491811,0.44007945,0.43070826,0.42907503,0.430296,0.43357828,0.4487213,0.4742344,0.4491811,0.44007945,0.43070826,0.42907503,0.430296,0.43357828,0.4487213,0.4742344,0.4491811,0.44007945,0.43070826,0.42907503,0.430296,0.43357828,0.4487213,0.4742344,0.4491811,0.44007945,0.43070826,0.42907503,0.430296,0.43357828,0.4487213,0.4742344,0.4491811,0.44007945,0.43070826,0.42907503,0.430296,0.43357828,0.4487213,0.4742344,0.4491811,0.44007945,0.43070826,0.42907503,0.430296,0.42907503,0.4334356,0.45668125,0.4327379,0.42907503,0.42907503,0.42907503,0.42907503,0.42907503,0.4334356,0.45668125,0.4327379,0.42907503,0.42907503,0.42907503,0.42907503,0.42907503,0.4334356,0.45668125,0.4327379,0.42907503,0.42907503,0.42907503,0.42907503,0.42907503,0.4334356,0.45668125,0.4327379,0.42907503,0.42907503,0.42907503,0.42907503,0.42907503,0.4334356,0.45668125,0.4327379,0.42907503,0.42907503,0.42907503,0.42907503,0.42907503,0.4334356,0.45668125,0.4327379,0.42907503,0.42907503,0.42907503,0.42907503,0.43357828,0.4487213,0.4742344,0.4491811,0.44007945,0.43070826,0.42907503,0.430296,0.43357828,0.4487213,0.4742344,0.4491811,0.44007945,0.43070826,0.42907503,0.430296,0.43357828,0.4487213,0.4742344,0.4491811,0.44007945,0.43070826,0.42907503,0.430296,0.43357828,0.4487213,0.4742344,0.4491811,0.44007945,0.43070826,0.42907503,0.430296,0.43357828,0.4487213,0.4742344,0.4491811,0.44007945,0.43070826,0.42907503,0.430296,0.43357828,0.4487213,0.4742344,0.4491811,0.44007945,0.43070826,0.42907503,0.430296,0.45325625,0.46197733,0.481576,0.4665757,0.45886946,0.45148033,0.4497361,0.4504338,0.45325625,0.46197733,0.481576,0.4665757,0.45886946,0.45148033,0.4497361,0.4504338,0.45325625,0.46197733,0.481576,0.4665757,0.45886946,0.45148033,0.4497361,0.4504338
Industrial heating|Burner|Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|Burner|Hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|Burner|Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|Burner|Waste,0.45325625,0.46197733,0.481576,0.4665757,0.45886946,0.45148033,0.4497361,0.4504338,0.45325625,0.46197733,0.481576,0.4665757,0.45886946,0.45148033,0.4497361,0.4504338,0.45325625,0.46197733,0.481576,0.4665757,0.45886946,0.45148033,0.4497361,0.4504338,0.43357828,0.4487213,0.4742344,0.4491811,0.44007945,0.43070826,0.42907503,0.430296,0.43357828,0.4487213,0.4742344,0.4491811,0.44007945,0.43070826,0.42907503,0.430296,0.43357828,0.4487213,0.4742344,0.4491811,0.44007945,0.43070826,0.42907503,0.430296,0.43357828,0.4487213,0.4742344,0.4491811,0.44007945,0.43070826,0.42907503,0.430296,0.43357828,0.4487213,0.4742344,0.4491811,0.44007945,0.43070826,0.42907503,0.430296,0.43357828,0.4487213,0.4742344,0.4491811,0.44007945,0.43070826,0.42907503,0.430296,0.42907503,0.4334356,0.45668125,0.4327379,0.42907503,0.42907503,0.42907503,0.42907503,0.42907503,0.4334356,0.45668125,0.4327379,0.42907503,0.42907503,0.42907503,0.42907503,0.42907503,0.4334356,0.45668125,0.4327379,0.42907503,0.42907503,0.42907503,0.42907503,0.42907503,0.4334356,0.45668125,0.4327379,0.42907503,0.42907503,0.42907503,0.42907503,0.42907503,0.4334356,0.45668125,0.4327379,0.42907503,0.42907503,0.42907503,0.42907503,0.42907503,0.4334356,0.45668125,0.4327379,0.42907503,0.42907503,0.42907503,0.42907503,0.43357828,0.4487213,0.4742344,0.4491811,0.44007945,0.43070826,0.42907503,0.430296,0.43357828,0.4487213,0.4742344,0.4491811,0.44007945,0.43070826,0.42907503,0.430296,0.43357828,0.4487213,0.4742344,0.4491811,0.44007945,0.43070826,0.42907503,0.430296,0.43357828,0.4487213,0.4742344,0.4491811,0.44007945,0.43070826,0.42907503,0.430296,0.43357828,0.4487213,0.4742344,0.4491811,0.44007945,0.43070826,0.42907503,0.430296,0.43357828,0.4487213,0.4742344,0.4491811,0.44007945,0.43070826,0.42907503,0.430296,0.45325625,0.46197733,0.481576,0.4665757,0.45886946,0.45148033,0.4497361,0.4504338,0.45325625,0.46197733,0.481576,0.4665757,0.45886946,0.45148033,0.4497361,0.4504338,0.45325625,0.46197733,0.481576,0.4665757,0.45886946,0.45148033,0.4497361,0.4504338
Industrial heating|Burner|Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|Burner|Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity|Total,7.1837034,9.469585,12.034788,12.595701,11.820656,11.005675,9.641119,11.000664,10.233435,8.032635,10.488179,10.3296,12.798762,11.144864,8.863246,7.0453167,6.2030716,8.449758,9.76321,9.375428,13.484655,9.817619,10.991084,10.072293,9.848276,7.415004,8.603037,13.221603,14.360078,9.450726,8.656702,6.85896,9.486257,6.8190928,9.908017,13.527258,9.57854,11.192213,8.61644,6.2599225,5.63282,5.943218,9.756084,15.534962,13.783672,12.498089,7.5864744,5.7030373,6.2612143,6.2930694,8.454848,12.679412,16.001099,12.89949,7.821679,6.8746185,5.5124464,6.404602,10.532849,18.260393,18.260395,6.1862297,8.365852,6.532395,5.151091,6.0706286,11.043474,17.939775,18.260395,6.212019,7.9139996,6.062056,4.490979,4.632368,9.042542,18.260395,17.708233,15.1365795,6.516191,5.658546,4.5852656,4.9260077,12.047454,18.260395,13.470375,5.389459,7.060231,6.506693,4.212945,4.829569,13.757257,18.260395,18.260395,8.982439,6.251361,4.7415466,7.291412,5.921336,7.719508,15.035718,14.093767,10.629451,9.408838,6.355419,5.0027256,4.2493,12.064897,18.260393,18.260393,8.665826,6.158207,5.7570815,4.357878,4.6629143,11.380487,18.260395,18.260395,6.0236263,5.9738393,5.4550896,7.754358,5.151114,7.603335,15.036537,18.260395,11.232822,6.0083547,5.751987,4.320661,4.98998,9.189329,14.265472,18.260393,9.704353,5.0907307,4.698923,6.6697464,4.336396,8.346179,14.900998,14.6290045,6.9482775,6.487241,6.9192333,7.173195,8.927876,7.6489935,10.305972,16.222662,8.565605,6.9155474,7.2448807,10.009216,7.4064426,7.936735,13.773333,9.919826,7.068964,7.1590443,8.637273,5.6184096,8.27491,8.625054,15.0616865,14.037206,8.955268,8.962477,6.3056526,6.0867796,8.605705,11.350327,12.3443985,12.326019,10.996374,8.568543,10.109685,9.808414,7.617944,10.685243,11.541071,12.058783,12.206456,9.564689,6.9675093,6.666751,9.295935,11.860115,13.494737,9.7013,11.473071,8.953805,10.545292
