Transport|Total,1.2878157,1.5085692,3.441304,3.3393066,3.7323534,4.413306,3.4228141,2.1372724,1.2878157,1.5085692,3.441304,3.3393066,3.7323534,4.413306,3.4228141,2.1372724,1.2879859,1.5160491,3.5127819,3.4074066,3.8134682,4.516969,3.4936798,2.1655703,1.2879859,1.5160491,3.5127819,3.4074066,3.8134682,4.516969,3.4936798,2.1655703,1.288921,1.5571585,3.9056232,3.7816856,4.259277,5.0867023,3.883156,2.3210952,1.288921,1.5571585,3.9056232,3.7816856,4.259277,5.0867023,3.883156,2.3210952,1.2886828,1.5466866,3.8055542,3.6863458,4.1457157,4.9415736,3.7839444,2.2814784,1.2886828,1.5466866,3.8055542,3.6863458,4.1457157,4.9415736,3.7839444,2.2814784,1.2889184,1.5570388,3.9044797,3.780596,4.257979,5.085044,3.8820221,2.3206427,1.2889184,1.5570388,3.9044797,3.780596,4.257979,5.085044,3.8820221,2.3206427,1.2889374,1.5578765,3.912485,3.7882235,4.267064,5.096654,3.8899586,2.3238118,1.2889374,1.5578765,3.912485,3.7882235,4.267064,5.096654,3.8899586,2.3238118,1.2891647,1.5678695,4.0079794,3.8792055,4.3754334,5.235148,3.9846356,2.3616178,1.2891647,1.5678695,4.0079794,3.8792055,4.3754334,5.235148,3.9846356,2.3616178,1.2886637,1.5458488,3.7975485,3.6787183,4.136631,4.9299636,3.776008,2.2783089,1.2886637,1.5458488,3.7975485,3.6787183,4.136631,4.9299636,3.776008,2.2783089,1.2889034,1.5563805,3.8981893,3.7746036,4.2508407,5.0759215,3.875786,2.3181524,1.2889034,1.5563805,3.8981893,3.7746036,4.2508407,5.0759215,3.875786,2.3181524,1.2890652,1.5635014,3.9662364,3.8394349,4.3280625,5.1746087,3.94325,2.345092,1.2890652,1.5635014,3.9662364,3.8394349,4.3280625,5.1746087,3.94325,2.345092,1.2887195,1.5483023,3.8209937,3.7010548,4.1632366,4.963965,3.7992513,2.2875907,1.2887195,1.5483023,3.8209937,3.7010548,4.1632366,4.963965,3.7992513,2.2875907,1.2886556,1.5454899,3.7941177,3.6754491,4.132737,4.9249873,3.7726061,2.2769506,1.2886556,1.5454899,3.7941177,3.6754491,4.132737,4.9249873,3.7726061,2.2769506
Electricity|Thermal,0.34002337,0.35415825,0.36350772,0.3383699,0.33932656,0.34024385,0.34046036,0.34037378,0.34002337,0.3389407,0.34554198,0.3383699,0.33932656,0.34024385,0.34046036,0.34037378,0.34002337,0.3389407,0.33650774,0.3383699,0.33932656,0.34024385,0.34046036,0.34037378,0.34246624,0.34498993,0.36209047,0.34052926,0.27889514,0.3618343,0.344748,0.3428737,0.34246624,0.34058633,0.34409726,0.34052926,0.34165916,0.3428225,0.34302524,0.3428737,0.34246624,0.34058633,0.3664941,0.34052926,0.27889514,0.3428225,0.34302524,0.3428737,0.35495257,0.34058633,0.33741912,0.35090092,0.3399027,0.3428225,0.34302524,0.3428737,0.3750756,0.37590393,0.33741912,0.28361562,0.27889514,0.3428225,0.3582401,0.37333217,0.35520992,0.37439308,0.34982556,0.33002028,0.2965045,0.31636602,0.34302524,0.35075143,0.36879104,0.34090456,0.3432278,0.3409912,0.27889514,0.32478136,0.3438139,0.34288874,0.36883208,0.37241322,0.3868732,0.28440696,0.27889514,0.34533423,0.37343308,0.36930132,0.36503565,0.36768037,0.3552136,0.27889514,0.27889514,0.3757927,0.34539327,0.34446812,0.35427234,0.3424839,0.33971444,0.33085898,0.34473976,0.36763248,0.34539327,0.34446812,0.36216512,0.35269538,0.3746485,0.27889514,0.27889514,0.34533423,0.3479265,0.37492663,0.3611648,0.36535403,0.3749843,0.27889514,0.28718078,0.3622189,0.36806506,0.34446812,0.3632694,0.37093243,0.34719232,0.2916501,0.27889514,0.3428225,0.34302524,0.3428737,0.37192264,0.37590393,0.37590393,0.28856122,0.27889514,0.35551086,0.34302524,0.3428737,0.3603433,0.34058633,0.33741912,0.34052926,0.30769753,0.3428225,0.34302524,0.3428737,0.34246624,0.35181704,0.3551543,0.34052926,0.3094748,0.3428225,0.34302524,0.3428737,0.34246624,0.34058633,0.33741912,0.34052926,0.34165916,0.3428225,0.34302524,0.3428737,0.34246624,0.3550433,0.37590393,0.28170508,0.34165916,0.3428225,0.34302524,0.3428737,0.34002337,0.3389407,0.33650774,0.3383699,0.33932656,0.34024385,0.34046036,0.34037378,0.34002337,0.3389407,0.33650774,0.3383699,0.33932656,0.34024385,0.34046036,0.34037378,0.34002337,0.3389407,0.33812898,0.3383699,0.33932656,0.34024385,0.34046036,0.34037378
Electricity|Thermal|Hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity|Thermal|Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity|Thermal|Wood,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14974351,0.14502305,0.14502305,0.14502305,0.14502305,0.17240927,0.17240927,0.17240927,0.17240927,0.16263238,0.14502305,0.14502305,0.14502305,0.17240927,0.17240927,0.17240927,0.17240927,0.14502305,0.17240927,0.17240927,0.17240927,0.14502305,0.14502305,0.1559923,0.15053487,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.17240927,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.15330869,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305,0.14502305
Electricity|Thermal|Waste,0.19500034,0.20913519,0.2184847,0.19334684,0.1943035,0.1952208,0.19543733,0.19535072,0.19500034,0.19391769,0.20051895,0.19334684,0.1943035,0.1952208,0.19543733,0.19535072,0.19500034,0.19391769,0.19148469,0.19334684,0.1943035,0.1952208,0.19543733,0.19535072,0.19744316,0.19996688,0.21706744,0.19550622,0.1338721,0.21681121,0.19972494,0.19785064,0.19744316,0.1955633,0.19907422,0.19550622,0.1966361,0.19779944,0.19800219,0.19785064,0.19744316,0.1955633,0.22147103,0.19550622,0.1338721,0.19779944,0.19800219,0.19785064,0.20992951,0.1955633,0.19239609,0.20587789,0.19487965,0.19779944,0.19800219,0.19785064,0.23005256,0.23088089,0.19239609,0.1338721,0.1338721,0.19779944,0.21321703,0.22830914,0.18280065,0.20198381,0.1774163,0.15761103,0.1338721,0.17134295,0.19800219,0.20572838,0.19638178,0.1684953,0.17081854,0.1685819,0.1338721,0.15237209,0.17140464,0.17047948,0.22380903,0.22739018,0.23088089,0.1338721,0.1338721,0.20031118,0.22841004,0.22427827,0.2200126,0.22265734,0.18280435,0.1338721,0.1338721,0.23076968,0.20037024,0.19944507,0.20924929,0.19746089,0.19469139,0.18583591,0.19971672,0.22260945,0.20037024,0.19944507,0.21714209,0.20767234,0.22962546,0.1338721,0.1338721,0.20031118,0.20290346,0.22990356,0.21614178,0.22033101,0.22996125,0.1338721,0.1338721,0.21719585,0.22304201,0.19944507,0.21824634,0.22590937,0.20216928,0.14662702,0.1338721,0.19779944,0.19800219,0.19785064,0.22689961,0.23088089,0.23088089,0.14353818,0.1338721,0.21048783,0.19800219,0.19785064,0.21532026,0.1955633,0.19239609,0.19550622,0.16267446,0.19779944,0.19800219,0.19785064,0.19744316,0.20679402,0.21013127,0.19550622,0.16445175,0.19779944,0.19800219,0.19785064,0.19744316,0.1955633,0.19239609,0.19550622,0.1966361,0.19779944,0.19800219,0.19785064,0.19744316,0.21002024,0.23088089,0.13668205,0.1966361,0.19779944,0.19800219,0.19785064,0.19500034,0.19391769,0.19148469,0.19334684,0.1943035,0.1952208,0.19543733,0.19535072,0.19500034,0.19391769,0.19148469,0.19334684,0.1943035,0.1952208,0.19543733,0.19535072,0.19500034,0.19391769,0.19310594,0.19334684,0.1943035,0.1952208,0.19543733,0.19535072
Electricity|Thermal|Biogas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity|Thermal|Geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
